CITY_MARKET_ID,label,AIRPORT,CITY_NAME
32785,26,{'KPY'},"{'Port Bailey, AK'}"
30100,26,{'A87'},"{'Carry Inlet, AK'}"
31513,26,{'EHR'},"{'Eagle Harbor, AK'}"
30006,26,{'06A'},"{'Kizhuyak, AK'}"
30017,26,{'A04'},"{'Red Lake, AK'}"
32705,26,{'KKB'},"{'Kitoi Bay, AK'}"
34631,26,{'RSP'},"{'Raspberry Strait, AK'}"
32854,26,{'KWP'},"{'West Point, AK'}"
35091,26,{'SYB'},"{'Seal Bay, AK'}"
30556,26,{'BFB'},"{'Blue Fox Bay, AK'}"
32869,26,{'KZB'},"{'Zachar Bay, AK'}"
32743,26,{'KMY'},"{'Moser Bay, AK'}"
30056,26,{'A43'},"{'Kodiak Island, AK'}"
30063,26,{'A50'},"{'Big Bay, AK'}"
35446,26,{'UGI'},"{'Uganik, AK'}"
35836,26,{'WQX'},"{'Kiavak, AK'}"
32509,26,{'JLA'},"{'Cooper Lodge, AK'}"
30078,26,{'A65'},"{'Karluk Portage, AK'}"
33888,26,{'ONN'},"{'Onion Bay, AK'}"
32822,25,{'KTS'},"{'Brevig Mission, AK'}"
35245,25,{'TLA'},"{'Teller, AK'}"
31535,25,{'ELI'},"{'Elim, AK'}"
33841,25,{'OHC'},"{'Northeast Cape, AK'}"
35250,25,{'TLJ'},"{'Tatalina, AK'}"
31924,25,{'GKN'},"{'Gulkana, AK'}"
34627,25,{'RSH'},"{'Russian Mission, AK'}"
34234,25,{'PQS'},"{'Pilot Station, AK'}"
31550,25,{'EMK'},"{'Emmonak, AK'}"
32704,25,{'KKA'},"{'Koyuk, AK'}"
34856,25,{'SKK'},"{'Shaktoolik, AK'}"
32195,25,{'HPB'},"{'Hooper Bay, AK'}"
33196,25,{'MCG'},"{'McGrath, AK'}"
32676,25,{'KGX'},"{'Grayling, AK'}"
33704,25,{'NLG'},"{'Nelson Lagoon, AK'}"
32807,25,{'KSM'},"{""St. Mary's, AK""}"
33574,25,{'MYK'},"{'May Creek, AK'}"
31941,25,{'GLV'},"{'Golovin, AK'}"
30114,25,{'JZE'},"{'Trading Bay, AK'}"
34718,25,{'SCM'},"{'Scammon Bay, AK'}"
33434,25,{'MOU'},"{'Mountain Village, AK'}"
32663,25,{'KFP'},"{'False Pass, AK'}"
35478,25,{'UNK'},"{'Unalakleet, AK'}"
35085,25,{'SXP'},"{'Sheldon Point, AK'}"
33676,25,{'NIB'},"{'Nikolai, AK'}"
35721,25,{'WBB'},"{'Stebbins, AK'}"
32769,25,{'KOT'},"{'Kotlik, AK'}"
31813,25,{'FVQ'},"{'Donlin Creek Mine, AK'}"
34895,25,{'SMK'},"{'St. Michael, AK'}"
35278,25,{'TNC'},"{'Tin City, AK'}"
32719,25,{'KLG'},"{'Kalskag, AK'}"
35709,25,{'WAA'},"{'Wales, AK'}"
35579,25,{'VDZ'},"{'Valdez, AK'}"
34805,25,{'SHH'},"{'Shishmaref, AK'}"
35700,25,{'VZY'},"{'Katmai Lodge, AK'}"
35049,25,{'SVA'},"{'Savoonga, AK'}"
30313,25,{'ANV'},"{'Anvik, AK'}"
32615,25,{'KAL'},"{'Kaltag, AK'}"
31845,25,{'GAM'},"{'Gambell, AK'}"
31844,25,{'GAL'},"{'Galena, AK'}"
35171,25,{'TEK'},"{'Tatitlek, AK'}"
35554,25,{'VAK'},"{'Chevak, AK'}"
30304,25,{'ANI'},"{'Aniak, AK'}"
31327,25,{'DJN'},"{'Delta Junction, AK'}"
34013,25,{'PAQ'},"{'Palmer, AK'}"
35676,25,{'VZA'},"{'Marvel Creek Mine, AK'}"
30299,25,"{'ANC', 'MRI', 'EDF', 'DQL'}","{'Anchorage, AK'}"
36567,25,{'AK6'},"{'Gold King 2, AK'}"
33369,25,{'MLL'},"{'Marshall, AK'}"
35160,25,{'TCT'},"{'Takotna, AK'}"
32087,25,{'HCR'},"{'Holy Cross, AK'}"
31825,25,{'FWL'},"{'Farewell, AK'}"
35794,25,{'WMO'},"{'White Mountain, AK'}"
33873,25,{'OME'},"{'Nome, AK'}"
30416,25,{'AUK'},"{'Alakanuk, AK'}"
34816,25,{'SHX'},"{'Shageluk, AK'}"
30925,24,{'CDR'},"{'Chadron, NE'}"
30221,24,{'AIA'},"{'Alliance, NE'}"
31198,24,{'CVO'},"{'Corvallis, OR'}"
30243,23,{'AKK'},"{'Akhiok, AK'}"
32866,23,{'KYK'},"{'Karluk, AK'}"
32721,23,{'KLN'},"{'Larsen Bay, AK'}"
32712,23,{'KKL'},"{'Karluk Lake, AK'}"
32141,22,{'HKB'},"{'Healy, AK'}"
31036,22,{'CKX'},"{'Chicken, AK'}"
35236,22,{'TKJ'},"{'Tok, AK'}"
31245,22,{'CZN'},"{'Chisana, AK'}"
34468,21,{'RBH'},"{'Brooks Lodge, AK'}"
33003,21,{'LKK'},"{'Kulik Lake, AK'}"
34102,20,{'PHO'},"{'Point Hope, AK'}"
32268,20,{'IAN'},"{'Kiana, AK'}"
33806,20,{'OBU'},"{'Kobuk, AK'}"
33942,20,{'ORV'},"{'Noorvik, AK'}"
30107,20,{'BRW'},"{'Barrow, AK'}"
30247,20,{'AKP'},"{'Anaktuvuk Pass, AK'}"
36651,20,{'A1K'},"{'Deadhorse1, AK'}"
