CITY_MARKET_ID,value,AIRPORT,CITY_NAME
30590,0.08793576977596634,{'IFP'},"{'Bullhead City, AZ'}"
32896,0.08783124278986015,{'LBB'},"{'Lubbock, TX'}"
30713,0.0867330864874416,{'BOI'},"{'Boise, ID'}"
32600,0.08605179540623037,{'LIT'},"{'Little Rock, AR'}"
34819,0.08404485498927401,"{'SIG', 'SJU'}","{'San Juan, PR'}"
31871,0.08363712119694386,"{'GDC', 'GSP'}","{'Greer, SC', 'Greenville, SC'}"
34761,0.08173939124731117,{'SFB'},"{'Sanford, FL'}"
33158,0.08143797338964097,{'MAF'},"{'Midland/Odessa, TX'}"
31423,0.07866821225454433,{'DSM'},"{'Des Moines, IA'}"
31973,0.07837831649358251,{'GPT'},"{'Gulfport/Biloxi, MS'}"
34576,0.07678213524087177,{'ROC'},"{'Rochester, NY'}"
34321,0.07059409330838919,{'PWM'},"{'Portland, ME'}"
30279,0.06892984831811684,{'AMA'},"{'Amarillo, TX'}"
32206,0.0685504351031742,{'HRL'},"{'Harlingen/San Benito, TX'}"
31481,0.06833488172153876,"{'PAM', 'ECP'}","{'Panama City, FL'}"
30928,0.06816851160339642,"{'ICT', 'IAB'}","{'Wichita, KS'}"
33485,0.06602641915591005,{'MSN'},"{'Madison, WI'}"
30158,0.062461083428861405,{'ACY'},"{'Atlantic City, NJ'}"
35096,0.06169460393868386,{'SYR'},"{'Syracuse, NY'}"
34696,0.06169195162515892,{'SBN'},"{'South Bend, IN'}"
30540,0.06110130909603247,{'BED'},"{'Bedford, MA'}"
33728,0.06018590679408094,{'PNS'},"{'Pensacola, FL'}"
31140,0.05790313814487989,{'CRP'},"{'Corpus Christi, TX'}"
31135,0.0577691035414531,"{'CRE', 'MYR'}","{'Myrtle Beach, SC'}"
30868,0.05445610893907261,"{'MMT', 'CAE'}","{'Columbia, SC'}"
34685,0.0526833105103953,"{'SVN', 'SAV'}","{'Savannah, GA'}"
31834,0.05256550900005583,"{'XNA', 'FYV'}","{'Fayetteville, AR'}"
31995,0.052520615949564,{'GSO'},"{'Greensboro/High Point, NC'}"
30189,0.051471139029590926,{'COS'},"{'Colorado Springs, CO'}"
31267,0.05143233731565124,"{'DAY', 'MGY', 'FFO'}","{'Dayton, OH'}"
31721,0.05126827815970348,{'FNT'},"{'Flint, MI'}"
35412,0.050583347854459976,{'TYS'},"{'Knoxville, TN'}"
35356,0.0505177419360133,{'TTN'},"{'Trenton, NJ'}"
33461,0.05027736545107909,{'MQY'},"{'Smyrna, TN'}"
32070,0.048272493091024826,"{'HAR', 'MDT'}","{'Harrisburg, PA'}"
32134,0.04437310584429982,"{'HIK', 'HNL'}","{'Honolulu, HI'}"
30135,0.043606421199920024,{'ABE'},"{'Allentown/Bethlehem/Easton, PA'}"
35249,0.043255014804566075,{'TLH'},"{'Tallahassee, FL'}"
33830,0.04252758975300154,{'OGG'},"{'Kahului, HI'}"
34082,0.04233589835934719,{'PGD'},"{'Punta Gorda, FL'}"
30255,0.04156380163424106,"{'HSV', 'AL3'}","{'Huntsville, AL'}"
31003,0.04132591850501786,{'CID'},"{'Cedar Rapids/Iowa City, IA'}"
30849,0.041263736910369275,{'BZN'},"{'Bozeman, MT'}"
30781,0.04110433666599487,{'BTR'},"{'Baton Rouge, LA'}"
34986,0.04010879430753594,{'SRQ'},"{'Sarasota/Bradenton, FL'}"
30476,0.03979041723838345,"{'BAD', 'SHV'}","{'Shreveport, LA'}"
30299,0.03969751599948118,"{'ANC', 'MRI', 'DQL', 'EDF'}","{'Anchorage, AK'}"
32945,0.03953925383992501,{'LEX'},"{'Lexington, KY'}"
31563,0.0388109181472055,{'ENV'},"{'Wendover, UT'}"
34275,0.038793418815992096,{'PTK'},"{'Pontiac, MI'}"
30434,0.03783468032896559,{'AVP'},"{'Scranton/Wilkes-Barre, PA'}"
31823,0.03722006763243637,{'FWA'},"{'Fort Wayne, IN'}"
31637,0.03619149026247028,{'FAR'},"{'Fargo, ND'}"
30990,0.03568053465826157,{'CHO'},"{'Charlottesville, VA'}"
31603,0.03540808640346427,{'EUG'},"{'Eugene, OR'}"
31775,0.035177138537959535,{'FSD'},"{'Sioux Falls, SD'}"
34262,0.034742443777107716,"{'UDD', 'TRM', 'PSP'}","{'Bermuda Dunes, CA', 'Thermal, CA', 'Palm Springs, CA'}"
31764,0.034032424491102366,{'FRG'},"{'East Farmingdale, NY'}"
31049,0.03350187567410461,{'CLL'},"{'College Station/Bryan, TX'}"
31504,0.03317761216821338,{'VPS'},"{'Valparaiso, FL'}"
30208,0.03312096028249541,{'AGS'},"{'Augusta, GA'}"
31638,0.032802393286530125,{'FAT'},"{'Fresno, CA'}"
31977,0.03270501793815813,{'GRB'},"{'Green Bay, WI'}"
30980,0.03206357053744154,{'CHA'},"{'Chattanooga, TN'}"
34108,0.03141710193165611,{'PIA'},"{'Peoria, IL'}"
34699,0.03005954484895109,{'HDN'},"{'Hayden, CO'}"
30372,0.029987122569354076,{'ASE'},"{'Aspen, CO'}"
30431,0.0298296909962392,{'AVL'},"{'Asheville, NC'}"
34783,0.029737270104916197,{'SGF'},"{'Springfield, MO'}"
32448,0.02913966300267436,"{'HKS', 'JAN'}","{'Jackson, MS', 'Jackson/Vicksburg, MS'}"
33367,0.029055998459131014,{'MLI'},"{'Moline, IL'}"
31503,0.028688686588362454,{'EGE'},"{'Eagle, CO'}"
34689,0.028609307501333222,{'SBA'},"{'Santa Barbara, CA'}"
30581,0.028310395956694552,{'BGR'},"{'Bangor, ME'}"
31027,0.028175786534475975,{'CKB'},"{'Clarksburg/Fairmont, WV'}"
30408,0.028009703507993592,{'ATW'},"{'Appleton, WI'}"
32951,0.027839481148001666,{'LFT'},"{'Lafayette, LA'}"
30620,0.027662057517023605,{'BIL'},"{'Billings, MT'}"
32441,0.027611651772542926,{'JAC'},"{'Jackson, WY'}"
30185,0.02723861664224716,"{'ESF', 'AEX'}","{'Alexandria, LA'}"
33029,0.02671937476006669,{'LNK'},"{'Lincoln, NE'}"
32758,0.02647690086897584,{'KOA'},"{'Kona, HI'}"
32884,0.026379692909115175,{'LAN'},"{'Lansing, MI'}"
34574,0.0260766209853844,{'ROA'},"{'Roanoke, VA'}"
