node,value
Alan Marriott,0.0003091849950820502
Andrew Toth,6.331312548557688e-06
Brian Dobson,1.4580344455912858e-05
Cole Howard,0.00011340224757032277
Jennifer Cameron,6.331312548557688e-06
Jonathan Holmes,8.386763418218856e-05
Lee Tockar,6.331312548557688e-06
Lisa Durupt,6.331312548557688e-06
Maya Kay,6.331312548557688e-06
Michael Dobson,3.32403885589692e-05
Nesta Cooper,5.64629350704918e-05
Kate Walsh,0.0004216530647285657
John Michael Higgins,0.0024102903996078362
Keith Powers,3.27625803417963e-05
Alicia Sanz,3.27625803417963e-05
Jake Borelli,3.27625803417963e-05
Kid Ink,3.27625803417963e-05
Yousef Erakat,3.27625803417963e-05
Rebekah Graf,3.27625803417963e-05
Anne Winters,3.27625803417963e-05
Peter Gilroy,3.27625803417963e-05
Patrick Davis,4.729271957612744e-05
Antonio Banderas,0.005556029809809296
Dylan McDermott,0.0010970843215708831
Melanie Griffith,0.0007084762213560716
Birgitte Hjort Sørensen,0.0001796643396039741
Robert Forster,0.005198691495659697
Tim McInnerny,0.00021273233078452985
Andy Nyman,0.00021530151219724064
James Franco,0.004359976751507428
Kate Hudson,0.00015270540079216725
Tom Wilkinson,0.00015309736060996497
Omar Sy,7.23111541161093e-05
Sam Spruell,0.0015133585768605123
Anna Friel,0.0004452363958244115
Thomas Arnold,7.23111541161093e-05
Oliver Dimsdale,7.23111541161093e-05
Diana Hardcastle,7.23111541161093e-05
Michael Jibson,7.23111541161093e-05
Diarmaid Murtagh,7.23111541161093e-05
Jim Sturgess,0.0048616222060427865
Sam Worthington,0.006749918821240918
Ryan Kwanten,0.0025657027835750976
Anthony Hopkins,0.004542400030333401
Mark van Eeuwen,0.0006677228773371371
Thomas Cocquerel,0.000769361883869892
Jemima West,0.0006677228773371371
David Dencik,0.0006677228773371371
Katherine Waterston,0.0012166521582751872
Gaby Hoffmann,0.0004980497293282031
Louis Cancelmi,0.025400596216139312
Zach Grenier,0.002482661199688887
Ron Perlman,0.002725943888503377
Robert Sheehan,0.0011474810586565587
Stephen Campbell Moore,0.0015734189590385064
Kevin Bishop,0.0006058879549450841
Kate Beckinsale,0.003276024720538783
David Thewlis,0.03577244221737905
Brendan Gleeson,0.02717468433449862
Ben Kingsley,0.04257409633979148
Michael Caine,0.0029812174684869645
Jason Flemyng,0.004595874723491292
Sophie Kennedy Clark,0.0025205017500728303
Sinéad Cusack,0.002057922918087574
Edmund Kingsley,0.001493133009128729
Nicolas Cage,0.003559573495891384
Sarah Paulson,0.00047476502947859864
Connie Nielsen,0.0019052866943996235
Bryan Batt,0.004044814869119023
Peter Fonda,0.0002850355534525491
Dana Gourrier,0.003419879247434953
Taissa Farmiga,0.00029934999288034356
Lindsay Burdge,0.00041070593776957383
Joshua Leonard,9.138291070954367e-05
Peter Vack,0.00010137511185044237
Deuntem Salitul,5.434028386782019e-06
Sahajak Boonthanakit,0.0005242610149059616
John Krasinski,0.0028781367789281545
Jason Sudeikis,0.00798589703623579
Michael Peña,0.0023838983708478222
David Cross,0.0014153881472546907
Shannon Purser,1.193091356654618e-05
Kristine Froseth,2.6069012058184204e-05
RJ Cyler,1.193091356654618e-05
Noah Centineo,0.0002144141313657852
Loretta Devine,0.0005072833206023508
Giorgia Whigham,2.5866232456360726e-05
Alice Lee,1.193091356654618e-05
Lea Thompson,0.00011347704758157998
Alan Ruck,6.520119395242443e-05
Mary Pat Gleason,0.00016444549120917253
Chrissy Metz,1.193091356654618e-05
Eric Godon,0.0006545834091920901
Guillaume Canet,0.00019861832465975087
Ayushmann Khurrana,0.006529592442913164
Nassar,0.008707512599126593
Manoj Pahwa,0.0315658776263686
Kumud Mishra,0.016355239959479514
Sayani Gupta,0.004389726709943429
Mohammed Zeeshan Ayyub,0.017703918288299657
Sushil Pandey,0.004635690679129222
Aakash Dabhade,0.011621495587802379
Nick Swardson,0.003856017292649003
Mila Kunis,0.0024390365552768374
T.J. Miller,0.0008481573913716304
Rob Riggle,0.0071483469331659
Susan Sarandon,0.0006177450164404895
Danny McBride,0.0010790689519429933
Jennifer Coolidge,0.0022587472867073516
Maria Bamford,0.0002775245644938013
Anuskha Sharma,0.010020193717097958
Sanjay Dutt,0.06822788470553001
Saurabh Shukla,0.04635021765470441
Parikshat Sahni,0.01849107893376501
Sushant Singh Rajput,0.016711646840882752
Boman Irani,0.11065937018732318
Rukhsar,0.010020193717097958
Andy Lucas,3.1704677643275586e-05
Garrick Hagon,0.0005744971306984862
Chantavit Dhanasevi,6.333520046345268e-70
Preechaya Pongthananikorn,5.829478207933619e-71
Chaleumpol Tikumpornteerawong,5.947846246686214e-71
Thawat Pornrattanaprasert,7.691307920124432e-71
Sananthachat Thanapatpisal,5.829478207933619e-71
Pongkool Suebsung,5.829478207933619e-71
Puttachat Pongsuchat,5.829478207933619e-71
Gornpop Janjaroen,5.829478207933619e-71
Yanee Tramoth,5.829478207933619e-71
Pongsatorn Jongwilak,6.333520046345268e-70
Charlie Trairat,6.133621314918494e-70
Sunny Suwanmethanont,5.829478207933619e-71
Sora Aoi,5.829478207933619e-71
Popetorn Soonthornyanakij,5.829478207933619e-71
Nittha Jirayungyurn,6.133621314918494e-70
Theerapat Sajakul,6.133621314918494e-70
Prim Bulakul,6.133621314918494e-70
