node,value
Alan Marriott,0.477124183006536
Andrew Toth,1.0
Brian Dobson,0.6473118279569893
Cole Howard,0.5441176470588235
Jennifer Cameron,1.0
Jonathan Holmes,0.46775956284153003
Lee Tockar,1.0
Lisa Durupt,1.0
Maya Kay,1.0
Michael Dobson,0.4064864864864865
Nesta Cooper,0.4527363184079602
Kate Walsh,0.5843454790823212
John Michael Higgins,0.1857897827363476
Keith Powers,1.0
Alicia Sanz,1.0
Jake Borelli,1.0
Kid Ink,1.0
Yousef Erakat,1.0
Rebekah Graf,1.0
Anne Winters,1.0
Peter Gilroy,1.0
Patrick Davis,0.8333333333333334
Antonio Banderas,0.2132165023731289
Dylan McDermott,0.5273469387755102
Melanie Griffith,0.35126050420168065
Birgitte Hjort Sørensen,0.5294117647058824
Robert Forster,0.3139153966671414
Tim McInnerny,0.3076923076923077
Andy Nyman,0.6410256410256411
James Franco,0.122032896680784
Kate Hudson,0.5238095238095238
Tom Wilkinson,0.6025641025641025
Omar Sy,1.0
Sam Spruell,0.4858974358974359
Anna Friel,0.4852941176470588
Thomas Arnold,1.0
Oliver Dimsdale,1.0
Diana Hardcastle,1.0
Michael Jibson,1.0
Diarmaid Murtagh,1.0
Jim Sturgess,0.20831667333066772
Sam Worthington,0.24509803921568626
Ryan Kwanten,0.38020351526364476
Anthony Hopkins,0.1841290322580645
Mark van Eeuwen,1.0
Thomas Cocquerel,0.3649193548387097
Jemima West,1.0
David Dencik,1.0
Katherine Waterston,0.5287356321839081
Gaby Hoffmann,0.38746438746438744
Louis Cancelmi,0.8956043956043956
Zach Grenier,0.5087431693989071
Ron Perlman,0.12748950006774148
Robert Sheehan,0.9105263157894737
Stephen Campbell Moore,0.49032258064516127
Kevin Bishop,0.8160919540229885
Kate Beckinsale,0.5793151642208246
David Thewlis,0.4761746821448314
Brendan Gleeson,0.4141444411147738
Ben Kingsley,0.26823301854590964
Michael Caine,0.38047138047138046
Jason Flemyng,0.25877192982456143
Sophie Kennedy Clark,0.5105820105820106
Sinéad Cusack,0.4919786096256685
Edmund Kingsley,1.0
Nicolas Cage,0.1571980143408715
Sarah Paulson,0.4
Connie Nielsen,0.31265306122448977
Bryan Batt,0.5943502824858757
Peter Fonda,0.3416666666666667
Dana Gourrier,0.848587570621469
Taissa Farmiga,0.40725806451612906
Lindsay Burdge,0.6051103368176539
Joshua Leonard,0.7681451612903226
Peter Vack,0.6373626373626373
Deuntem Salitul,0.8333333333333334
Sahajak Boonthanakit,0.6666666666666666
John Krasinski,0.6182926829268293
Jason Sudeikis,0.4412470023980815
Michael Peña,0.17675544794188863
David Cross,0.31450980392156863
Shannon Purser,1.0
Kristine Froseth,0.5320197044334976
RJ Cyler,1.0
Noah Centineo,0.2682926829268293
Loretta Devine,0.2897897897897898
Giorgia Whigham,0.4789473684210526
Alice Lee,1.0
Lea Thompson,0.4583333333333333
Alan Ruck,0.4857142857142857
Mary Pat Gleason,0.4963768115942029
Chrissy Metz,1.0
Eric Godon,0.5320197044334976
Guillaume Canet,0.5894736842105263
Ayushmann Khurrana,0.4523809523809524
Nassar,0.37142857142857144
Manoj Pahwa,0.4244702665755297
Kumud Mishra,0.27226107226107227
Sayani Gupta,0.7102564102564103
Mohammed Zeeshan Ayyub,0.31245791245791243
Sushil Pandey,0.5142857142857142
Aakash Dabhade,0.4789915966386555
Nick Swardson,0.2869094488188976
Mila Kunis,0.5238095238095238
T.J. Miller,0.21746880570409982
Rob Riggle,0.32523710386305804
Susan Sarandon,0.19390243902439025
Danny McBride,0.463089802130898
Jennifer Coolidge,0.3056126946811637
Maria Bamford,0.5
Anuskha Sharma,1.0
Sanjay Dutt,0.2409356725146199
Saurabh Shukla,0.265009842519685
Parikshat Sahni,0.4686868686868687
Sushant Singh Rajput,0.521486643437863
Boman Irani,0.18214970311842535
Rukhsar,1.0
Andy Lucas,1.0
Garrick Hagon,1.0
Chantavit Dhanasevi,0.6234772978959026
Preechaya Pongthananikorn,1.0
Chaleumpol Tikumpornteerawong,0.48
Thawat Pornrattanaprasert,0.8717948717948718
Sananthachat Thanapatpisal,1.0
Pongkool Suebsung,1.0
Puttachat Pongsuchat,1.0
Gornpop Janjaroen,1.0
Yanee Tramoth,1.0
Pongsatorn Jongwilak,0.6234772978959026
Charlie Trairat,1.0
Sunny Suwanmethanont,1.0
Sora Aoi,1.0
Popetorn Soonthornyanakij,1.0
Nittha Jirayungyurn,1.0
Theerapat Sajakul,1.0
Prim Bulakul,1.0
Kris Srepoomseth,1.0
Somyos Matures,1.0
Sutthatip Wutichaipradit,1.0
Rermthon Kemapech,1.0
Kaz Sawamura,1.0
Jirayu La-ongmanee,0.9431818181818182
Worrawech Danuwong,1.0
Marsha Wattanapanich,1.0
Nicole Theriault,1.0
Chumphorn Thepphithak,1.0
Gacha Plienwithi,1.0
Suteerush Channukool,1.0
Peeratchai Roompol,1.0
Nattapong Chartpong,1.0
Ananda Everingham,1.0
Natthaweeranuch Thongmee,1.0
Achita Sikamana,1.0
Unnop Chanpaibool,1.0
Titikarn Tongprasearth,1.0
Sivagorn Muttamara,1.0
Chachchaya Chalemphol,1.0
Kachormsak Naruepatr,1.0
Bel Powley,0.4881720430107527
Nathan Lane,0.48484848484848486
Vanessa Bayer,0.5543478260869565
Gabriel Byrne,0.5968379446640316
Jason Ritter,0.5156695156695157
Colin O'Donoghue,0.8011695906432749
William Moseley,0.6619047619047619
Desmin Borges,0.5968379446640316
Marc Maron,0.4503171247357294
G.V. Prakash Kumar,1.0
Samyuktha Hegde,1.0
Suman,0.6666666666666666
Raj Arjun,0.8461538461538461
Yogi Babu,0.45849802371541504
Munishkanth,1.0
Chadwick Boseman,0.44343434343434346
Michael B. Jordan,1.0
Lupita Nyong'o,0.5636363636363636
Danai Gurira,0.376659678546471
Martin Freeman,0.4777777777777778
Daniel Kaluuya,1.0
Letitia Wright,1.0
Winston Duke,1.0
Sterling K. Brown,1.0
Angela Bassett,0.3955579058699101
Forest Whitaker,0.21098626716604243
Florence Kasumba,1.0
John Kani,1.0
David S. Lee,1.0
Stan Lee,0.6361581920903955
Lake Bell,0.3195402298850575
Simon Pegg,0.5935532233883059
Ophelia Lovibond,0.39473684210526316
Olivia Williams,0.580952380952381
Rory Kinnear,0.45588235294117646
Henry Lloyd-Hughes,1.0
Ken Stott,0.5290322580645161
Sharon Horgan,1.0
Harriet Walter,0.5241379310344828
Dean-Charles Chapman,1.0
Phoebe Waller-Bridge,0.3323232323232323
Drew Barrymore,0.7850961538461538
Kristen Bell,0.2752050949913644
Dermot Mulroney,0.20246420246420246
Vinessa Shaw,0.48188405797101447
Ted Danson,0.42424242424242425
Stephen Root,0.36671223513328777
Michael Gaston,0.4725274725274725
Scott Adkins,0.8343434343434344
Louis Mandylor,0.6074074074074074
Vladimir Kulich,1.0
Michael Paré,0.8710359408033826
Rachel Brann,1.0
Selina Lo,1.0
Tony Todd,0.19938884644766997
Haluk Bilginer,1.0
Mustafa Sandal,1.0
Gina Gershon,0.4150197628458498
Robert Patrick,0.18272413166030188
Danny Glover,0.31326949384404923
Engin Altan Düzyatan,0.8761904761904762
Scott William Winters,1.0
Sharrieff Pugh,1.0
Júlio Andrade,1.0
Lee Taylor,1.0
Hermila Guedes,1.0
Julia Konrad,0.696969696969697
Erasmo Carlos,1.0
Marjorie Estiano,1.0
Seu Jorge,0.47619047619047616
Jaloo,1.0
Felipe Abib,1.0
Humberto Carrão,1.0
Malu Galli,1.0
Carla Gugino,0.31609445168767203
Bruce Greenwood,0.1534641472868217
Henry Thomas,0.7359604035789072
Carel Struycken,1.0
Chiara Aurelia,1.0
Robert Redford,0.4064039408866995
Jane Fonda,0.8048048048048048
Bruce Dern,0.38101374570446733
