source,target
Frank Miller,Peter Jackson
Frank Miller,Antoine Fuqua
Frank Miller,Gabriele Muccino
Frank Miller,Joe Russo
Frank Miller,Gregory Hoblit
Tamara Jenkins,David Soren
Tamara Jenkins,Ron Howard
Tamara Jenkins,Gus Van Sant
Tamara Jenkins,Adam McKay
Tamara Jenkins,John Lee Hancock
Tamara Jenkins,Mathieu Kassovitz
Tamara Jenkins,Rodney Rothman
Tamara Jenkins,David Wain
Tamara Jenkins,Christian Desmares
Tamara Jenkins,Sam Mendes
Tamara Jenkins,Steve Carr
Tamara Jenkins,Mark Osborne
Tamara Jenkins,Tom Shadyac
Tamara Jenkins,Barry Sonnenfeld
Tamara Jenkins,Andy Tennant
Tamara Jenkins,Bob Persichetti
Tamara Jenkins,Peter Ramsey
Tamara Jenkins,Jesse Peretz
Tamara Jenkins,Genndy Tartakovsky
Tamara Jenkins,Jeff Baena
Tamara Jenkins,Neal Brennan
Tamara Jenkins,Franck Ekinci
Tamara Jenkins,Steven Brill
Tamara Jenkins,David Fincher
Raja Menon,Sudip Bandyopadhyay
Raja Menon,Onir
Raja Menon,Rajiv Mehra
Raja Menon,Umesh Mehra
Raja Menon,Latif Faiziyev
Raja Menon,Nagesh Kukunoor
Raja Menon,Sohail Tatari
Raja Menon,Ananth Narayan Mahadevan
Raja Menon,Girish Malik
Raja Menon,Ram Gopal Varma
Raja Menon,Shaad Ali
Raja Menon,Vishal Bhardwaj
Raja Menon,Chandan Arora
Raja Menon,Raaghav Dar
Raja Menon,Valli Bindana
Raja Menon,Nila Madhab Panda
Raja Menon,Neeraj Pandey
Raja Menon,Prakash Jha
Raja Menon,Shyam Benegal
Raja Menon,Sachin Yardi
Raja Menon,Kundan Shah
Raja Menon,Ribhu Dasgupta
Raja Menon,Anu Menon
Raja Menon,Zoya Akhtar
Raja Menon,Mahesh Bhatt
Raja Menon,Fuwad Khan
Raja Menon,Mani Ratnam
Raja Menon,Jeeva
Raja Menon,Krishna Vamshi
Raja Menon,N. Chandra
Raja Menon,Abhinay Deo
Raja Menon,Farah Khan
Raja Menon,Anusha Rizvi
Raja Menon,Mahmood Farooqui
Raja Menon,Manish Jha
Raja Menon,Sagar Sarhadi
Raja Menon,Anant Balani
Raja Menon,Ahishor Solomon
Raja Menon,Sai Paranjape
Raja Menon,Ajay Phansekar
Raja Menon,Shekhar Kapur
Raja Menon,Prabhuraj
Clint Eastwood,Brad Anderson
Clint Eastwood,Robert Luketic
Clint Eastwood,Terry Gilliam
Clint Eastwood,Jonathan Hensleigh
Clint Eastwood,Quentin Tarantino
Clint Eastwood,William Eubank
Clint Eastwood,Lilly Wachowski
Clint Eastwood,John Dahl
Clint Eastwood,Joe Dante
Clint Eastwood,Martin Scorsese
Clint Eastwood,Lasse Hallström
Clint Eastwood,Rob Reiner
Clint Eastwood,David Wain
Clint Eastwood,Adam Shankman
Clint Eastwood,Steven Soderbergh
Clint Eastwood,Frank Coraci
Clint Eastwood,Noah Baumbach
Clint Eastwood,Tom Shadyac
Clint Eastwood,Peyton Reed
Clint Eastwood,Barry Sonnenfeld
Clint Eastwood,Mike Newell
Clint Eastwood,Joel Schumacher
Clint Eastwood,Antoine Fuqua
Clint Eastwood,Wally Pfister
Clint Eastwood,Lee Tamahori
Clint Eastwood,Gregory Hoblit
Clint Eastwood,Sam Raimi
Clint Eastwood,Steven Spielberg
Clint Eastwood,Will Eubank
Prakash Mehra,Rajiv Mehra
Prakash Mehra,Umesh Mehra
Prakash Mehra,Raj Kanwar
Prakash Mehra,Shakti Samanta
Prakash Mehra,Rakeysh Omprakash Mehra
Prakash Mehra,Anurag Kashyap
Prakash Mehra,Mastan Alibhai Burmawalla
Prakash Mehra,Abbas Alibhai Burmawalla
Prakash Mehra,Leena Yadav
Prakash Mehra,Dibakar Banerjee
Prakash Mehra,Prakash Jha
Prakash Mehra,Shyam Benegal
Prakash Mehra,Ketan Mehta
Prakash Mehra,Apoorva Lakhia
Prakash Mehra,Puri Jagannadh
Prakash Mehra,Ribhu Dasgupta
Prakash Mehra,Zoya Akhtar
Prakash Mehra,Karan Johar
Prakash Mehra,Bejoy Nambiar
Prakash Mehra,Kaizad Gustad
Prakash Mehra,Surya S.J.
Prakash Mehra,Sunil Kumar Agrawal
Prakash Mehra,Samir Karnik
Prakash Mehra,Mukul Anand
Prakash Mehra,Sujoy Ghosh
Prakash Mehra,Aniruddha Roy Chowdhury
Prakash Mehra,Rohit Shetty
Prakash Mehra,Manmohan Desai
Prakash Mehra,Hrishikesh Mukherjee
Prakash Mehra,Sagar Sarhadi
Prakash Mehra,Chandra Barot
Prakash Mehra,Raj N. Sippy
Prakash Mehra,Amaan Khan
Prakash Mehra,Amol Palekar
Prakash Mehra,Farhan Akhtar
Prakash Mehra,Tinnu Anand
Tomm Moore,Kevin R. Adams
Tomm Moore,Joe Ksander
Tomm Moore,Ken Kwapis
Tomm Moore,Roger Allers
Tomm Moore,Barry Sonnenfeld
Tomm Moore,Martin Scorsese
Tomm Moore,Bryan Singer
Tomm Moore,Gaëtan Brizzi
Tomm Moore,Paul Brizzi
Tomm Moore,Joan C. Gratz
Tomm Moore,Mohammed Saeed Harib
Tomm Moore,Michael Socha
Tomm Moore,Atom Egoyan
Tomm Moore,Ken Marino
Tomm Moore,Paul Weitz
Tomm Moore,Richard Kelly
Tomm Moore,Sean Hanish
Tomm Moore,Victor Levin
Tomm Moore,Joe Dante
Tomm Moore,Bill Plympton
Tomm Moore,George Clooney
Tomm Moore,Raymie Muzquiz
Tomm Moore,Stu Livingston
Tomm Moore,Louis Leterrier
Tomm Moore,Joel Coen
Tomm Moore,Paul Thomas Anderson
Tomm Moore,Billy Ray
Tomm Moore,Joann Sfar
Tomm Moore,Ethan Coen
Tomm Moore,Ira Sachs
Tomm Moore,Daniel Gray Longino
Tomm Moore,Amber Tamblyn
Tomm Moore,Fabrice Du Welz
Tomm Moore,Nina Paley
Tomm Moore,Peter Jackson
Tomm Moore,Steven Spielberg
Tomm Moore,Mark Williams
Elaine Bogan,Tom Gianas
Elaine Bogan,Ross R. Shuman
Elaine Bogan,Greg Mottola
Elaine Bogan,Griffin Dunne
Elaine Bogan,Steve Brill
Elaine Bogan,Rusty Cundieff
Elaine Bogan,David Ayer
Elaine Bogan,Brett Ratner
Elaine Bogan,Steve Carr
Elaine Bogan,Eva Vives
Elaine Bogan,Peter Farrelly
Elaine Bogan,Jesse Peretz
Elaine Bogan,Joel Crawford
Elaine Bogan,Jay Baruchel
Elaine Bogan,John Sanford
Elaine Bogan,Jonathan van Tulleken
Elaine Bogan,James Duffy
Elaine Bogan,Elizabeth Banks
Elaine Bogan,Patrik Forsberg
Elaine Bogan,James Gunn
Elaine Bogan,Will Graham
Mathieu Kassovitz,Tony Scott
Mathieu Kassovitz,Deniz Gamze Ergüven
Mathieu Kassovitz,Griffin Dunne
Mathieu Kassovitz,Steve Brill
Mathieu Kassovitz,Rusty Cundieff
Mathieu Kassovitz,Lee Tamahori
Mathieu Kassovitz,Ted Demme
Mathieu Kassovitz,Brian Levant
Mathieu Kassovitz,Leslie Small
Mathieu Kassovitz,David Fincher
Mathieu Kassovitz,Stuart Baird
Mathieu Kassovitz,Tom Tykwer
Mathieu Kassovitz,Lilly Wachowski
Mathieu Kassovitz,Anthony Russo
Mathieu Kassovitz,John Lee Hancock
Mathieu Kassovitz,George Clooney
Mathieu Kassovitz,Peter Farrelly
Mathieu Kassovitz,Jonathan van Tulleken
Mathieu Kassovitz,Steve Carr
Mathieu Kassovitz,Scott Stewart
Mathieu Kassovitz,James Duffy
Mathieu Kassovitz,James Foley
Mathieu Kassovitz,Peter Jackson
Mathieu Kassovitz,Joe Russo
Mathieu Kassovitz,Elizabeth Banks
Mathieu Kassovitz,Patrik Forsberg
Mathieu Kassovitz,Dominic Sena
Mathieu Kassovitz,Brett Ratner
Mathieu Kassovitz,James Gunn
Mathieu Kassovitz,Hoyt Yeatman
Mathieu Kassovitz,Will Graham
Prem Soni,Rajkumar Hirani
Prem Soni,Priyadarshan
Prem Soni,Anees Bazmee
Prem Soni,Madhur Bhandarkar
Prem Soni,Shakun Batra
Prem Soni,Puneet Sira
Prem Soni,Renzil D'Silva
Prem Soni,Mastan Alibhai Burmawalla
Prem Soni,Abbas Alibhai Burmawalla
Prem Soni,Sidharth Malhotra
Prem Soni,Radhika Rao
Prem Soni,Vinay Sapru
Prem Soni,Kookie V. Gulati
Prem Soni,Prakash Jha
Prem Soni,David Dhawan
Prem Soni,Rajkumar Santoshi
Prem Soni,Kundan Shah
Prem Soni,Krish
Prem Soni,Sudhir Mishra
Prem Soni,Dharmesh Darshan
Prem Soni,Santosh Sivan
Prem Soni,Mani Ratnam
Prem Soni,Subhash Ghai
Prem Soni,Surya S.J.
Prem Soni,Sunil Kumar Agrawal
Prem Soni,Sooraj R. Barjatya
Prem Soni,Abhishek Chaubey
Prem Soni,Manish Jha
Prem Soni,Shirish Kunder
Prem Soni,Farhan Akhtar
Prem Soni,Reema Kagti
Prem Soni,Prawal Raman
Rajiv Mehra,Sudip Bandyopadhyay
Rajiv Mehra,Onir
Rajiv Mehra,Kaizad Gustad
Rajiv Mehra,Aanand Rai
Rajiv Mehra,Manmohan Desai
Rajiv Mehra,Umesh Mehra
Rajiv Mehra,Imtiaz Ali
Rajiv Mehra,Aziz Mirza
Rajiv Mehra,Krishna Vamshi
Rajiv Mehra,Shyam Benegal
Rajiv Mehra,Suparn Verma
Rajiv Mehra,Shelly Chopra Dhar
Rajiv Mehra,Raj Kanwar
Rajiv Mehra,Anees Bazmee
Rajiv Mehra,Gurudev Bhalla
Rajiv Mehra,Gauri Shinde
Rajiv Mehra,Ribhu Dasgupta
Rajiv Mehra,Nila Madhab Panda
Rajiv Mehra,Tinnu Anand
Rajiv Mehra,Chandra Barot
Rajiv Mehra,Shakti Samanta
Rajiv Mehra,Puneet Sira
Rajiv Mehra,Rajkumar Santoshi
Rajiv Mehra,Mastan Alibhai Burmawalla
Rajiv Mehra,Kabir Sadanand
Rajiv Mehra,Zoya Akhtar
Rajiv Mehra,Hrishikesh Mukherjee
Rajiv Mehra,Robbie Grewal
Rajiv Mehra,Mahesh Manjrekar
Rajiv Mehra,Amaan Khan
Rajiv Mehra,Kundan Shah
Rajiv Mehra,Raj Kaushal
Rajiv Mehra,Mahesh Bhatt
Rajiv Mehra,Sujoy Ghosh
Rajiv Mehra,Chandan Arora
Rajiv Mehra,Nikhil Advani
Rajiv Mehra,Rahul Dholakia
Rajiv Mehra,Ajay Phansekar
Rajiv Mehra,Jeeva
Rajiv Mehra,Sooraj R. Barjatya
Rajiv Mehra,Radhika Rao
Rajiv Mehra,Ashutosh Gowariker
Rajiv Mehra,Santosh Sivan
Rajiv Mehra,Neeraj Pandey
Rajiv Mehra,Sujeeth
Rajiv Mehra,Fuwad Khan
Rajiv Mehra,Mukul Anand
Rajiv Mehra,Shree Narayan Singh
Rajiv Mehra,Rohit Shetty
Rajiv Mehra,Sagar Sarhadi
Rajiv Mehra,Ketan Mehta
Rajiv Mehra,Valli Bindana
Rajiv Mehra,Ahishor Solomon
Rajiv Mehra,David Dhawan
Rajiv Mehra,Subhash Ghai
Rajiv Mehra,Param Gill
Rajiv Mehra,Saurabh Kabra
Rajiv Mehra,Anthony D'Souza
Rajiv Mehra,Sachin Yardi
Rajiv Mehra,Praveen Nischol
Rajiv Mehra,Shashilal K. Nair
Rajiv Mehra,Priyadarshan
Rajiv Mehra,Mani Ratnam
Rajiv Mehra,Vishal Bhardwaj
Rajiv Mehra,Rakesh Mehta
Rajiv Mehra,Latif Faiziyev
Rajiv Mehra,Farah Khan
Rajiv Mehra,Ram Gopal Varma
Rajiv Mehra,Amol Palekar
Rajiv Mehra,Vinay Sapru
Rajiv Mehra,Farhan Akhtar
Rajiv Mehra,Mahmood Farooqui
Rajiv Mehra,Anu Menon
Rajiv Mehra,Sriram Raghavan
Rajiv Mehra,Abbas Alibhai Burmawalla
Rajiv Mehra,Raj Kapoor
Rajiv Mehra,Anusha Rizvi
Rajiv Mehra,Sai Paranjape
Rajiv Mehra,Shekhar Kapur
Rajiv Mehra,Umesh Shukla
Rajiv Mehra,Nagesh Kukunoor
Rajiv Mehra,Satish Kaushik
Rajiv Mehra,Prakash Jha
Gaëtan Brizzi,Kevin R. Adams
Gaëtan Brizzi,Joe Ksander
Gaëtan Brizzi,Ken Kwapis
Gaëtan Brizzi,Roger Allers
Gaëtan Brizzi,Barry Sonnenfeld
Gaëtan Brizzi,Martin Scorsese
Gaëtan Brizzi,Bryan Singer
Gaëtan Brizzi,Michael Socha
Gaëtan Brizzi,Atom Egoyan
Gaëtan Brizzi,Ken Marino
Gaëtan Brizzi,Paul Weitz
Gaëtan Brizzi,Richard Kelly
Gaëtan Brizzi,Sean Hanish
Gaëtan Brizzi,Victor Levin
Gaëtan Brizzi,Joe Dante
Gaëtan Brizzi,Bill Plympton
Gaëtan Brizzi,George Clooney
Gaëtan Brizzi,Raymie Muzquiz
Gaëtan Brizzi,Joan C. Gratz
Gaëtan Brizzi,Stu Livingston
Gaëtan Brizzi,Louis Leterrier
Gaëtan Brizzi,Joel Coen
Gaëtan Brizzi,Mohammed Saeed Harib
Gaëtan Brizzi,Paul Thomas Anderson
Gaëtan Brizzi,Billy Ray
Gaëtan Brizzi,Joann Sfar
Gaëtan Brizzi,Ethan Coen
Gaëtan Brizzi,Ira Sachs
Gaëtan Brizzi,Daniel Gray Longino
Gaëtan Brizzi,Amber Tamblyn
Gaëtan Brizzi,Fabrice Du Welz
Gaëtan Brizzi,Nina Paley
Gaëtan Brizzi,Paul Brizzi
Gaëtan Brizzi,Peter Jackson
Gaëtan Brizzi,Steven Spielberg
Gaëtan Brizzi,Mark Williams
Stu Livingston,Roger Allers
Stu Livingston,Robert Vince
Stu Livingston,McG
Stu Livingston,Gabriele Muccino
Stu Livingston,Christian Desmares
Stu Livingston,Franck Ekinci
Stu Livingston,Paul Brizzi
Stu Livingston,Joan C. Gratz
Stu Livingston,Mohammed Saeed Harib
Stu Livingston,Nina Paley
Stu Livingston,Bill Plympton
Stu Livingston,Joann Sfar
Stu Livingston,Michael Socha
Stu Livingston,Steven Spielberg
Stu Livingston,Raymie Muzquiz
Stu Livingston,Sean Hanish
Stu Livingston,Paul Thomas Anderson
Stu Livingston,Billy Ray
Stu Livingston,Ira Sachs
Stu Livingston,Amber Tamblyn
Stu Livingston,Daniel Gray Longino
Stu Livingston,Fabrice Du Welz
Stu Livingston,Mark Williams
Roman Coppola,Ken Kwapis
Roman Coppola,Edgar Wright
Roman Coppola,Ivan Reitman
Roman Coppola,McG
Roman Coppola,David Fincher
Roman Coppola,Sergio Pablos
Roman Coppola,Peter Segal
Roman Coppola,Brett Ratner
Roman Coppola,Ruben Fleischer
Roman Coppola,John Lee Hancock
Roman Coppola,Eva Vives
Roman Coppola,Jeff Baena
Roman Coppola,Jocelyn Moorhouse
Roman Coppola,Maya Forbes
Roman Coppola,Sofia Coppola
Roman Coppola,Michael Cuesta
Roman Coppola,Peter Farrelly
Roman Coppola,James Wong
Roman Coppola,Ed Gass-Donnelly
Roman Coppola,Marc Abraham
Roman Coppola,Bobby Farrelly
David Beier,Henrik Ruben Genz
David Beier,David Soren
David Beier,Ryan Murphy
David Beier,Gus Van Sant
David Beier,Sam Raimi
David Beier,Joel Coen
David Beier,Ethan Coen
David Beier,John Dahl
David Beier,James Wan
David Beier,Justin Kelly
David Beier,Harmony Korine
David Beier,Pamela Romanowsky
David Beier,Sarah Adina Smith
David Beier,William Eubank
David Beier,Will Eubank
David Beier,Mahin Ibrahim
David Beier,Austin Kolodney
David Beier,Will Lowell
David Beier,Xu Zhang
David Beier,Ryan Moody
David Beier,Dan Bush
David Beier,Simon Savelyev
David Beier,Jon YonKondy
David Beier,Drue Metz
David Beier,Lauren Hoekstra
David Beier,Peter Farrelly
David Beier,Alana Waksman
David Beier,Mark Rosman
David Beier,Mark Osborne
David Beier,Werner Herzog
David Beier,Shadae Lamar Smith
David Beier,Bobby Farrelly
David Beier,Dave Dorsey
David Beier,Mark Columbus
David Beier,Vanita Shastry
David Beier,Jeremy David White
David Beier,Brandon Somerhalder
David Beier,Sarah Kruchowski
Suparn Verma,Qaushiq Mukherjee
Suparn Verma,Onir
Suparn Verma,Umesh Mehra
Suparn Verma,Latif Faiziyev
Suparn Verma,Satish Kaushik
Suparn Verma,Anees Bazmee
Suparn Verma,Sohail Tatari
Suparn Verma,Ram Gopal Varma
Suparn Verma,Anurag Kashyap
Suparn Verma,Anurag Basu
Suparn Verma,Vishal Bhardwaj
Suparn Verma,Sameer Sharma
Suparn Verma,Chandan Arora
Suparn Verma,Raaghav Dar
Suparn Verma,Nila Madhab Panda
Suparn Verma,Remo D'Souza
Suparn Verma,Radhika Rao
Suparn Verma,Vinay Sapru
Suparn Verma,Nishikant Kamat
Suparn Verma,Dibakar Banerjee
Suparn Verma,Kunal Deshmukh
Suparn Verma,Param Gill
Suparn Verma,Raj Nidimoru
Suparn Verma,Krishna D.K.
Suparn Verma,Aanand Rai
Suparn Verma,Apoorva Lakhia
Suparn Verma,Anu Menon
Suparn Verma,Zoya Akhtar
Suparn Verma,Karan Johar
Suparn Verma,Sudhir Mishra
Suparn Verma,Pia Sukanya
Suparn Verma,Kaizad Gustad
Suparn Verma,K. Subhash
Suparn Verma,Surya S.J.
Suparn Verma,Sunil Kumar Agrawal
Suparn Verma,Syed Ahmad Afzal
Suparn Verma,Samar Khan
Suparn Verma,Raj Kaushal
Suparn Verma,Hemant Gaba
Suparn Verma,Pratim D. Gupta
Suparn Verma,Sudhish Kamath
Suparn Verma,Nalan Kumarasamy
Suparn Verma,Sandeep Mohan
Suparn Verma,Rajshree Ojha
Suparn Verma,Raja Sen
Suparn Verma,Abhinav Shiv Tiwari
Suparn Verma,Gauravv K Chawla
Suparn Verma,Pa. Ranjith
Suparn Verma,Rakesh Mehta
Suparn Verma,Reema Kagti
Suparn Verma,Sriram Raghavan
Suparn Verma,Chandrakant Kulkarni
Suparn Verma,Avinash Das
Suparn Verma,R. Balki
Suparn Verma,Gurinder Chadha
Tigmanshu Dhulia,Nagesh Kukunoor
Tigmanshu Dhulia,Priyadarshan
Tigmanshu Dhulia,Anees Bazmee
Tigmanshu Dhulia,Ananth Narayan Mahadevan
Tigmanshu Dhulia,Ram Gopal Varma
Tigmanshu Dhulia,Anurag Kashyap
Tigmanshu Dhulia,Anurag Basu
Tigmanshu Dhulia,Vishal Bhardwaj
Tigmanshu Dhulia,Sameer Sharma
Tigmanshu Dhulia,Leena Yadav
Tigmanshu Dhulia,Nishikant Kamat
Tigmanshu Dhulia,Aanand Rai
Tigmanshu Dhulia,Rajat Kapoor
Tigmanshu Dhulia,Dharmendra Suresh Desai
Tigmanshu Dhulia,Prakash Jha
Tigmanshu Dhulia,Meghna Gulzar
Tigmanshu Dhulia,Tanveer Khan
Tigmanshu Dhulia,Shelly Chopra Dhar
Tigmanshu Dhulia,Sriram Raghavan
Tigmanshu Dhulia,Ketan Mehta
Tigmanshu Dhulia,Ahishor Solomon
Tigmanshu Dhulia,David Dhawan
Tigmanshu Dhulia,Tanuja Chandra
Tigmanshu Dhulia,Ribhu Dasgupta
Tigmanshu Dhulia,Sudhir Mishra
Tigmanshu Dhulia,Shivam Nair
Gurudev Bhalla,Umesh Mehra
Gurudev Bhalla,Latif Faiziyev
Gurudev Bhalla,Nagesh Kukunoor
Gurudev Bhalla,Priyadarshan
Gurudev Bhalla,Shakti Samanta
Gurudev Bhalla,Rakeysh Omprakash Mehra
Gurudev Bhalla,Anurag Basu
Gurudev Bhalla,Aziz Mirza
Gurudev Bhalla,Renzil D'Silva
Gurudev Bhalla,Mastan Alibhai Burmawalla
Gurudev Bhalla,Abbas Alibhai Burmawalla
Gurudev Bhalla,Steven Spielberg
Gurudev Bhalla,Lasse Hallström
Gurudev Bhalla,Harry Baweja
Gurudev Bhalla,Ken Ghosh
Gurudev Bhalla,Kookie V. Gulati
Gurudev Bhalla,Umesh Shukla
Gurudev Bhalla,Shyam Benegal
Gurudev Bhalla,Param Gill
Gurudev Bhalla,John Duigan
Gurudev Bhalla,Ketan Mehta
Gurudev Bhalla,David Dhawan
Gurudev Bhalla,Apoorva Lakhia
Gurudev Bhalla,Vipul Amrutlal Shah
Gurudev Bhalla,Rajkumar Santoshi
Gurudev Bhalla,Kabir Sadanand
Gurudev Bhalla,Dharmesh Darshan
Gurudev Bhalla,Mahesh Manjrekar
Gurudev Bhalla,Santosh Sivan
Gurudev Bhalla,Mani Ratnam
Gurudev Bhalla,Subhash Ghai
Gurudev Bhalla,Surya S.J.
Gurudev Bhalla,Sunil Kumar Agrawal
Gurudev Bhalla,Samir Karnik
Gurudev Bhalla,Jeeva
Gurudev Bhalla,Abhinay Deo
Gurudev Bhalla,Hrishikesh Mukherjee
Gurudev Bhalla,Shree Narayan Singh
Gurudev Bhalla,Farah Khan
Gurudev Bhalla,Partho Ghosh
Gurudev Bhalla,Mandeep Kumar
Gurudev Bhalla,Farhan Akhtar
Gurudev Bhalla,Raman Kumar
Gurudev Bhalla,Chandra Barot
Gurudev Bhalla,Sooraj R. Barjatya
Gurudev Bhalla,Amit Rai
Gurudev Bhalla,Gurinder Chadha
Sarah Adina Smith,Craig Brewer
Sarah Adina Smith,Kevin Smith
Sarah Adina Smith,Scott Stewart
Sarah Adina Smith,James Wan
Sarah Adina Smith,David Wain
Sarah Adina Smith,Paul Thomas Anderson
Sarah Adina Smith,Xu Zhang
Sarah Adina Smith,Mahin Ibrahim
Sarah Adina Smith,William Eubank
Sarah Adina Smith,Jon YonKondy
Sarah Adina Smith,Drue Metz
Sarah Adina Smith,Peter Farrelly
Sarah Adina Smith,Austin Kolodney
Sarah Adina Smith,Will Eubank
Sarah Adina Smith,Alana Waksman
Sarah Adina Smith,Mark Rosman
Sarah Adina Smith,Will Lowell
Sarah Adina Smith,Bobby Farrelly
Sarah Adina Smith,Dave Dorsey
Sarah Adina Smith,Brandon Somerhalder
Sarah Adina Smith,Jay Roach
Raman Kumar,Shakti Samanta
Raman Kumar,Ashutosh Gowariker
Raman Kumar,Aziz Mirza
Raman Kumar,Ken Ghosh
Raman Kumar,Dibakar Banerjee
Raman Kumar,Shyam Benegal
Raman Kumar,Ketan Mehta
Raman Kumar,David Dhawan
Raman Kumar,Kundan Shah
Raman Kumar,Mahesh Bhatt
Raman Kumar,Subhash Ghai
Raman Kumar,Sooraj R. Barjatya
Raman Kumar,Hrishikesh Mukherjee
Raman Kumar,Sagar Sarhadi
Raman Kumar,Raj Kapoor
Raman Kumar,Chandra Barot
Raman Kumar,Ajay Phansekar
Raman Kumar,Partho Ghosh
Raman Kumar,Sai Paranjape
Raman Kumar,Sanjay Dayma
Rajesh Mapuskar,Anubhav Sinha
Rajesh Mapuskar,Rajkumar Hirani
Rajesh Mapuskar,Priyadarshan
Rajesh Mapuskar,Anees Bazmee
Rajesh Mapuskar,Milan Luthria
Rajesh Mapuskar,Ram Gopal Varma
Rajesh Mapuskar,Rakeysh Omprakash Mehra
Rajesh Mapuskar,Shakun Batra
Rajesh Mapuskar,Anurag Basu
Rajesh Mapuskar,Aziz Mirza
Rajesh Mapuskar,Mastan Alibhai Burmawalla
Rajesh Mapuskar,Abbas Alibhai Burmawalla
Rajesh Mapuskar,Mikhil Musale
Rajesh Mapuskar,Abhishek Sharma
Rajesh Mapuskar,Tarun Mansukhani
Rajesh Mapuskar,Raj Kumar Gupta
Rajesh Mapuskar,Kookie V. Gulati
Rajesh Mapuskar,Vivek Agnihotri
Rajesh Mapuskar,Umesh Shukla
Rajesh Mapuskar,Sajid Khan
Rajesh Mapuskar,Nishikant Kamat
Rajesh Mapuskar,Dibakar Banerjee
Rajesh Mapuskar,Kunal Deshmukh
Rajesh Mapuskar,Ketan Mehta
Rajesh Mapuskar,David Dhawan
Rajesh Mapuskar,Rajkumar Santoshi
Rajesh Mapuskar,Kundan Shah
Rajesh Mapuskar,Ribhu Dasgupta
Rajesh Mapuskar,Anthony D'Souza
Rajesh Mapuskar,Fuwad Khan
Rajesh Mapuskar,Faraz Haider
Rajesh Mapuskar,Kaizad Gustad
Rajesh Mapuskar,Mani Ratnam
Rajesh Mapuskar,Indra Kumar
Rajesh Mapuskar,Sujoy Ghosh
Rajesh Mapuskar,Abhinay Deo
Rajesh Mapuskar,Rohit Shetty
Rajesh Mapuskar,Farah Khan
Rajesh Mapuskar,Manish Jha
Rajesh Mapuskar,Partho Ghosh
Rajesh Mapuskar,Amit Rai
Rajesh Mapuskar,Farhan Akhtar
Rajesh Mapuskar,Reema Kagti
Rajesh Mapuskar,Prawal Raman
Rajesh Mapuskar,Amaan Khan
Tanuja Chandra,Priyadarshan
Tanuja Chandra,Anees Bazmee
Tanuja Chandra,Madhur Bhandarkar
Tanuja Chandra,Rakeysh Omprakash Mehra
Tanuja Chandra,Anurag Kashyap
Tanuja Chandra,Anurag Basu
Tanuja Chandra,Vishal Bhardwaj
Tanuja Chandra,Raaghav Dar
Tanuja Chandra,Leena Yadav
Tanuja Chandra,Neeraj Pandey
Tanuja Chandra,Kookie V. Gulati
Tanuja Chandra,Nishikant Kamat
Tanuja Chandra,Dibakar Banerjee
Tanuja Chandra,Shyam Benegal
Tanuja Chandra,Aanand Rai
Tanuja Chandra,Apoorva Lakhia
Tanuja Chandra,Vipul Amrutlal Shah
Tanuja Chandra,Sangeeth Sivan
Tanuja Chandra,Zoya Akhtar
Tanuja Chandra,Karan Johar
