node,value
Alan Marriott,0.47368421052631576
Andrew Toth,1.0
Brian Dobson,0.6473118279569893
Cole Howard,0.5294117647058824
Jennifer Cameron,1.0
Jonathan Holmes,0.46775956284153003
Lee Tockar,1.0
Lisa Durupt,1.0
Maya Kay,1.0
Michael Dobson,0.36968516715352157
Nesta Cooper,0.4527363184079602
Kate Walsh,0.5843454790823212
John Michael Higgins,0.17335766423357665
Keith Powers,1.0
Alicia Sanz,1.0
Jake Borelli,1.0
Kid Ink,1.0
Yousef Erakat,1.0
Rebekah Graf,1.0
Anne Winters,1.0
Peter Gilroy,1.0
Patrick Davis,0.5147058823529411
Antonio Banderas,0.18195616538157974
Dylan McDermott,0.49698340874811464
Melanie Griffith,0.2606060606060606
Birgitte Hjort Sørensen,0.49473684210526314
Robert Forster,0.27289244186046513
Christa Campbell,1.0
Tim McInnerny,0.30434782608695654
Andy Nyman,0.5862068965517241
David Ryall,1.0
James Franco,0.09301707527739021
Kate Hudson,0.477124183006536
Tom Wilkinson,0.322463768115942
Omar Sy,0.477124183006536
Sam Spruell,0.4131313131313131
Anna Friel,0.47368421052631576
Thomas Arnold,1.0
Oliver Dimsdale,1.0
Diana Hardcastle,1.0
Michael Jibson,1.0
Diarmaid Murtagh,1.0
Jim Sturgess,0.1933139534883721
Sam Worthington,0.21719414265470005
Ryan Kwanten,0.30572390572390573
Anthony Hopkins,0.17599321705426357
Mark van Eeuwen,1.0
Thomas Cocquerel,0.25249169435215946
Jemima West,1.0
David Dencik,1.0
Karl Glusman,1.0
Klara Kristin,1.0
Aomi Muyock,1.0
Ugo Fox,1.0
Juan Saavedra,1.0
Isabelle Nicou,1.0
Benoît Debie,1.0
Vincent Maraval,1.0
Déborah Révy,1.0
Katherine Waterston,0.48185483870967744
Caitlin Fitzgerald,0.4909090909090909
Gaby Hoffmann,0.36772486772486773
Louis Cancelmi,0.8088487972508591
Zach Grenier,0.493918561607615
Ron Perlman,0.1124452923353159
Rupert Grint,1.0
Robert Sheehan,0.6920289855072463
Stephen Campbell Moore,0.4134453781512605
Eric Lampaert,1.0
Kevin Bishop,0.6648841354723708
Tom Audenaert,1.0
Erika Sainte,1.0
Kate Beckinsale,0.5793151642208246
David Thewlis,0.3978777435153274
Brendan Gleeson,0.37919463087248323
Ben Kingsley,0.24040201005025125
Michael Caine,0.38047138047138046
Jason Flemyng,0.18215475749722326
Sophie Kennedy Clark,0.5105820105820106
Sinéad Cusack,0.4919786096256685
Edmund Kingsley,1.0
Nicolas Cage,0.10879190385831752
Sarah Paulson,0.31601731601731603
Connie Nielsen,0.3043137254901961
Wendell Pierce,0.3142857142857143
Bryan Batt,0.5775956284153005
Peter Fonda,0.34285714285714286
Dana Gourrier,0.8234972677595629
Taissa Farmiga,0.3408408408408408
Ben Rosenfield,1.0
Lindsay Burdge,0.4770408163265306
Joshua Leonard,0.5282051282051282
Jennifer Lafleur,1.0
Peter Vack,0.4853801169590643
Dana Wheeler-Nicholson,1.0
Jason Newman,0.5636363636363636
Molly McMichael,1.0
Saharat Sangkapreecha,1.0
Pok Piyatida Woramusik,1.0
Sutatta Udomsilp,1.0
Athipich Chutiwatkajornchai,1.0
Deuntem Salitul,0.5416666666666666
Sahajak Boonthanakit,0.25716928769657726
John Krasinski,0.5692137320044297
Charlyne Yi,0.5
Jason Sudeikis,0.41839850290554514
Michael Peña,0.15540213178294573
David Cross,0.2637628554143981
Constance Wu,0.4642857142857143
Shannon Purser,1.0
Kristine Froseth,0.5320197044334976
RJ Cyler,1.0
Noah Centineo,0.20335429769392033
Loretta Devine,0.21061224489795918
Giorgia Whigham,0.4789473684210526
Alice Lee,1.0
Lea Thompson,0.3230769230769231
Alan Ruck,0.4857142857142857
Mary Pat Gleason,0.4963768115942029
Chrissy Metz,1.0
Anna Mouglalis,1.0
Niels Schneider,1.0
André Wilms,1.0
Michel Fau,1.0
Sissi Duparc,1.0
Jean-Michel Balthazar,1.0
Julie Recoing,1.0
Eric Godon,0.3584637268847795
Maya Coline,1.0
Constance Dollé,1.0
Guillaume Canet,0.2739495798319328
Guillaume Gallienne,1.0
Alice Pol,0.475
Déborah François,1.0
Sabine Azéma,1.0
Freya Mavor,0.3116883116883117
Isabelle Candelier,1.0
Laurent Stocker,1.0
Ayushmann Khurrana,0.39314516129032256
Nassar,0.24784313725490195
Manoj Pahwa,0.38482384823848237
Kumud Mishra,0.25618073316283035
Isha Talwar,1.0
Sayani Gupta,0.6608594657375145
Mohammed Zeeshan Ayyub,0.27796610169491526
Subhrajyoti Barat,1.0
Sushil Pandey,0.5073529411764706
Aakash Dabhade,0.45045045045045046
Vishwaksen Naidu,1.0
Sushanth Reddy,1.0
Abhinav Gomatam,1.0
Venkatesh Kakumanu,1.0
Anisha Ambrose,0.48717948717948717
Simran Choudhary,1.0
Nick Swardson,0.26224433388612495
Mila Kunis,0.4949019607843137
T.J. Miller,0.18937198067632852
Rob Riggle,0.30138580344864063
Susan Sarandon,0.17053701015965167
Danny McBride,0.44216216216216214
Jennifer Coolidge,0.3003442340791738
John Farley,1.0
Maria Bamford,0.38235294117647056
Anuskha Sharma,1.0
Sanjay Dutt,0.23246621441162332
Saurabh Shukla,0.238562091503268
Parikshat Sahni,0.43940795559666973
Sushant Singh Rajput,0.45120772946859905
Boman Irani,0.1716390182064564
Rukhsar,1.0
Mem Ferda,0.4725274725274725
Alexandra Newick,1.0
Oliver Stark,0.4857142857142857
Kat Gellin,1.0
Andy Lucas,0.6774193548387096
Ralph Brown,1.0
Beverly Hills,1.0
Paul Blake,1.0
Jeremy Bulloch,1.0
John Chapman,1.0
Anthony Forrest,1.0
Laurie Goode,1.0
Garrick Hagon,0.5476190476190477
Derek Lyons,1.0
Angus MacInnes,1.0
David Prowse,1.0
Pam Rose,1.0
Chantavit Dhanasevi,0.6234772978959026
Preechaya Pongthananikorn,1.0
Chaleumpol Tikumpornteerawong,0.3548387096774194
Thawat Pornrattanaprasert,0.6761904761904762
Sananthachat Thanapatpisal,1.0
Pongkool Suebsung,1.0
Puttachat Pongsuchat,1.0
Gornpop Janjaroen,1.0
Yanee Tramoth,1.0
Pongsatorn Jongwilak,0.6234772978959026
Theeradej Wongpuapan,1.0
Sirin Horwang,1.0
Ungsumalynn Sirapatsakmetha,1.0
Panissara Phimpru,1.0
Taksaorn Paksukcharern,1.0
Charlie Trairat,0.7268847795163584
Kazuki Yano,1.0
Sunny Suwanmethanont,1.0
Sora Aoi,1.0
Popetorn Soonthornyanakij,1.0
Nittha Jirayungyurn,1.0
Theerapat Sajakul,1.0
Prim Bulakul,1.0
Kris Srepoomseth,1.0
Somyos Matures,0.6977058029689609
Sutthatip Wutichaipradit,1.0
Rermthon Kemapech,1.0
Kaz Sawamura,1.0
Jirayu La-ongmanee,0.8420168067226891
Worrawech Danuwong,1.0
Marsha Wattanapanich,1.0
Nicole Theriault,1.0
Chumphorn Thepphithak,1.0
Gacha Plienwithi,1.0
Suteerush Channukool,1.0
Peeratchai Roompol,1.0
Nattapong Chartpong,1.0
Ananda Everingham,1.0
Natthaweeranuch Thongmee,1.0
Achita Sikamana,1.0
Unnop Chanpaibool,1.0
Titikarn Tongprasearth,1.0
Sivagorn Muttamara,1.0
Chachchaya Chalemphol,1.0
Kachormsak Naruepatr,1.0
Pachara Chirathivat,1.0
Nattasha Nauljam,1.0
Bel Powley,0.4881720430107527
Nathan Lane,0.48484848484848486
Vanessa Bayer,0.4045977011494253
Gabriel Byrne,0.5466666666666666
Jason Ritter,0.5156695156695157
Colin O'Donoghue,0.5292307692307693
William Moseley,0.35650623885918004
Desmin Borges,0.5292307692307693
Marc Maron,0.41835748792270533
Karam Hussain,1.0
Arif Bahlim,1.0
Najiba Faiz,1.0
Saleem Mairaj,0.3006535947712418
Imran Aslam,1.0
Daniyal Yousuf,1.0
Sohail Malik,1.0
Ali Hafiz,1.0
Nina Kiri,1.0
Ry Barrett,1.0
Jorja Cadence,1.0
Will King,1.0
Nina Richmond,1.0
Caleb Castille,1.0
Rose Reid,1.0
Kevin Sizemore,0.5333333333333333
Gregory Alan Williams,0.5333333333333333
G.V. Prakash Kumar,0.5087719298245614
Samyuktha Hegde,1.0
Suman,0.5146198830409356
Raj Arjun,0.6571428571428571
Yogi Babu,0.31494252873563217
Munishkanth,1.0
Chadwick Boseman,0.42995169082125606
Michael B. Jordan,1.0
Lupita Nyong'o,0.5636363636363636
Danai Gurira,0.376659678546471
Martin Freeman,0.4143049932523617
Daniel Kaluuya,1.0
Letitia Wright,1.0
Winston Duke,1.0
Sterling K. Brown,1.0
Angela Bassett,0.3955579058699101
Forest Whitaker,0.21098626716604243
Florence Kasumba,1.0
John Kani,1.0
David S. Lee,1.0
Stan Lee,0.6361581920903955
Lake Bell,0.3195402298850575
Simon Pegg,0.5655889474433842
Ophelia Lovibond,0.3323076923076923
Olivia Williams,0.4853801169590643
Rory Kinnear,0.3261538461538461
Henry Lloyd-Hughes,1.0
Ken Stott,0.5290322580645161
Sharon Horgan,1.0
Harriet Walter,0.5241379310344828
Dean-Charles Chapman,1.0
Phoebe Waller-Bridge,0.3323232323232323
Mo Gilligan,0.0
Drew Barrymore,0.7850961538461538
Kristen Bell,0.2452758702344305
Dermot Mulroney,0.14790658531453818
Vinessa Shaw,0.41846153846153844
Ted Danson,0.41483757682177347
Stephen Root,0.36671223513328777
Michael Gaston,0.4666666666666667
Min-sik Choi,1.0
Do-won Kwak,0.39215686274509803
Eun-kyung Shim,1.0
So-ri Moon,0.47058823529411764
Mi-ran Ra,1.0
Hye-young Ryu,1.0
Ki Hong Lee,1.0
Sun-gyu Jin,1.0
Joo-yeon Lee,1.0
Byeong-eun Park,1.0
Scott Adkins,0.5347852389594676
Louis Mandylor,0.42695612844866576
Vladimir Kulich,1.0
Michael Paré,0.5858585858585859
Rachel Brann,1.0
Selina Lo,1.0
Tony Todd,0.18632075471698112
Haluk Bilginer,1.0
Mustafa Sandal,1.0
Gina Gershon,0.26126126126126126
Robert Patrick,0.178775307591391
Danny Glover,0.21166493596400138
Engin Altan Düzyatan,0.4901185770750988
Scott William Winters,1.0
Sharrieff Pugh,1.0
Júlio Andrade,1.0
Lee Taylor,1.0
Hermila Guedes,1.0
Julia Konrad,0.4852941176470588
Erasmo Carlos,1.0
