node,value
Richard Finn,0.02269307169084452
Tim Maltby,0.02063063063063063
Fernando Lebrija,0.004291173338344923
Gabe Ibáñez,0.004287108960482193
Henrik Ruben Genz,0.04552640973768764
Daniel Alfredson,0.0025110931966797153
Gaspar Noé,0.0
Tom O'Brien,0.002779393704350074
Antoine Bardou-Jacquet,0.009948695070265447
Brad Anderson,0.0024673721319268733
Austin Stark,0.008370420652443361
Hannah Fidell,0.007855855855855855
Sopon Sukdapisit,0.04861111111111111
Kevin R. Adams,0.009792421916323714
Joe Ksander,0.009792421916323714
Ian Samuels,0.002298527066328924
Franck Ribière,0.0
Daniele Thompson,0.003457814661134163
Anubhav Sinha,0.008052532376725239
Tharun Bhascker,0.0
Tom Gianas,0.004419288461650139
Ross R. Shuman,0.004419288461650139
Rajkumar Hirani,0.013881027336493278
Robert Osman,0.0234375
Nathanael Wiseman,0.0234375
Jon Spira,0.0
Mez Tharatorn,0.08695652173913043
Adisorn Tresirikasem,1.0
Banjong Pisanthanakun,0.3181818181818182
Paween Purikitpanya,0.9464285714285714
Songyos Sugmakanan,0.9464285714285714
Parkpoom Wongpoom,0.9464285714285714
Visute Poolvoralaks,0.9464285714285714
Chayanop Boonprakob,0.4782608695652174
Susan Johnson,0.0020684369126741636
Lynn Shelton,0.0073006414773580195
Farhan Alam,0.0
Chad Archibald,0.0
Brian Baugh,0.0
A. L. Vijay,0.007599654769451679
Ryan Coogler,0.0041841004184100415
Ben Palmer,0.0024980290373729946
Chris Howe,0.0
Ken Kwapis,0.009402584920454258
Park In-je,0.0
Jesse V. Johnson,0.002642180576087206
Mahsun Kırmızıgül,0.003489202703445244
Monique Gardenberg,0.10526315789473684
Mike Flanagan,0.0075055159719466654
Ritesh Batra,0.002216563984813695
William Lau,0.0276061760512899
Brian De Palma,0.004195075556794054
Rizal Mantovani,0.08498216023353876
Han Yan,0.0016161113873694678
Jeremy Saulnier,0.002183654252037536
Raditya Dika,0.1231578947368421
Rocky Soraya,0.05868776788658094
Sunil Soraya,0.0960536113179449
Gupse Özay,0.1016949152542373
Jim Mickle,0.0
Chi Fat Chan,0.0
Nabil Ayouch,0.0
Rob LaDuca,0.00443159550330033
Robert C. Ramirez,0.00443159550330033
Mangesh Hadawale,0.0
Wong Kar Wai,0.010904601879157809
Rob Cohen,0.004367531086777449
Louis J. Horvitz,0.00999235792737446
Linda Saffire,0.0008928571428571428
Adam Schlesinger,0.0008928571428571428
Le Van Kiet,0.0
Eric Summer,0.004557157569515963
Éric Warin,0.004557157569515963
B. V. Nandini Reddy,0.019144144144144143
Mario Van Peebles,0.011188274203652187
Ava DuVernay,0.002567111558290472
Benjamin Turner,0.013422818791946308
Michael J. Bassett,0.00722364459064125
Troy Miller,0.006671854417471531
Tan Bing,0.0016572296644109929
Warren P. Sonoda,0.0
