node,value
Alan Marriott,0.0004144053132007927
Andrew Toth,0.0
Brian Dobson,1.0872582879464627e-05
Cole Howard,0.00012101219657314948
Jennifer Cameron,0.0
Jonathan Holmes,0.0002983210471104761
Lee Tockar,0.0
Lisa Durupt,0.0
Maya Kay,0.0
Michael Dobson,0.0002667250704630757
Nesta Cooper,0.0006749060560529665
Kate Walsh,0.0002935216552873691
John Michael Higgins,0.0032732881369926256
Keith Powers,0.0
Alicia Sanz,0.0
Jake Borelli,0.0
Kid Ink,0.0
Yousef Erakat,0.0
Rebekah Graf,0.0
Anne Winters,0.0
Peter Gilroy,0.0
Patrick Davis,5.640083793314685e-05
Antonio Banderas,0.003480575677147515
Dylan McDermott,0.000244058437312289
Melanie Griffith,0.0004654969243766664
Birgitte Hjort Sørensen,0.00010036426770215999
Robert Forster,0.0017165992765976234
Christa Campbell,0.0
Tim McInnerny,0.00015645830808303152
Andy Nyman,9.601185619358383e-05
David Ryall,0.0
James Franco,0.00835758947777036
Kate Hudson,9.658557415020235e-05
Tom Wilkinson,0.000259001115970091
Omar Sy,0.0008159297754768204
Sam Spruell,0.00031351191388857044
Anna Friel,7.785925410150035e-05
Thomas Arnold,0.0
Oliver Dimsdale,0.0
Diana Hardcastle,0.0
Michael Jibson,0.0
Diarmaid Murtagh,0.0
Jim Sturgess,0.002597835151438257
Sam Worthington,0.00786158399328412
Ryan Kwanten,0.0008982998153867013
Anthony Hopkins,0.0031853373832127483
Mark van Eeuwen,0.0
Thomas Cocquerel,0.00106538080308688
Jemima West,0.0
David Dencik,0.0
Karl Glusman,0.0
Klara Kristin,0.0
Aomi Muyock,0.0
Ugo Fox,0.0
Juan Saavedra,0.0
Isabelle Nicou,0.0
Benoît Debie,0.0
Vincent Maraval,0.0
Déborah Révy,0.0
Katherine Waterston,0.00020233309694781763
Caitlin Fitzgerald,0.000675976565146918
Gaby Hoffmann,0.00014301512717988153
Louis Cancelmi,0.0005558541515707474
Zach Grenier,0.0004990553465886085
Ron Perlman,0.008157675778154657
Rupert Grint,0.0
Robert Sheehan,4.775713798264251e-05
Stephen Campbell Moore,0.0001792266819161408
Eric Lampaert,0.0
Kevin Bishop,6.0909586700557354e-05
Tom Audenaert,0.0
Erika Sainte,0.0
Kate Beckinsale,0.00020915862546731111
David Thewlis,0.002124408854750913
Brendan Gleeson,0.0020407074542917493
Ben Kingsley,0.02725583333478336
Michael Caine,0.00042570967945420744
Jason Flemyng,0.002968355496856352
Sophie Kennedy Clark,7.947060889496861e-05
Sinéad Cusack,0.00022983187376411
Edmund Kingsley,0.0
Nicolas Cage,0.007651918297986261
Sarah Paulson,0.00016560281463286045
Connie Nielsen,0.0023947187241970835
Wendell Pierce,0.001407002182917099
Bryan Batt,0.0007737340227090238
Peter Fonda,9.078687984035625e-05
Dana Gourrier,0.000323008038829615
Taissa Farmiga,0.00028195300037842726
Ben Rosenfield,0.0
Lindsay Burdge,0.0006725512935440022
Joshua Leonard,0.00036042384403000443
Jennifer Lafleur,0.0
Peter Vack,8.09404749649057e-05
Dana Wheeler-Nicholson,0.0
Jason Newman,0.00011339372928301662
Molly McMichael,0.0
