node,value
Raza Murad,5.509739714842226e-05
Matt Doran,0.0
Ramona Marquez,0.0
Samrat Mukherjee,0.0
Carol 'Do Do' Cheng,0.0
Natalie Becker,0.0
Ray Romano,1.2079669726588542e-05
Erdal Özyagcilar,0.0
Prisia Nasution,0.0
Vincent Sze,0.0
Lisa Scenna,0.0
Kate Winslet,0.003657662960466333
Jay Anstey,0.0
Michael Tse,0.0
Joyraj Bhattacharya,0.0
Melvin Gregg,0.0
Colin Salmon,0.0
Arjan Bajwa,6.298157584619703e-05
Vikrant Massey,1.7299671892201196e-05
Tony Shalhoub,0.0003134325123240259
Prasad Purandhare,0.0
Marque Richardson,0.0
Julia Davis,0.0
Philip Stone,0.0
David Ross Paterson,0.0
Ayça Erturan,0.0
Lane Bradbury,0.0
Hal Holbrook,0.004433979210843444
Gary Basaraba,0.0
Devrim Yakut,3.986513643090885e-05
Bassem Samra,0.0
Richard E. Grant,0.0002137596794873801
Irmawati Jabbar,0.0
Rachel Griffiths,0.0003492167745790092
Sofiko Chiaureli,0.0
Finesse Mitchell,0.0007989034130736325
Kevin Wu,0.0
Dian Sastrowardoyo,0.021482984983092205
Kemi Lala Akindoju,6.185799811174947e-06
Satsuki Yukino,0.0
Tom Skerritt,0.0
Prim Bulakul,0.0
Lawrence Stubbings,0.0
Ruffa Gutierrez,0.0
Ivan Sergei,0.0
Harley Quinn Smith,2.2220335916323075e-05
Poonam Sinha,0.0
Aml Ameen,0.005069217298919001
Wale Akorede,0.0
Tabitha St. Germain,0.0
Thomas Haden Church,0.002843903565114536
Nagma,0.0
Ravi Baswani,5.348431051353497e-05
Lawrence Makoare,0.0
Vidya Balan,0.0004279276258914854
Lukman Sardi,0.0
Lauren Lapkus,0.002676438965443815
Shashank Arora,6.9167633964835815e-06
David Milchard,0.0
Ladya Cheryll,0.0
Shakeel Khan,2.2221036743515768e-05
Nicole Oliver,0.0062784219171039555
Farah Zeynep Abdullah,0.0
Jim Beaver,0.0
Eddy Ko,0.0
Madhuri Bhatia,0.0
Verne Troyer,0.0006322532652882493
Christopher Gaze,0.0
Caroline Chikezie,0.0
Danny John-Jules,0.0
Diya Mirza,3.793187446214388e-05
Christopher Mintz-Plasse,0.00019988285841259957
John Michael Higgins,0.003018908941546896
Johnny Lever,0.0008142999910829348
Indah Permatasari,0.0
Enchong Dee,1.1155618903860365e-06
Fatym Layachi,0.0
Gayatri Joshi,0.0
Michael Bisping,0.0
Rich Fulcher,0.0
Julius Tennon,0.0
Jerry Lambert,0.0
Javed Sheikh,9.516786659633776e-05
Chandan Roy Sanyal,3.743682706948077e-05
James Russo,0.0
Paula Rhodes,0.0
Steve Guttenberg,2.9434945178955613e-05
Dillon Mitra,0.0
Carmen Electra,0.0004638021505013177
Smith Seth,0.0
Peter Strauss,0.0
Tora Sudiro,0.0
Esha Gupta,9.765603967742716e-06
Wale Adebayo,0.0
Charles Malik Whitfield,0.0
Mohamed Saad,0.0
Molly Burnett,0.0
Michiel Huisman,0.00217748598748894
Peter Renaday,0.0
Subholina Sen,0.0
Ashok Selvan,0.0
Nicolas Cage,0.0015930193724168643
Lota Chukwu,0.0
Sunny Deol,4.614033563317419e-05
Gage Golightly,7.437264396099293e-05
Dylan McDermott,1.2785409164708592e-05
İbrahim Büyükak,0.0
Leonardo DiCaprio,0.007263413215673801
Thomas Turgoose,0.0
Mikey Post,0.0
John Krasinski,0.000146950637437597
Will Ferrell,0.002934800941364609
Sylvester Groth,0.0
Kathryn Joosten,0.0
Ka Sang Cheung,0.0
Nona Gaye,0.0009580806868421562
Jorma Taccone,0.0
Sean Dominic,0.0
Dennis Quaid,0.0036515644502881747
Dominiquie Vandenberg,0.0
Wilson Lam,0.0
Will Smith,0.0005893718323291359
Özgü Namal,0.0
Carol Cleveland,0.0
Michael Moriarty,0.0
Rebecca Pan,0.0
Stephanie Schildknecht,0.0
Charlotte d'Amboise,0.0
Masaaki Tsukada,0.0
Adjoa Andoh,0.0001382977544344427
Scott MacArthur,0.0
Danying Feng,0.0
Phil Cheadle,0.0
David Yip,0.0
Erica Lindbeck,3.332535214592056e-05
Patrick Kennedy,0.0
Kelly Sheridan,1.0013181086625342e-05
Upyendra Limaye,0.0
Yuki Kadooka,0.0
Michael Parks,0.0017810093644468068
Kazuya Nakai,0.0012607058490568378
Jolie Vanier,0.0
Ajay Nagrath,0.0
Leo Gregory,0.0
John C. Reilly,0.011371886418421134
Omid Djalili,0.0006882954336888556
Mukul Dev,5.7568703643576295e-05
Sophie Traub,2.2220335916323075e-05
İlker Kaleli,0.0
Asin,0.0
Hamdi Kahraman,0.0
Sam Shepard,0.0004932201012100027
Vipin Sharma,0.0002632752165523396
Toby Kebbell,0.00048493123864533523
Ruth Bradley,2.2220335916323075e-05
Kurt Russell,6.849387050599689e-05
AnnaSophia Robb,0.00041745698353858225
Bobby Deol,0.00028987661977832724
Richard Mofe-Damijo,3.3328685729351593e-06
Lalita Pawar,8.298603951901498e-06
Tomás Hanák,0.0
Yukari Tamura,1.0493862630401859e-06
Ian Ashpitel,0.0
Suzanne Krull,0.0
Eva Mendes,0.0006790094778037619
Jim Cummings,0.004137258867216247
Dana Min Goodman,0.0
Dominic Lam,0.0
Lucy Lawless,0.0
Andy Richter,0.0003345346611849224
Sherman Wong,0.0
Rutger Hauer,9.004301952588508e-05
Hamzat Sherifdeen,0.0
Hannah John-Kamen,0.0
Anjan Srivastav,0.0007506990161573862
Sophie Thompson,5.382719732363728e-05
Lukas Haas,0.00022969464209478258
Demet Evgar,0.0
Fumiko Orikasa,0.0010270527065738514
Rydhen Afexi,0.0
Julian Arahanga,0.0
Arman Dewarti,0.0
LisaGay Hamilton,0.0
Maudy Ayunda,0.0
Manisha Koirala,0.004037234034503519
Aishwarya Rai Bachchan,0.003156510796889465
Rajiv Kapoor,8.298603951901498e-06
Seth Green,0.004106008568482906
Alec Baldwin,8.626192904896523e-05
Kyle MacLachlan,0.00021384359171585944
Brittany Snow,3.9125473267484564e-05
Michael Gross,0.0001899499531574925
Siddhant Kapoor,2.9727686812169247e-06
Kiron Kher,0.00018483732081060015
Alok Nath,3.971128622439274e-05
Davika Hoorne,0.0
Jeremy Piven,0.000256187092451571
Ted Hartley,0.0
Eric Edelstein,0.0
Ario Bayu,0.0012108380873511796
Lupita Nyong'o,8.061603093195254e-05
James Franco,0.0007200360502299756
Stephen Rannazzisi,0.00011094972029281041
Ali Zafar,3.7927048873765804e-06
Mark Wahlberg,0.00018485778407485785
Ranbir Kapoor,3.132548471527705e-05
Oakley Bull,0.0
Liza Lapira,0.0
Toru Sakurai,0.0
Kachormsak Naruepatr,0.0
Marco Masa,0.0
Kirsten Dunst,0.0012604157743742951
David Kross,0.0
Rachel Brann,0.0
Halle Berry,0.00742624278475559
Jesse Plemons,0.0006952945731003418
Seth Rogen,0.0010841148387570323
Rif Hutton,0.0
Alison Doody,0.0
Helen Mirren,0.0007441392330481991
Bridget Hoffman,0.0
Enyinna Nwigwe,0.0
