node,value
Alan Marriott,4.2398957051869236e-05
Andrew Toth,2.8272550715174858e-05
Brian Dobson,6.101778812497192e-05
Cole Howard,4.166136305879853e-05
Jennifer Cameron,2.8272550715174858e-05
Jonathan Holmes,0.00010804172382728849
Lee Tockar,2.8272550715174858e-05
Lisa Durupt,2.8272550715174858e-05
Maya Kay,2.8272550715174858e-05
Michael Dobson,0.00014798262449894784
Nesta Cooper,0.00012394672640867423
Kate Walsh,7.437086157595975e-05
John Michael Higgins,0.0002480922810753447
Keith Powers,3.607237175745703e-05
Alicia Sanz,3.607237175745703e-05
Jake Borelli,3.607237175745703e-05
Kid Ink,3.607237175745703e-05
Yousef Erakat,3.607237175745703e-05
Rebekah Graf,3.607237175745703e-05
Anne Winters,3.607237175745703e-05
Peter Gilroy,3.607237175745703e-05
Patrick Davis,5.701887807781757e-05
Antonio Banderas,0.00029766491655113864
Dylan McDermott,9.757874559311585e-05
Melanie Griffith,0.00010769898992163091
Birgitte Hjort Sørensen,5.713026046265991e-05
Robert Forster,0.00020650330561686647
Christa Campbell,2.4106295625636827e-05
Tim McInnerny,6.36468736324744e-05
Andy Nyman,6.64778801455181e-05
David Ryall,2.4106295625636827e-05
James Franco,0.0003681255777715054
Kate Hudson,5.508542078118843e-05
Tom Wilkinson,8.451945874755043e-05
Omar Sy,7.442234615190694e-05
Sam Spruell,0.00010327830469531149
Anna Friel,5.5321900547245344e-05
Thomas Arnold,3.667620981914026e-05
Oliver Dimsdale,3.667620981914026e-05
Diana Hardcastle,3.667620981914026e-05
Michael Jibson,3.667620981914026e-05
Diarmaid Murtagh,3.6676209819140265e-05
Jim Sturgess,0.0002165204515511878
Sam Worthington,0.0002400949591544982
Ryan Kwanten,0.00010826745368416618
Anthony Hopkins,0.0002154466729219065
Mark van Eeuwen,3.3630700926531844e-05
Thomas Cocquerel,0.00011607138939229303
Jemima West,3.3630700926531844e-05
David Dencik,3.3630700926531844e-05
Karl Glusman,5.602758798431662e-05
Klara Kristin,5.602758798431662e-05
Aomi Muyock,5.602758798431662e-05
Ugo Fox,5.6027587984316615e-05
Juan Saavedra,5.6027587984316615e-05
Isabelle Nicou,5.602758798431662e-05
Benoît Debie,5.602758798431662e-05
Vincent Maraval,5.602758798431662e-05
Déborah Révy,5.602758798431662e-05
Katherine Waterston,6.074595270410867e-05
Caitlin Fitzgerald,5.6741797821983043e-05
Gaby Hoffmann,6.520831135027669e-05
Louis Cancelmi,0.00010469964723782786
Zach Grenier,9.965275595082334e-05
Ron Perlman,0.0002698551338497419
Rupert Grint,2.4534994946498768e-05
Robert Sheehan,5.134731868017625e-05
Stephen Campbell Moore,7.384413453010856e-05
Eric Lampaert,2.4534994946498768e-05
Kevin Bishop,6.834510047945063e-05
Tom Audenaert,2.4534994946498768e-05
Erika Sainte,2.4534994946498768e-05
Kate Beckinsale,7.971735267526033e-05
David Thewlis,0.00020344079145498295
Brendan Gleeson,0.0002031250340953919
Ben Kingsley,0.0002989780334495027
Michael Caine,9.281298144605239e-05
Jason Flemyng,0.00016520694704428549
Sophie Kennedy Clark,5.468934067066753e-05
Sinéad Cusack,6.365580141067674e-05
Edmund Kingsley,3.2431298049415716e-05
Nicolas Cage,0.00038455184890620023
Sarah Paulson,6.093606943754431e-05
Connie Nielsen,0.00012172723716578523
Wendell Pierce,9.928492082654469e-05
Bryan Batt,9.707671497547018e-05
Peter Fonda,5.1388513647976586e-05
Dana Gourrier,8.918920120050716e-05
Taissa Farmiga,8.777149308090984e-05
Ben Rosenfield,3.105145613813092e-05
Lindsay Burdge,9.802740079202496e-05
Joshua Leonard,9.997298132944205e-05
Jennifer Lafleur,3.105145613813092e-05
Peter Vack,5.728851507559915e-05
Dana Wheeler-Nicholson,3.105145613813092e-05
Jason Newman,4.9244778326907134e-05
Molly McMichael,3.105145613813092e-05
Saharat Sangkapreecha,3.3094968877927945e-05
Pok Piyatida Woramusik,3.3094968877927945e-05
Sutatta Udomsilp,3.3094968877927945e-05
Athipich Chutiwatkajornchai,3.3094968877927945e-05
Deuntem Salitul,8.220478060698747e-05
Sahajak Boonthanakit,0.0001631902445317645
John Krasinski,6.803407596779551e-05
Charlyne Yi,4.124512261858081e-05
Jason Sudeikis,0.00018124429087908902
Michael Peña,0.00023606621692276458
David Cross,0.00011257769101528953
Constance Wu,2.960310315506606e-05
Shannon Purser,3.4920846012612414e-05
Kristine Froseth,7.531406753372806e-05
RJ Cyler,3.4920846012612414e-05
Noah Centineo,0.00015615868522252102
Loretta Devine,0.00013176135970520994
Giorgia Whigham,6.967769196303166e-05
Alice Lee,3.4920846012612414e-05
Lea Thompson,7.809146654691842e-05
Alan Ruck,6.315927844852701e-05
Mary Pat Gleason,6.345988674713822e-05
Chrissy Metz,3.492084601261242e-05
Anna Mouglalis,4.797902127963114e-05
Niels Schneider,4.797902127963114e-05
André Wilms,4.797902127963114e-05
Michel Fau,4.797902127963114e-05
Sissi Duparc,4.797902127963114e-05
Jean-Michel Balthazar,4.797902127963114e-05
Julie Recoing,4.797902127963115e-05
Eric Godon,0.00012550655233268474
Maya Coline,4.797902127963115e-05
Constance Dollé,4.797902127963115e-05
Guillaume Canet,0.00011444056557652108
Guillaume Gallienne,3.665647538196852e-05
Alice Pol,6.196410210856053e-05
Déborah François,3.665647538196852e-05
Sabine Azéma,3.665647538196852e-05
Freya Mavor,9.454227759752158e-05
Isabelle Candelier,3.6656475381968514e-05
Laurent Stocker,3.665647538196852e-05
Ayushmann Khurrana,5.7893496818408105e-05
Nassar,0.00011961735385391129
Manoj Pahwa,0.00010955639093030825
Kumud Mishra,0.00011473720738332982
Isha Talwar,2.2373774183490004e-05
Sayani Gupta,6.800029721523327e-05
Mohammed Zeeshan Ayyub,9.782863133736798e-05
Subhrajyoti Barat,2.237377418349001e-05
Sushil Pandey,3.4345727917261404e-05
Aakash Dabhade,5.8698715857881686e-05
Vishwaksen Naidu,4.5397473789148227e-05
Sushanth Reddy,4.5397473789148227e-05
Abhinav Gomatam,4.5397473789148227e-05
Venkatesh Kakumanu,4.5397473789148227e-05
Anisha Ambrose,8.513204738928883e-05
Simran Choudhary,4.539747378914823e-05
Nick Swardson,0.0001945016107948084
Mila Kunis,8.456999340240783e-05
T.J. Miller,9.842017971080358e-05
Rob Riggle,0.00020761284303434855
Susan Sarandon,0.0001197896029509077
Danny McBride,0.00011733049025359239
Jennifer Coolidge,0.00013884022614508518
John Farley,2.1452368493605252e-05
Maria Bamford,5.3359454208363875e-05
Anuskha Sharma,3.270765235581416e-05
Sanjay Dutt,0.0002480559546465884
Saurabh Shukla,0.00019249458932150295
Parikshat Sahni,6.864925112810938e-05
Sushant Singh Rajput,7.247283300369135e-05
Boman Irani,0.00039024879693016546
Rukhsar,3.270765235581416e-05
Mem Ferda,6.417448315921015e-05
Alexandra Newick,3.279769963586864e-05
Oliver Stark,6.396011857521101e-05
Kat Gellin,3.279769963586863e-05
Andy Lucas,8.388290502906097e-05
Ralph Brown,3.279769963586864e-05
Beverly Hills,3.279769963586864e-05
Paul Blake,4.806626790260479e-05
Jeremy Bulloch,4.806626790260479e-05
John Chapman,4.806626790260479e-05
Anthony Forrest,4.8066267902604774e-05
Laurie Goode,4.8066267902604774e-05
Garrick Hagon,9.301966978798682e-05
Derek Lyons,4.8066267902604774e-05
Angus MacInnes,4.8066267902604774e-05
David Prowse,4.8066267902604774e-05
Pam Rose,4.806626790260477e-05
Chantavit Dhanasevi,9.914601454909014e-05
Preechaya Pongthananikorn,4.440747611638107e-05
Chaleumpol Tikumpornteerawong,0.00011709222614441504
Thawat Pornrattanaprasert,5.726276834774997e-05
Sananthachat Thanapatpisal,4.440747611638107e-05
Pongkool Suebsung,4.440747611638107e-05
Puttachat Pongsuchat,4.440747611638107e-05
Gornpop Janjaroen,4.440747611638107e-05
Yanee Tramoth,4.440747611638107e-05
Pongsatorn Jongwilak,9.914601454909014e-05
Theeradej Wongpuapan,3.9702100873649474e-05
Sirin Horwang,3.9702100873649474e-05
Ungsumalynn Sirapatsakmetha,3.9702100873649474e-05
Panissara Phimpru,3.9702100873649474e-05
Taksaorn Paksukcharern,3.9702100873649474e-05
Charlie Trairat,9.849329576789093e-05
Kazuki Yano,3.9702100873649474e-05
Sunny Suwanmethanont,4.440747611638107e-05
Sora Aoi,4.4407476116381066e-05
Popetorn Soonthornyanakij,4.4407476116381066e-05
Nittha Jirayungyurn,6.412727659314478e-05
Theerapat Sajakul,6.412727659314478e-05
Prim Bulakul,6.412727659314478e-05
Kris Srepoomseth,6.412727659314478e-05
Somyos Matures,0.00010056342083948219
Sutthatip Wutichaipradit,6.412727659314478e-05
Rermthon Kemapech,6.412727659314478e-05
Kaz Sawamura,6.412727659314478e-05
Jirayu La-ongmanee,7.830800220351493e-05
Worrawech Danuwong,6.412727659314478e-05
Marsha Wattanapanich,6.412727659314478e-05
Nicole Theriault,6.412727659314478e-05
Chumphorn Thepphithak,6.412727659314478e-05
Gacha Plienwithi,6.412727659314477e-05
Suteerush Channukool,6.412727659314477e-05
Peeratchai Roompol,6.412727659314477e-05
Nattapong Chartpong,6.412727659314477e-05
Ananda Everingham,6.412727659314477e-05
Natthaweeranuch Thongmee,6.412727659314477e-05
Achita Sikamana,6.412727659314477e-05
Unnop Chanpaibool,6.412727659314477e-05
Titikarn Tongprasearth,6.412727659314477e-05
Sivagorn Muttamara,6.412727659314477e-05
