node,value
<<<<<<< HEAD
Genesis Rodriguez,0.00570350659883099
Anthony Higgins,0.053150731102563326
Frank Adonis,0.04796823283715881
Jimmy Jean-Louis,0.004640316307935436
Citra Prima,0.0033083493571996283
Helen Mirren,0.008828361055725353
Albert Brooks,0.05009256646578992
James Cromwell,0.01499369945977391
Rahul Bose,0.0328856295457068
Kader Khan,0.03547503856588496
Danny Masterson,0.006541801422888916
Damian Chapa,0.014423671734633157
Funke Akindele,0.0033121891634266386
Simple Kapadia,0.010154149780642984
Sydney Elise Johnson,0.003556569164144873
Mai Selim,0.003776840988627593
Madeleine Coghlan,0.006020263992137782
Kengo Kawanishi,0.003335798136895172
Marsha Wattanapanich,0.003110339637693313
Sushma Seth,0.024018669936005002
Rebecca Miller,0.008502006906416218
Terence Blanchard,0.004317487629272286
Sushant Singh,0.013343600236291392
Greg Kriek,0.004682955927536232
Raymond Wong Ho-Yin,0.0038230200640784356
Brittany Snow,0.006487034134359084
Bronagh Gallagher,0.005858665570084962
Damilola Ogunsi,0.004640316307935436
Frederick Koehler,0.004591147895266349
Matt Stern,0.007573067216511563
Scarlet Rivera,0.04796823283715881
Kirk Fox,0.004591147895266349
Robby Tumewu,0.00325661668237362
Nona Gaye,0.011612618515840096
Emma Kennedy,0.005858665570084962
Mary Steenburgen,0.009536287350310457
Romi Park,0.0035835602538293247
Christina Ricci,0.008724412251637116
Andreuw Parinussa,0.00325661668237362
Christien Anholt,0.006531661310644631
Sam Wolfson,0.0038634755118442552
Shawn Yue,0.00441261994989859
Nkem Owoh,0.00312522628445015
Britta Phillips,0.008502006906416218
Michael Lomenda,0.007573067216511563
Jennifer Aniston,0.011404687753435576
Saqib Saleem,0.03989958080200627
Marcus Chong,0.006972193643612579
Neil Bhoopalam,0.0426808161313593
Misaki Kuno,0.003240710712536412
Anita Hara,0.0033083493571996283
James Garner,0.007573067216511563
Anand Balraj,0.012726205385414956
Hal Holbrook,0.05379294904084308
Natalie Becker,0.004591147895266349
Timmy Hung,0.0038548451163328596
Kate Adepegba,0.004640316307935436
Mayling Ng,0.004591147895266349
Noriaki Sugiyama,0.0035835602538293247
Lo Hoi-pang,0.003925340815328472
Evan Smith,0.0033247466028768205
Christopher Walken,0.07301643447417556
Subholina Sen,0.005148726648978626
Ragaa Al-Geddawy,0.003776840988627593
Jason Mewes,0.005404983122064757
Seth Green,0.007640283721934582
Kaz Sawamura,0.003110339637693313
Ellen Burstyn,0.04866866088624665
Tom Waits,0.008665535203941362
Alistair McGowan,0.005858665570084962
Mohamed Abdel-Rahman,0.003776840988627593
Antara Mali,0.014791587438427591
James Reid,0.0036891456257269334
Yangzom Brauen,0.003771234491521396
Danny Denzongpa,0.02503333049996981
Joan Baez,0.04796823283715881
Kaitlyn Maher,0.0042894519274976435
Louis Koo,0.004022706321477651
Santiago Segura,0.006498697434892387
Daniel Padilla,0.006138493605259407
Patrick Stewart,0.004696736524905332
Siddharth,0.028691524664335142
Bree Turner,0.0047954866506556325
Tom Savini,0.005404983122064757
Marcus Griffin,0.0032518909298466197
Laura Kightlinger,0.019788201277174847
Julian Arahanga,0.006972193643612579
Sadie Sandler,0.006282845127456183
Leo Gregory,0.004254538518191459
Jacob Hopkins,0.019788201277174847
Anika Noni Rose,0.005431659214336327
Angeline Quinto,0.004908101019083971
Kiran Rathod,0.012726205385414956
Karisma Kapoor,0.03176692792964874
Chantavit Dhanasevi,0.003110339637693313
Grace Gummer,0.008502006906416218
Toprak Sergen,0.0036969645298074684
Rambha,0.02171312361687992
Altan Erkekli,0.003969887767625526
Arvind Goswami,0.02903188111029261
Jack Huston,0.04802092536715307
Joseph Cross,0.05355741646632865
Riham Ayman,0.003776840988627593
Ayaz Khan,0.022972825847283773
Rermthon Kemapech,0.003110339637693313
Simran Kaur Mundi,0.01590061948963702
Alex Abbad,0.003441899145934567
Jeffrey Quizon,0.0037384736475113175
Diya Mirza,0.015189912566711185
Arjun Kapoor,0.01608886983690903
Luke LaFontaine,0.004254538518191459
Lam Suet,0.004112424257369828
Theresa Tilly,0.005174047608717537
Farah Zeynep Abdullah,0.003930941675347424
Sid Mallya,0.005148726648978626
Tory Kittles,0.006688058246956383
Adil Hussain,0.017610840072163594
Salah Abdullah,0.003776840988627593
Christine Marzano,0.004591147895266349
Michael J. Pagan,0.006531661310644631
Urmila Matondkar,0.03703219016908435
Ario Bayu,0.003290694891695706
Carol 'Do Do' Cheng,0.0031694275074066786
Harley Quinn Smith,0.006020263992137782
Avika Gor,0.015076690142810295
Jorge Garcia,0.007126693629984749
Will Patton,0.0057428206651594284
Omar Dorsey,0.0038634755118442552
Vicky Kaushal,0.04335039975690725
Haviland Stillwell,0.0032518909298466197
Mark Strange,0.004254538518191459
Manu Rishi Chadha,0.03621013053888009
Jadagrace,0.010741536702333352
Luka Jones,0.005182384327636713
Randy Savage,0.0057904264149834335
Charlize Theron,0.006143000443781163
Leo Howard,0.008583604526014286
George Newbern,0.0042894519274976435
Neha Chauhan,0.029830102818994942
Philip Bosco,0.00638718075625125
Eve Plumb,0.0035352245864918455
Craig Robinson,0.008529039441065952
Elijah Kelley,0.006282845127456183
Bill Romanowski,0.006282845127456183
Ikkyu Juku,0.003406334214579538
Ratna Pathak Shah,0.01868810228513067
Andrew Garfield,0.006745519229800073
Erdal Tosun,0.003969887767625526
Kai Lennox,0.003723085945368361
Erdal Özyagcilar,0.0035383533252268695
Lisa Edelstein,0.019788201277174847
Nathan Jones,0.005725786640892754
Tom Papa,0.00727153016448443
Tom Rodriguez,0.0038854499731753463
Rajesh Khattar,0.02073128386309272
Cut Mini Theo,0.00325661668237362
Alonzo Muhlach,0.0036891456257269334
Laurence Fishburne,0.018585170821660012
Sean Jindachot,0.003110339637693313
Katherine Parkinson,0.005576432595816628
Ira Ilva Sari,0.0033083493571996283
Bob Clendenin,0.0038634755118442552
Keith David,0.022952825479301452
David Bower,0.005576432595816628
Mita Vashisht,0.015945804108502205
Matt Walsh,0.028049708558984098
K.K. Raina,0.01663182464077084
Lelia Goldoni,0.04796823283715881
Fred Willard,0.006086008208953135
Aaron Yoo,0.0047954866506556325
Ashley Jensen,0.006598177842201858
Bill Nighy,0.006650877208100106
Roy Chiao,0.053150731102563326
Bruce McGill,0.05552043398152539
Courteney Cox,0.007683906146945388
Wulan Guritno,0.0032896951041140134
Dillon Mitra,0.0063731319471828345
Ellen Sandweiss,0.005174047608717537
Masaki Terasoma,0.003335798136895172
John C. Reilly,0.055468404255101016
Isabela Moner,0.019878096859057184
J.B. Smoove,0.024388239043117953
Rukman Rosadi,0.0032896951041140134
Laura Linney,0.021537809072509115
Johnny Depp,0.01804224503513696
Jennifer Coolidge,0.008234791651495026
Renee Stein,0.0031746295780498432
Harrison Ford,0.054545863208323324
Imogen Poots,0.0035352245864918455
Cara Buono,0.008502006906416218
Fiona Shaw,0.006531661310644631
Benjamin Chan,0.0038230200640784356
Brian Cummings,0.005858665570084962
Amole Gupte,0.009860321888110174
Jonathan Holmes,0.0035395319727807894
Kyle Allen,0.003771234491521396
Taiwo Obileye,0.003078015689091465
Melvin Gregg,0.00727153016448443
Johnny Messner,0.006321121880241388
Julia Roberts,0.011569784622070867
Alexander Skarsgård,0.004056974891423417
Vijay Maurya,0.014998957295823732
Tat-Ming Cheung,0.0035720866220499
Adarsh,0.009025133188270957
Breeda Wool,0.003771234491521396
Nabilah Ayu,0.0033083493571996283
Fanesa Kayla,0.00325661668237362
Deepak Qazir,0.012726205385414956
Azwir Fitrianto,0.00325661668237362
Deepika Padukone,0.028666448035821183
Annette Edoarda,0.0033083493571996283
Jack Whitehall,0.0063731319471828345
Kevin Nealon,0.022009474452778476
Prateeksha Lonkar,0.013316875077221815
Will Forte,0.011124859035243535
Wallace Chung,0.0038230200640784356
Mohanlal,0.022785524773952275
Randeep Hooda,0.057855427085146356
Archana Puran Singh,0.03153216068018274
Douglas Booth,0.0072919460549226624
Bill Duke,0.008475921093372037
Mckenna Grace,0.0045079350600600344
Tillotama Shome,0.03147530692718194
Anjelica Huston,0.021876041112318022
Adrian Edmondson,0.004612365273338531
Rebekah Asselstine,0.0034806647711990773
Justine Lupe,0.008502006906416218
Saori Hayami,0.0035347483179822585
Rydhen Afexi,0.0033083493571996283
David J. Oserwe,0.004640316307935436
Andrew Bachelor,0.011086364172182384
Suzanne Krull,0.0038634755118442552
Maggie Gyllenhaal,0.0070054025887328585
İclal Aydın,0.003969887767625526
Sienna Bohn,0.0034806647711990773
Jesse Eisenberg,0.009504628186532959
Anshikaa Shrivastava,0.020562268233214994
Angela Trimbur,0.003854068688648204
Michole Briana White,0.003443465423206311
Asrani,0.044800134785055776
Gordon Liu,0.01100682392931406
Tony Goldwyn,0.007108571581354348
Craig Fairbrass,0.004254538518191459
John Slattery,0.005576432595816628
Daisy Ridley,0.004612365273338531
Anil Kapoor,0.06210363967393969
Dan Styles,0.004254538518191459
Mario Maurer,0.003110339637693313
Meagen Fay,0.004254538518191459
Alex Fong,0.0038892316044211858
Wing Cho,0.0038230200640784356
David Murray,0.011198842913425338
Mamta Kulkarni,0.013779184578436058
Dylan McDermott,0.005764248439819542
Michael Byrne,0.05428099979410521
Traci Lords,0.005404983122064757
Charles Robinson,0.0042894519274976435
Kosuke Toriumi,0.003335798136895172
Vincent D'Onofrio,0.012767470780303334
Kelly Perine,0.003556569164144873
Ryoka Yuzuki,0.003335798136895172
Ranveer Singh,0.024044417974334334
Katrina Kaif,0.0784943757730813
Rajit Kapoor,0.01411464536779784
Chelcie Ross,0.005174047608717537
Christopher Mintz-Plasse,0.02501263189802176
Cliff Curtis,0.007099316389191348
Jaideep Ahlawat,0.04264984892263631
Sal Masekela,0.005982616113783816
Kazumi Evans,0.0034806647711990773
Jack Nicholson,0.050713530860303994
Sanjeev Bhaskar,0.005858665570084962
Josh Gad,0.013824326773280634
William Sadler,0.00484322459188374
Shirley MacLaine,0.007225292037237702
Alexis Bledel,0.008583604526014286
Mike Tyson,0.0030977232944614306
Simon Yam,0.003296794319005581
Diedrich Bader,0.00967417910812931
Kimberly Russell,0.004317487629272286
James Russo,0.005576432595816628
Tolga Çevik,0.005024046153695093
Aaron Kwok,0.0038230200640784356
Jeffrey Donovan,0.006621890525737646
Hema Malini,0.015173479710057901
Leslie Mann,0.009012041435204371
Cem Özeren,0.0035383533252268695
Kristin Scott Thomas,0.008812929475268851
Melanie Paxson,0.00477459404018909
Sandesh Jadhav,0.020562268233214994
Common,0.03231408513199432
Corri English,0.0038634755118442552
Nagua Fouad,0.003776840988627593
Rowan Atkinson,0.005576432595816628
Lucy Aarden,0.004591147895266349
Tuncer Salman,0.003930941675347424
Kenneth Chan,0.0038230200640784356
Lindsay Burdge,0.003872839373497459
Jeremy Piven,0.010452845162715375
Sharmila Tagore,0.015543975547531834
Raini Rodriguez,0.01989353695080623
Madhuri Bhatia,0.012726205385414956
Lynita Crofford,0.003078015689091465
Ellen Kennedy,0.0034060616355952376
Sophie Ward,0.006531661310644631
Cam Clarke,0.003451064926734183
Sanjay Kapoor,0.05807628884704951
Kristin Davis,0.008583604526014286
David Proval,0.04796823283715881
Dave Foley,0.011198842913425338
John Hodgman,0.0243072600774908
Tim Curry,0.011044199457327429
Ka Sang Cheung,0.0038230200640784356
Holland Taylor,0.008583604526014286
Bea Alonzo,0.004946570820798578
David DeLuise,0.004347209031447251
Mallika Sherawat,0.017275892739051543
Annie Buckley,0.00477459404018909
Matthew Goode,0.0070944682977153355
Tanuja,0.028770729579969248
Kelly Metzger,0.0034060616355952376
Karim El Abnoudi,0.003776840988627593
Radha Mitchell,0.005787376966256085
Topher Grace,0.010167363874918164
Maya Tideman,0.005148726648978626
Kathy Baker,0.005688868278484227
Akshaye Khanna,0.04139101522078493
Mugdha Godse,0.012388118374740393
Bensu Soral,0.003930941675347424
Chan Pak-cheung,0.0031694275074066786
James Badge Dale,0.0036034723574125947
John Cleese,0.020571527609744206
Tony Todd,0.00805048002654764
Sam Golzari,0.0047954866506556325
Vipin Sharma,0.023031577193956057
Rakhee Gulzar,0.0130668332508146
Brian Blessed,0.005982616113783816
Ken Leung,0.008502006906416218
Eden Sher,0.003443465423206311
Vic Chou,0.0038230200640784356
