node,value
Raza Murad,0.014004003065112404
Matt Doran,0.005098446159933685
Sahabanu Zolghadr,0.0017211930780830064
Sean McCann,0.001756019580612084
Ramona Marquez,0.004028828854080152
Nicole Rossi,0.0017274694947290276
Samrat Mukherjee,0.010854250741104335
Kenneth Choi,0.0020654133657485086
Carol 'Do Do' Cheng,0.0019595318499069985
Natalie Becker,0.003055707041048963
Ray Romano,0.0371598097818955
Dian Nitami,0.0018844279016078025
Erdal Özyagcilar,0.00221714651558469
Jorge Herrera,0.001646664419079539
Sunder,0.002058719443485113
Prisia Nasution,0.002104761968952519
Jet Li,0.002191363284663421
Troy Baker,0.0020161669425542224
Vincent Sze,0.0019130764130627744
Pelin Acar,0.001628390358510721
Martin Landau,0.008356390113986973
Lisa Scenna,0.001981074727361137
Kate Winslet,0.022378230868430753
Jay Anstey,0.003055707041048963
Alexz Johnson,0.0020534838871599
Abimana Aryasatya,0.0017274694947290276
Michael Tse,0.0023762548141955126
Joyraj Bhattacharya,0.004488937270176941
Vincent Regan,0.0031989339119489917
Melvin Gregg,0.005244073624428528
Colin Salmon,0.0048527255618074925
Arjan Bajwa,0.020066582809369113
Vikrant Massey,0.028902006558318025
Tony Shalhoub,0.008243556532523068
Prasad Purandhare,0.013029269979688543
Jess Kuss,0.0017074268753597224
Marque Richardson,0.0022145851274350935
Julia Davis,0.004028828854080152
Andrew Airlie,0.0030912492973623486
David Ross Paterson,0.0033323912800740417
Pandji Pragiwaksono,0.0019031763668303492
Ayça Erturan,0.00221714651558469
Lane Bradbury,0.03698967061529612
Alex Medina,0.0018013951849069401
Gary Basaraba,0.03698967061529612
Devrim Yakut,0.0033388208747308547
Philip Stone,0.04346807347597678
Merila Zare'i,0.0017211930780830064
Adam Tuominen,0.0017074268753597224
Bassem Samra,0.0023172221879881934
Raj Mehra,0.006080151478298237
Richard E. Grant,0.0074629914890726725
Irmawati Jabbar,0.0020441684644316865
Rachel Griffiths,0.003717765506957635
Pippa Bennett-Warner,0.001820081575354011
Roger Guenveur Smith,0.00230493301546475
Anne Hathaway,0.00567324660221217
John Turturro,0.00629859695148203
Sofiko Chiaureli,0.015356052465449533
Musetta Vander,0.003494463486134292
Finesse Mitchell,0.0031850212033086634
Kevin Wu,0.0021133815090784856
Dian Sastrowardoyo,0.0025224601500529586
Lucie Laurier,0.0025771829863419624
Kemi Lala Akindoju,0.0028887793333389387
James Biberi,0.0023826206990638756
Satsuki Yukino,0.001988905192553711
Tom Skerritt,0.003879847994894992
Mangesh Desai,0.0035156640801175866
Prim Bulakul,0.0019083006254020424
