node,value
Umesh Mehra,0.5546448087431693
Lauren Hoekstra,1.0
Kunal Deshmukh,0.7311827956989247
Hrishikesh Mukherjee,0.6677740863787376
Mark Columbus,1.0
Will Graham,0.8901515151515151
Puri Jagannadh,0.6720647773279352
Ryan Murphy,1.0
Amit Rai,0.7155049786628734
Ketan Mehta,0.5657164013328397
Rajkumar Hirani,0.6384711779448622
Pamela Romanowsky,1.0
Rajiv Mehra,0.5720779220779221
Peter Farrelly,0.592469545957918
Dibakar Banerjee,0.5073657927590511
Raj Kanwar,0.6473429951690821
Anurag Basu,0.5975948196114709
K.C. Bokadia,0.6672268907563025
Apoorva Lakhia,0.6417797888386124
Partho Ghosh,0.7677419354838709
Rakesh Mehta,0.6301564722617354
Krishna Vamshi,0.6917874396135266
Steve Antin,1.0
Vivek Agnihotri,0.7204301075268817
Ken Marino,1.0
Vipul Amrutlal Shah,0.6110102843315185
Mukul Anand,0.6857142857142857
Anurag Kashyap,0.5949736995908825
Sam Raimi,0.6074332171893148
Elizabeth Banks,0.8901515151515151
Shyam Benegal,0.615686274509804
Prakash Mehra,0.7529411764705882
Gus Van Sant,0.6074332171893148
Satyajit Bhatkal,0.843010752688172
Shadae Lamar Smith,1.0
Satish Kaushik,0.6681749622926093
Samir Karnik,0.6301020408163265
Vishal Bhardwaj,0.5850340136054422
Aanand Rai,0.6790780141843972
Reema Kagti,0.5862068965517241
Milan Luthria,0.6134152585765489
Roger Allers,0.8484848484848485
Fuwad Khan,0.7354196301564723
Xu Zhang,0.9591397849462365
Byron Howard,1.0
Ayaan Mukherji,0.7842741935483871
Ethan Coen,0.9376344086021505
Aziz Mirza,0.6098310291858678
Mahesh Manjrekar,0.6491228070175439
Nishikant Kamat,0.6419981498612396
Sachin Yardi,0.6684397163120568
Gurudev Bhalla,0.6591591591591591
Manish Jha,0.6707317073170732
Sangeeth Sivan,0.6516690856313497
Ken Kwapis,1.0
Madhur Bhandarkar,0.6177673874926943
Karan Johar,0.6097402597402597
Joel Coen,0.9376344086021505
Werner Herzog,1.0
Will Lowell,0.9591397849462365
Sujoy Ghosh,0.6213704994192799
N. Chandra,0.676923076923077
Sooraj R. Barjatya,0.6657004830917874
Sarah Kruchowski,1.0
James Gunn,0.8901515151515151
Justin Kelly,1.0
Shree Narayan Singh,0.6975845410628019
Kaizad Gustad,0.5844535359438925
Lauren MacMullan,1.0
Mark Henn,1.0
Patrik Forsberg,0.8901515151515151
Harmony Korine,1.0
Shakun Batra,0.7883064516129032
Shivam Nair,0.6582809224318659
Tinnu Anand,0.8104838709677419
Amaan Khan,0.5719929762949956
Mastan Alibhai Burmawalla,0.5501355013550135
Raj N. Sippy,0.7954545454545454
Ram Gopal Varma,0.6073805202661827
Aniruddha Roy Chowdhury,0.8459770114942529
Dave Dorsey,0.9591397849462365
Mahesh Bhatt,0.6737588652482269
Patrick Osborne,1.0
Lauren Miller Rogen,1.0
Brett Ratner,0.8901515151515151
Nagesh Kukunoor,0.6484848484848484
Anees Bazmee,0.5842280636801185
Rohit Shetty,0.59375
Abbas Alibhai Burmawalla,0.5501355013550135
Griffin Dunne,0.8901515151515151
Mani Ratnam,0.5712280701754386
Ryan Moody,1.0
Farah Khan,0.5631578947368421
Ashutosh Gowariker,0.6521739130434783
Austin Kolodney,0.9591397849462365
Neeraj Pandey,0.603954802259887
Ribhu Dasgupta,0.6376811594202898
Kookie V. Gulati,0.6076150185087256
Anthony D'Souza,0.6132075471698113
Ahishor Solomon,0.6365079365079365
Renzil D'Silva,0.6902439024390243
David Dhawan,0.5271317829457365
Nathan Greno,1.0
John Kahrs,1.0
Rajesh Mapuskar,0.7217948717948718
Rajkumar Santoshi,0.62531328320802
Abhishek Sharma,0.5916083916083916
Brandon Somerhalder,0.9591397849462365
Subhash Ghai,0.5782472613458529
Rakeysh Omprakash Mehra,0.5829675153643546
Santosh Sivan,0.636700158646219
Chandra Barot,0.8275862068965517
Mikhil Musale,0.7058029689608637
Nikhil Advani,0.6245847176079734
Drue Metz,0.9591397849462365
Abhinay Deo,0.6112994350282486
Prawal Raman,0.6669750231267345
Dax Shepard,1.0
Prakash Jha,0.5344655344655345
Zoya Akhtar,0.5277696150455481
Rahul Dholakia,0.6951871657754011
Rusty Cundieff,0.8901515151515151
Imtiaz Ali,0.6515151515151515
David Beier,0.9591397849462365
Vanita Shastry,1.0
Shakti Samanta,0.7344028520499108
Kevin Deters,1.0
Jeremy David White,1.0
Manmohan Desai,0.7357357357357357
Simon Savelyev,1.0
Latif Faiziyev,0.5898520084566596
David Palmer,1.0
Farhan Akhtar,0.5255279337075648
Alana Waksman,0.9591397849462365
Chandan Arora,0.657258064516129
Surya S.J.,0.6072472238457043
Abhishek Kapoor,0.7126600284495022
Leena Yadav,0.5858823529411765
Chris Buck,0.9354838709677419
Sudhir Mishra,0.6386913229018493
Dharmesh Darshan,0.669683257918552
Indra Kumar,0.5897973445143256
Shirish Kunder,0.6560232220609579
Dan Bush,1.0
Mahin Ibrahim,0.9591397849462365
Stevie Wermers,1.0
James Duffy,0.8901515151515151
Umesh Shukla,0.6032786885245902
Kundan Shah,0.5798946444249341
Jon YonKondy,0.9591397849462365
Jonathan van Tulleken,0.8901515151515151
Krish,0.7317073170731707
K. Subhash,0.717948717948718
Mark Williams,0.5035561877667141
Henrik Ruben Genz,1.0
Steve Carr,0.8901515151515151
Bejoy Nambiar,0.6292682926829268
Dean Wellins,1.0
Mark Osborne,0.9354838709677419
Amol Palekar,0.5703301673450927
Steve Brill,0.8901515151515151
John Dahl,0.9354838709677419
Mike Gabriel,1.0
Dharmendra Suresh Desai,0.7613636363636364
Jennifer Lee,1.0
Priyadarshan,0.5299145299145299
Sunil Kumar Agrawal,0.6072472238457043
