node,value
Lana Wachowski,0.024453515181096726
Frank Miller,0.013757454688616381
Tamara Jenkins,0.010543019158518657
Raja Menon,0.02443224084089905
Clint Eastwood,0.010026020027235454
Prakash Mehra,0.03265789053868015
Tomm Moore,0.03734594439667527
Elaine Bogan,0.0901943979760855
Mathieu Kassovitz,0.0392513225182788
Prem Soni,0.03923543349533429
Rajiv Mehra,0.02154068708181278
Gaëtan Brizzi,0.03734594439667527
Stu Livingston,0.039855221148874354
Roman Coppola,0.016776736682322834
David Beier,0.07299340077181285
Suparn Verma,0.017281177573352808
Tigmanshu Dhulia,0.021977074019759575
Gurudev Bhalla,0.02420275893575394
Sarah Adina Smith,0.020702294073371076
Raman Kumar,0.026158919728683783
Rajesh Mapuskar,0.03286372157354934
Tanuja Chandra,0.025163251181126056
Ethan Coen,0.019225868991712632
Chandra Barot,0.03809778139090814
Milan Luthria,0.02168620310000789
Sergio Pablos,0.04515506547208822
Jeff Baena,0.009674721598661912
Joel Crawford,0.050784856879039705
Edgar Wright,0.02880894016567098
Kevin Smith,0.023500446211004007
Paul Weitz,0.013292306417189863
Mastan Alibhai Burmawalla,0.021595222899055376
Peter Segal,0.011222330011464856
Adam McKay,0.009870060321167448
Pamela Romanowsky,0.06519992254816535
Shirish Kunder,0.023770683955950056
Victor Levin,0.022058388109196424
George C. Wolfe,0.04753758663735672
Kevin Deters,0.05663112546414936
Onir,0.01760029151191983
Robbie Grewal,0.025441933411750967
Sanjay Leela Bhansali,0.022094970720774997
Prabhu Deva,0.033472274851585194
Raj Kaushal,0.021145879013086528
Girish Malik,0.016706736666503116
Mark Henn,0.05663112546414936
Andrew Douglas,0.03159209704461027
Eeshwar Nivas,0.026644414585696972
Lauren MacMullan,0.05663112546414936
Abhishek Sharma,0.025318595539207206
Johannes Roberts,0.022462713714077848
Rajshree Ojha,0.060065095787337264
David Mirkin,0.009699237300330983
Raja Sen,0.060065095787337264
Werner Herzog,0.14021166892808684
Rahul Dholakia,0.026485452463183935
Bobby Farrelly,0.01995677356039505
Anna Boden,0.050604063701263045
Mark Columbus,0.10920655454937472
Sooraj R. Barjatya,0.025608501976127847
Shivam Nair,0.025600090622463042
Kevin R. Adams,0.020938961301658274
Jocelyn Moorhouse,0.034730083739634716
John Sanford,0.0901943979760855
Dan Bush,0.14665731337965437
Sujeeth,0.0260230564357783
Greg Mottola,0.03688650071951257
Simon Savelyev,0.10920655454937472
Michael Cuesta,0.013350553612630784
Neil Jordan,0.034650196081979
Karan Johar,0.01922456133916145
Jasbir Bijendra Bhati,0.030109870066286834
