node,value
Alan Marriott,8.93252688166734e-06
Andrew Toth,1.8290755201115543e-07
Brian Dobson,4.2288487488774303e-07
Cole Howard,3.280307342996141e-06
Jennifer Cameron,1.8290755201115545e-07
Jonathan Holmes,2.4322886656939456e-06
Lee Tockar,1.8290755201115545e-07
Lisa Durupt,1.8290755201115545e-07
Maya Kay,1.8290755201115545e-07
Michael Dobson,9.768365784216674e-07
Nesta Cooper,1.6349676762231452e-06
Kate Walsh,1.2110542974083385e-05
John Michael Higgins,6.910012228697304e-05
Keith Powers,9.378697440459169e-07
Alicia Sanz,9.378697440459169e-07
Jake Borelli,9.378697440459169e-07
Kid Ink,9.378697440459169e-07
Yousef Erakat,9.378697440459169e-07
Rebekah Graf,9.378697440459169e-07
Anne Winters,9.378697440459169e-07
Peter Gilroy,9.378697440459169e-07
Patrick Davis,1.42199255743336e-06
Antonio Banderas,0.0001605280804467251
Dylan McDermott,3.165386513808431e-05
Melanie Griffith,2.106841421437671e-05
Birgitte Hjort Sørensen,5.262299951944166e-06
Robert Forster,0.0001491867754759703
Christa Campbell,3.968932575691229e-06
Tim McInnerny,6.392505381299368e-06
Andy Nyman,6.3303694638092505e-06
David Ryall,3.968932575691229e-06
James Franco,0.00012604056488905034
Kate Hudson,4.493093444544987e-06
Tom Wilkinson,4.611044441210754e-06
Omar Sy,2.107925881497808e-06
Sam Spruell,4.508470150202673e-05
Anna Friel,1.294408141624073e-05
Thomas Arnold,2.103191669986079e-06
Oliver Dimsdale,2.103191669986079e-06
Diana Hardcastle,2.103191669986079e-06
Michael Jibson,2.103191669986079e-06
Diarmaid Murtagh,2.103191669986079e-06
Jim Sturgess,0.00014052406342551985
Sam Worthington,0.00019483012288500404
Ryan Kwanten,7.447424301103598e-05
Anthony Hopkins,0.00013123069663185903
Mark van Eeuwen,1.9282855193208766e-05
Thomas Cocquerel,2.242029813377539e-05
Jemima West,1.9282855193208766e-05
David Dencik,1.9282855193208766e-05
Karl Glusman,0.0
Klara Kristin,0.0
Aomi Muyock,0.0
Ugo Fox,0.0
Juan Saavedra,0.0
Isabelle Nicou,0.0
Benoît Debie,0.0
Vincent Maraval,0.0
Déborah Révy,0.0
Katherine Waterston,3.508454871905014e-05
Caitlin Fitzgerald,8.693332635724501e-06
Gaby Hoffmann,1.4277026682923148e-05
Louis Cancelmi,0.0007209030218788173
Zach Grenier,7.101511545350594e-05
Ron Perlman,7.818340901951096e-05
Rupert Grint,1.8468872364954913e-06
Robert Sheehan,3.2734037691713014e-05
Stephen Campbell Moore,4.507156698826926e-05
Eric Lampaert,1.8468872364954911e-06
Kevin Bishop,1.734141053807144e-05
Tom Audenaert,1.8468872364954911e-06
Erika Sainte,1.8468872364954911e-06
Kate Beckinsale,9.43597864497483e-05
David Thewlis,0.001040463200860873
Brendan Gleeson,0.0007726662038246476
Ben Kingsley,0.0012578089189897266
Michael Caine,8.624212580941531e-05
Jason Flemyng,0.00013859299557416374
Sophie Kennedy Clark,7.304677945599366e-05
Sinéad Cusack,5.965938908799991e-05
Edmund Kingsley,4.333947036528908e-05
Nicolas Cage,0.00010291017652958582
Sarah Paulson,1.3998524937555674e-05
Connie Nielsen,5.4916990013604564e-05
Wendell Pierce,4.0653402067684116e-06
Bryan Batt,0.00011521084039049754
Peter Fonda,8.346741004065987e-06
Dana Gourrier,9.764244593449343e-05
Taissa Farmiga,8.640824470820075e-06
Ben Rosenfield,2.826482260849886e-07
Lindsay Burdge,1.1952194387573258e-05
Joshua Leonard,2.7104672516879704e-06
Jennifer Lafleur,2.826482260849886e-07
Peter Vack,2.9366060858490132e-06
Dana Wheeler-Nicholson,2.826482260849886e-07
Jason Newman,2.864525597866162e-07
Molly McMichael,2.826482260849886e-07
Saharat Sangkapreecha,1.6150946297661808e-07
Pok Piyatida Woramusik,1.6150946297661803e-07
Sutatta Udomsilp,1.6150946297661803e-07
Athipich Chutiwatkajornchai,1.6150946297661803e-07
Deuntem Salitul,1.6171878851642979e-07
Sahajak Boonthanakit,1.4995949304536565e-05
John Krasinski,8.29083744467694e-05
Charlyne Yi,5.048574473099806e-06
Jason Sudeikis,0.00022755392800313578
Michael Peña,6.84961479593511e-05
David Cross,4.086414178383838e-05
Constance Wu,4.510556765376928e-06
Shannon Purser,3.4839738025205434e-07
Kristine Froseth,7.580024189427736e-07
RJ Cyler,3.4839738025205445e-07
Noah Centineo,6.4116866106377416e-06
Loretta Devine,1.4790538442977537e-05
Giorgia Whigham,7.522835326306793e-07
Alice Lee,3.4839738025205434e-07
Lea Thompson,3.4270762979911536e-06
Alan Ruck,1.866876289874543e-06
Mary Pat Gleason,4.690641313429929e-06
Chrissy Metz,3.4839738025205434e-07
Anna Mouglalis,2.16324731598627e-07
Niels Schneider,2.16324731598627e-07
André Wilms,2.1632473159862707e-07
Michel Fau,2.1632473159862707e-07
Sissi Duparc,2.163247315986271e-07
Jean-Michel Balthazar,2.163247315986271e-07
Julie Recoing,2.163247315986271e-07
Eric Godon,1.9220459090172012e-05
Maya Coline,2.1632473159862712e-07
Constance Dollé,2.1632473159862712e-07
Guillaume Canet,6.278154205451458e-06
Guillaume Gallienne,3.5461724200992154e-07
Alice Pol,2.5639155929619554e-05
Déborah François,3.5461724200992154e-07
Sabine Azéma,3.5461724200992154e-07
Freya Mavor,1.0089117500011414e-06
Isabelle Candelier,3.5461724200992154e-07
Laurent Stocker,3.5461724200992154e-07
Ayushmann Khurrana,0.0002101910100851668
Nassar,0.00028215863194427953
Manoj Pahwa,0.0010106993481209085
Kumud Mishra,0.0005235853438009245
Isha Talwar,3.398082594178008e-05
Sayani Gupta,0.00014099753326705976
Mohammed Zeeshan Ayyub,0.0005687136529383066
Subhrajyoti Barat,3.398082594178008e-05
Sushil Pandey,0.00014899252814212124
Aakash Dabhade,0.0003717251689190357
Vishwaksen Naidu,4.6997269371502394e-09
Sushanth Reddy,4.6997269371502394e-09
Abhinav Gomatam,4.699726937150238e-09
Venkatesh Kakumanu,4.699726937150238e-09
Anisha Ambrose,4.3636979143188057e-07
Simran Choudhary,4.699726937150238e-09
Nick Swardson,0.00011082730708965324
Mila Kunis,7.024740022704817e-05
T.J. Miller,2.4610673908730852e-05
Rob Riggle,0.00020403779336757735
Susan Sarandon,1.8156142649313735e-05
Danny McBride,3.0900442295947865e-05
Jennifer Coolidge,6.469917696621916e-05
John Farley,5.488104926466418e-06
Maria Bamford,8.04419527648923e-06
Anuskha Sharma,0.00031983553451273033
Sanjay Dutt,0.002177661815822133
Saurabh Shukla,0.001482415226475616
Parikshat Sahni,0.0005914596877497777
Sushant Singh Rajput,0.0005361010743266287
Boman Irani,0.003541029365537983
Rukhsar,0.0003198355345127303
