node,value
M. Night Shyamalan,0.2536231884057971
Todd Phillips,0.21212121212121213
Lana Wachowski,0.1899122807017544
Frank Miller,0.18038852913968548
Tamara Jenkins,0.2602564102564103
Adam Wingard,0.5272727272727272
Andrew Mogel,0.3076923076923077
Raja Menon,0.45567375886524825
Matthias Hoene,0.2727272727272727
Clint Eastwood,0.18118059614260668
Linas Phillips,0.4945054945054945
Matthew Robinson,0.26877470355731226
Mike Myhre,0.5789473684210527
Prakash Mehra,0.6531713900134952
Chris Nelson,0.875
Tomm Moore,0.5551282051282052
Yorgos Lanthimos,0.3230769230769231
Claude Barras,0.27472527472527475
Elaine Bogan,0.54
Mathieu Kassovitz,0.4694167852062589
Alain Gagnol,0.38235294117647056
Prem Soni,0.6809269162210339
Adam Egypt Mortimer,0.7192982456140351
Rajiv Mehra,0.324040404040404
Manish Tiwary,0.3380952380952381
Gaëtan Brizzi,0.5551282051282052
Stu Livingston,0.42803030303030304
RZA,0.8947368421052632
Roman Coppola,0.31054131054131057
David Beier,0.7153846153846154
Vikramaditya Motwane,0.34285714285714286
Andrew Duncan,0.593103448275862
Suparn Verma,0.3279059249208503
Kathryn Bigelow,0.5166666666666667
Stanley Tong,0.38461538461538464
Tigmanshu Dhulia,0.4151260504201681
John Luessenhop,0.1830065359477124
Jennifer Morrison,0.15151515151515152
Chester Tam,0.24183006535947713
Gurudev Bhalla,0.43376623376623374
Sarah Adina Smith,0.32926829268292684
Raman Kumar,0.3933333333333333
Manav Shah,0.6470588235294118
Rajesh Mapuskar,0.621256038647343
Dustin McKenzie,0.593103448275862
Tanuja Chandra,0.473015873015873
Ethan Coen,0.33950290851401377
Massy Tadjedin,0.3088235294117647
Archie Borders,0.7719298245614035
Kelly Reichardt,0.17582417582417584
Laxman Utekar,0.4358974358974359
Milan Luthria,0.3578643578643579
Michael Radford,0.5909090909090909
Chandra Barot,0.581646423751687
Alethea Jones,0.3306878306878307
Vipin Parashar,0.4888888888888889
John Fortenberry,0.4842105263157895
Sergio Pablos,0.4153225806451613
Stig Bergqvist,0.4268774703557312
Jeff Baena,0.1589225589225589
Ashish R. Mohan,0.44666666666666666
Joel Crawford,0.4852216748768473
Edgar Wright,0.2986425339366516
Tommy O'Haver,0.22943722943722944
John Schlesinger,0.2727272727272727
Haissam Hussain,1.0
Rob LaDuca,0.25
Victor Dal Chele,0.6581196581196581
Nandita Das,0.7052631578947368
Will Gluck,0.23076923076923078
Kevin Smith,0.18449367088607596
Paul Weitz,0.17330538085255065
Mastan Alibhai Burmawalla,0.3270841144856893
Susanne Bier,0.14624505928853754
Jon Gunn,0.3416666666666667
Supavitra Babul,0.45454545454545453
Peter Segal,0.16604010025062657
Pawan Kripalani,0.7090909090909091
Adam McKay,0.2506938020351526
Max Lang,0.38181818181818183
Pamela Romanowsky,0.5319396051103368
Mark Steven Johnson,0.48717948717948717
Pankaj Batra,0.3108108108108108
Shirish Kunder,0.3622435020519836
