node,value
Kaizad Gustad,0.0917162545217745
Prawal Raman,0.08312162975668126
Aanand Rai,0.08432486663290646
Abhinay Deo,0.0935737606910268
Manmohan Desai,0.07280817184937786
Dax Shepard,0.05736814686092162
Manish Jha,0.07732259292798936
Chris Buck,0.05794059927944226
John Dahl,0.0579398994668924
Prakash Mehra,0.07093740113248384
Umesh Mehra,0.09337349056520236
Imtiaz Ali,0.08131986691385333
Dibakar Banerjee,0.1176091682775285
Aziz Mirza,0.0966701509221085
Sangeeth Sivan,0.088448026212857
Rajiv Mehra,0.08943114647155984
Krishna Vamshi,0.08261015433707826
David Beier,0.05788828053532333
Shyam Benegal,0.08561627416472083
Byron Howard,0.05736814686092162
Ken Kwapis,0.05736814686092162
Rakeysh Omprakash Mehra,0.10068995395105101
Aniruddha Roy Chowdhury,0.06640105658145684
Raj Kanwar,0.08189899632437994
Anees Bazmee,0.1059907680142215
Gurudev Bhalla,0.07368035664259298
Apoorva Lakhia,0.08686932200045783
Rajesh Mapuskar,0.07690714979709518
Ethan Coen,0.05783025445661945
Vipul Amrutlal Shah,0.09224875966251345
Ribhu Dasgupta,0.08008222885345252
Will Lowell,0.05788828053532333
Tinnu Anand,0.06792088995129389
Chandra Barot,0.06556431268308546
Milan Luthria,0.0962838730590313
Shakti Samanta,0.06912134820320773
Brandon Somerhalder,0.05788828053532333
Will Graham,0.059338295913035
Rajkumar Santoshi,0.09144134272267451
Mastan Alibhai Burmawalla,0.11203796475970469
Stevie Wermers,0.05736814686092162
Nathan Greno,0.05736814686092162
Raj N. Sippy,0.06898082271478748
Zoya Akhtar,0.11209983651363849
Surya S.J.,0.0921499757533673
Pamela Romanowsky,0.05724402500856917
Shirish Kunder,0.08816497377037304
Jon YonKondy,0.05788828053532333
Dharmendra Suresh Desai,0.07061870814891633
Hrishikesh Mukherjee,0.07779490002974182
Kevin Deters,0.05736814686092162
Ayaan Mukherji,0.06924101808190372
Kundan Shah,0.10020532099974631
Mahesh Manjrekar,0.07523938798036868
Amaan Khan,0.09994747462923526
Peter Farrelly,0.0650698088330555
Rajkumar Hirani,0.09152644669028892
Henrik Ruben Genz,0.05724402500856917
Mahesh Bhatt,0.08325391567364082
Sujoy Ghosh,0.0762450778470554
Reema Kagti,0.09146913117883687
Partho Ghosh,0.06839598921313729
Mark Henn,0.05736814686092162
Lauren MacMullan,0.05736814686092162
Abhishek Sharma,0.09863036351402606
Chandan Arora,0.06850097532202569
Nikhil Advani,0.07847922635873239
Werner Herzog,0.05724402500856917
Rahul Dholakia,0.07116422740023634
Lauren Miller Rogen,0.05736814686092162
Steve Brill,0.059338295913035
Mark Columbus,0.05724402500856917
Sooraj R. Barjatya,0.08179591966565491
Shivam Nair,0.08920125419586537
Vivek Agnihotri,0.06843359597641964
Ashutosh Gowariker,0.08206602966533325
Satyajit Bhatkal,0.0686273822645909
Griffin Dunne,0.059338295913035
Santosh Sivan,0.096363732493067
Rusty Cundieff,0.059338295913035
Xu Zhang,0.05788828053532333
Sarah Kruchowski,0.05724402500856917
Gus Van Sant,0.06435086715104459
Ryan Moody,0.05724402500856917
Satish Kaushik,0.08742041498165595
Dan Bush,0.05724402500856917
Neeraj Pandey,0.09333789588541067
Fuwad Khan,0.07496307804081194
Simon Savelyev,0.05724402500856917
Karan Johar,0.0897261015716349
Mukul Anand,0.07296539858984498
Lauren Hoekstra,0.05724402500856917
Shree Narayan Singh,0.08193968313837136
Jonathan van Tulleken,0.059338295913035
Harmony Korine,0.05724402500856917
Leena Yadav,0.0845544717697339
Rohit Shetty,0.09721964568967802
Austin Kolodney,0.05788828053532333
Mike Gabriel,0.05736814686092162
Puri Jagannadh,0.07418484902195158
Steve Carr,0.059338295913035
Indra Kumar,0.0878455105705618
Ryan Murphy,0.05724402500856917
Joel Coen,0.05783025445661945
Samir Karnik,0.08320781498419404
James Duffy,0.059338295913035
Ketan Mehta,0.1055161525692515
Ahishor Solomon,0.07214966130026639
David Dhawan,0.11582912143832086
Mark Osborne,0.05781769430626975
Subhash Ghai,0.1041095103584721
N. Chandra,0.0756447310561041
Bejoy Nambiar,0.0754893271366251
John Kahrs,0.05736814686092162
Anthony D'Souza,0.08759844836521209
Dave Dorsey,0.05788828053532333
Sachin Yardi,0.08348458235819585
Elizabeth Banks,0.059338295913035
Justin Kelly,0.05724402500856917
Sudhir Mishra,0.07414624656009516
Amit Rai,0.07471882621410579
James Gunn,0.059338295913035
Dean Wellins,0.05736814686092163
Sam Raimi,0.06435086715104459
Priyadarshan,0.1193680664407226
Mark Williams,0.07028334321648483
Ken Marino,0.05736814686092163
Steve Antin,0.05736814686092163
Sunil Kumar Agrawal,0.0921499757533673
Patrick Osborne,0.05736814686092163
Abhishek Kapoor,0.07559917004955295
Mahin Ibrahim,0.05788828053532333
Mani Ratnam,0.10763532272202869
Vishal Bhardwaj,0.08313294812503681
Anurag Kashyap,0.09230317227852229
Drue Metz,0.05788828053532333
Rakesh Mehta,0.0747511097997857
David Palmer,0.05736814686092163
Latif Faiziyev,0.07865431672078717
Farah Khan,0.10709579924116791
Nishikant Kamat,0.08230860198061755
Krish,0.07816522409534127
Ram Gopal Varma,0.09230906420704367
Amol Palekar,0.09853209994619044
Farhan Akhtar,0.11556926108146065
Madhur Bhandarkar,0.09334176986601037
Alana Waksman,0.05788828053532333
Abbas Alibhai Burmawalla,0.11203796475970469
Kookie V. Gulati,0.09550470545736894
Mikhil Musale,0.07541807232466796
Anurag Basu,0.08213617929702158
Shadae Lamar Smith,0.05724402500856917
K. Subhash,0.07622487904368598
Vanita Shastry,0.05724402500856917
Umesh Shukla,0.09428711997501643
Jennifer Lee,0.05736814686092163
Jeremy David White,0.05724402500856917
Brett Ratner,0.059338295913035
K.C. Bokadia,0.07187360007484225
Patrik Forsberg,0.059338295913035
Nagesh Kukunoor,0.08101296396210365
Kunal Deshmukh,0.06797754613335988
Renzil D'Silva,0.07736588854082402
Roger Allers,0.0592091748719917
Shakun Batra,0.07000205948007374
Prakash Jha,0.1079434340650833
Dharmesh Darshan,0.08753770330149932
