node,value
Nissar Khan,0.26723737746101967
Arshad Warsi,0.3297449374978941
Morgan Freeman,0.40560759283819625
Raini Rodriguez,0.36054008252284114
Saqib Saleem,0.30701781904881414
Anna Paquin,0.37471761687789557
Sam Rockwell,0.36244953890596643
Femi Adebayo,0.056133056133056136
Chris Tucker,0.38904790300139136
Konkona Sen Sharma,0.30221103665503507
Elliott Gould,0.3226779649840087
Carl McDowell,0.3610588452315071
Parker Posey,0.3377333747454878
Ray Romano,0.35695006747638325
Shannon Elizabeth,0.3117216117216117
Eddie Marsan,0.39086588385653803
Parakh Madan,0.27167365294395246
Jamie Bell,0.4045178357376101
Lauren Graham,0.3854622080428532
Yakub Akhmedov,0.30966996804100877
Kris Kristofferson,0.3699300699300699
Somy Ali,0.30966996804100877
Ammo 'Too Sweet',0.27167365294395246
Marin Ireland,0.3567808968282902
Kate Winslet,0.3862533054426333
Ramblin' Jack Elliott,0.3567808968282902
Diana Penty,0.30714308131688794
Sid Haig,0.3588215883258781
Mary Holland,0.28898567842905654
Colin Salmon,0.3350279004484612
Ariadna Cabrol,0.28068892330637296
Vikrant Massey,0.28079361891372334
Ryan Bang,0.057172557172557176
Tony Shalhoub,0.35593744317148573
Emma Thompson,0.35593744317148573
Lilliput,0.30966996804100877
Prasad Purandhare,0.26723737746101967
Jodie Foster,0.35695006747638325
Miles Ocampo,0.057172557172557176
Abhay Deol,0.34048290018439276
Embeth Davidtz,0.41499872784327024
Clare Grant,0.31275766194752486
Mélanie Laurent,0.3588215883258781
Kathryn Bernardo,0.057172557172557176
Akash Khurana,0.2676173808416965
Philip Stone,0.38467434456192756
Hal Holbrook,0.39517464163133453
Jackie Shroff,0.3339874411302982
Lane Bradbury,0.3567808968282902
Gary Basaraba,0.3567808968282902
Drew Barrymore,0.36157910293356976
Pitobash,0.29638098122350093
Shirley Knight,0.36686534712850505
Howard Rosemeyer,0.26723737746101967
Donita Rose,0.057172557172557176
Chris Elliott,0.3554332824871068
Daryl Sabara,0.3521083687126718
Cayden Boyd,0.3437478047067088
Peter Mullan,0.42579620605638707
Ajay Devgn,0.33940833737948256
Marissa Mathes,0.3567808968282902
Lucy Liu,0.38904790300139136
Joan Baez,0.3567808968282902
Sofiko Chiaureli,0.30966996804100877
Funlola Aofiyebi,0.056133056133056136
Richard Gomez,0.057172557172557176
Navin Nischol,0.3374306106264869
Kemi Lala Akindoju,0.056133056133056136
Neil Bhoopalam,0.30714308131688794
William Baldwin,0.3699300699300699
Cristine Reyes,0.057172557172557176
Lawrence Stubbings,0.056133056133056136
Anne Waldman,0.3567808968282902
Tommy 'Tiny' Lister,0.3588215883258781
Crispin Glover,0.4034339187072306
Kathrine Narducci,0.3567808968282902
Naseeruddin Shah,0.3529337516679289
Ricardo Montalban,0.3437478047067088
Olivia d'Abo,0.31670496100449824
Raghuvaran,0.26723737746101967
Harley Quinn Smith,0.31275766194752486
Benjamin Flores Jr.,0.3713900800728625
Genesis Rodriguez,0.31159258787570043
Maria Dizzia,0.31670496100449824
Martin Bats Bradford,0.3549305479998549
Tejaswini Kolhapure,0.27167365294395246
Wale Akorede,0.056133056133056136
Joe Starr,0.38467434456192756
Nagma,0.3280207809619574
Ava Acres,0.31275766194752486
Ravi Baswani,0.32888059952280135
Lawrence Makoare,0.3350279004484612
Robert De Niro,0.38724675530231084
Pamu Pamorada,0.057172557172557176
Regina King,0.36071283771331686
Alan Alda,0.31844657035012364
Sunny Mabrey,0.3350279004484612
Ara Mina,0.057172557172557176
Pavan Malhotra,0.3461184792219275
Kehinde Bankole,0.056133056133056136
Peter Gerety,0.37696930010400215
Fabian Adeoye Lojede,0.056133056133056136
Taylor Lautner,0.38078284891638453
Zina Bethune,0.3567808968282902
Anil Kapoor,0.3480386926988868
Terrence Howard,0.3833033056556478
Jim Beaver,0.3350279004484612
Wolf Kahler,0.38467434456192756
Al Tantay,0.057172557172557176
Vivek Oberoi,0.3372794320374965
Martin Wuttke,0.3588215883258781
Dana Gourrier,0.3595070163838072
Will Arnett,0.33163334462893934
Katrina Kaif,0.36036749272747354
Kieran Culkin,0.3659735985939194
Willem Dafoe,0.40386678771871903
Christopher Mintz-Plasse,0.3719405594405594
Johnny Lever,0.3381885410187297
Enchong Dee,0.057172557172557176
Fatym Layachi,0.056133056133056136
Adam Scott,0.35745854335597926
Enrique Gil,0.057172557172557176
Sanjay Dutt,0.33986803264455634
Sam Worthington,0.38704765671346647
Julie Hagerty,0.3169716599190283
Victor Banerjee,0.28799070095933144
Peter Strauss,0.3350279004484612
Harvey Keitel,0.39579794548248803
Holland Taylor,0.3437478047067088
