node,value
M. Night Shyamalan,0.000716526623026426
Todd Phillips,0.00041825249878461965
Lana Wachowski,0.0023990780044408347
Frank Miller,0.0013027078180296201
Tamara Jenkins,0.0010856661300084895
Adam Wingard,0.0004036268530063561
Andrew Mogel,0.0007700561673521281
Raja Menon,0.0009952165316729539
Matthias Hoene,0.00042043132387897076
Clint Eastwood,0.0015738240517669136
Linas Phillips,0.0005204280457896104
Matthew Robinson,0.0007207648724061389
Mike Myhre,0.0006925867759821295
Prakash Mehra,0.0007968013997449919
Chris Nelson,0.0004555747674077408
Tomm Moore,0.0010101437562104324
Yorgos Lanthimos,0.0007582965152130595
Claude Barras,0.0004825768723043948
Elaine Bogan,0.0006677346335655174
Mathieu Kassovitz,0.0009693168845752608
Alain Gagnol,0.0005712986310080002
Prem Soni,0.0007068160449514156
Adam Egypt Mortimer,0.0006631670676164451
Rajiv Mehra,0.0019470573046562415
Manish Tiwary,0.0005353169497599578
Gaëtan Brizzi,0.0010101437562104324
Stu Livingston,0.0008972872450088065
RZA,0.0005172808813750762
Roman Coppola,0.0007568468375211967
David Beier,0.001004334276596256
Vikramaditya Motwane,0.0004118578573857645
Andrew Duncan,0.0009889544633689456
Suparn Verma,0.0013640841523504103
Kathryn Bigelow,0.0006998999349994707
Stanley Tong,0.00043073330957084263
Tigmanshu Dhulia,0.0007691397405050345
John Luessenhop,0.0005839835073520831
Jennifer Morrison,0.0004401039991194083
Chester Tam,0.0005801203967653664
Gurudev Bhalla,0.001145386924350827
Sarah Adina Smith,0.0011723723214053397
Raman Kumar,0.0005895113964940351
Manav Shah,0.0007132048550704323
Rajesh Mapuskar,0.0009071499408996592
Dustin McKenzie,0.0009889544633689456
Tanuja Chandra,0.0007796985186623882
Ethan Coen,0.0015175558606515618
Massy Tadjedin,0.0005428913670419236
Archie Borders,0.0005202133814221885
Kelly Reichardt,0.0004797056259069252
Laxman Utekar,0.00038459998987392025
Milan Luthria,0.0018708030320612997
Michael Radford,0.0004367351042719676
Chandra Barot,0.0008296154788415296
Alethea Jones,0.000814739868069789
Vipin Parashar,0.000392761046327407
John Fortenberry,0.0006150178197261738
Sergio Pablos,0.0008437855686326784
Stig Bergqvist,0.000734819771470737
Jeff Baena,0.0015350524484088436
Ashish R. Mohan,0.0006140515377417616
Joel Crawford,0.0007537011307304513
Edgar Wright,0.001322150849129164
Tommy O'Haver,0.0006777548751340929
John Schlesinger,0.0006742531946972174
Haissam Hussain,0.0003740943246761662
Rob LaDuca,0.0007590014361930996
Victor Dal Chele,0.0008954896826980731
Nandita Das,0.0004929821335118276
Will Gluck,0.0004832786226878974
Kevin Smith,0.002090988068126608
Paul Weitz,0.0013979054644440454
Mastan Alibhai Burmawalla,0.0023849788349442802
Susanne Bier,0.0007288930481112543
Jon Gunn,0.0005347892672406192
Supavitra Babul,0.0003298429208209755
Peter Segal,0.0015144503762531195
Pawan Kripalani,0.00033782555358103457
Adam McKay,0.0012104957326727424
Max Lang,0.00041528063609518366
Pamela Romanowsky,0.0010520051464035136
Mark Steven Johnson,0.0007790493032317264
Pankaj Batra,0.0010458691812588949
Shirish Kunder,0.0016972572820670884
Pedro Morelli,0.00042927329660393595
Victor Levin,0.0007978405584797203
George C. Wolfe,0.0008574169543597744
Kevin Deters,0.0011797842534555544
Onir,0.0014097287899752175
Robbie Grewal,0.0007776104155290626
Kevin Lima,0.0004717779230009225
Sanjay Leela Bhansali,0.0006452449114661147
Robert Schwentke,0.0005445110186691102
Frank Paur,0.0009618804139601794
Raj Kaushal,0.0008617600799545867
Prabhu Deva,0.0008153869417761644
Girish Malik,0.0007492943282532919
Christopher Guest,0.0010383464925070962
Mark Henn,0.0011797842534555544
Andrew Douglas,0.0009157252284136908
Eeshwar Nivas,0.0008364112662247459
Lauren MacMullan,0.0011797842534555544
Meenu Gaur,0.00041417174156313855
Rahat Rahman,0.0008620689655172414
Abhishek Sharma,0.0015762712994178817
Johannes Roberts,0.000630824282755422
Jagdeep Sidhu,0.0004828613364385966
Rajshree Ojha,0.0007012152418955384
David Mirkin,0.0008048109840550728
Raja Sen,0.0007012152418955383
Werner Herzog,0.0008921942077899392
Chad Van De Keere,0.0010654179790774228
Rahul Dholakia,0.0012487764973181008
Yasushi Muraki,0.000862068965517241
Andrés Couturier,0.00043572040358967574
Rodolphe Guenoden,0.0007981726265582254
Joseph Chou,0.000862068965517241
Hiroshi Yamazaki,0.000862068965517241
Bobby Farrelly,0.0007986508295972918
Evan Katz,0.0005809169433239042
Anna Boden,0.0009800082350363876
Mark Columbus,0.0010292750946192279
Brie Larson,0.0006305013495536467
Sooraj R. Barjatya,0.0012717986262668517
Shivam Nair,0.0015003159028752367
Tom Hooper,0.0013744234905074366
Robin Swicord,0.0006939886909301527
Kevin R. Adams,0.0009938775832046068
Sameer Vidwans,0.0005434771996936067
Girish Joshi,0.0003460569143634879
Jennifer Kaytin Robinson,0.00043099612008974317
Jocelyn Moorhouse,0.0010368417997274274
Randall Lobb,0.0004578352066834552
Patricia Rozema,0.0007235954218397203
Shravan Kumar,0.0005306804042453324
John Sanford,0.0006677346335655174
Jun Falkenstein,0.0005916430698850377
Chris Stokes,0.00038490562199789525
Dan Bush,0.0009501124295387222
Alexandre Espigares,0.00044885490961629835
Sujeeth,0.0006900189481990099
Alan Rickman,0.0007875728476416506
Aaron Nee,0.00041676613658054126
Greg Mottola,0.0010127194595869913
Stephen Gyllenhaal,0.000539504938699775
Simon Savelyev,0.0010292750946192279
Stephen Daldry,0.0004682772973072819
Michael Cuesta,0.0011497347409338598
Neil Jordan,0.0010118376767732772
Karan Johar,0.0020663094709913125
Jasbir Bijendra Bhati,0.0007937927711473762
André Øvredal,0.00043663444712340664
David Ayer,0.0009473514614945439
Andy Serkis,0.0007550953467903282
Harry Baweja,0.0004904826049699457
John Wells,0.0006109513731984191
Jon M. Chu,0.0004583733623792005
Mario Cambi,0.0005901416570773143
Alex Winter,0.0004607290640819732
Nagraj Manjule,0.0003359964899527925
Meghna Gulzar,0.0006085676374947299
Mukesh Vohra,0.0006529353024467216
Michael Kennedy,0.00043106311574149324
Christian Desmares,0.0009363180132614242
Adam Shankman,0.0018269317897200961
Benedict Andrews,0.0004814791609085854
Ian MacNaughton,0.0006086409630485018
James McTeigue,0.000623033552136613
Hideki Futamura,0.000862068965517241
Anil V. Kumar,0.0004826582545145364
Iain Softley,0.0007332015810490692
Omung Kumar,0.0003371701522963945
Paul W.S. Anderson,0.0007768765941313037
Guillaume Renard,0.0004806862801370695
Ryan Murphy,0.0011923406106149686
Sudhanshu Saria,0.0003205918269132528
Nicolas Winding Refn,0.0009486875555722866
Ben Brewer,0.000802623903392058
Greg Richardson,0.0005990355447749658
Pan Nalin,0.0007153433115982745
Tom Shadyac,0.001396563532728195
Ryan Fleck,0.0009800082350363876
N. Chandra,0.0014553191062441654
Amber Tamblyn,0.0006754107018228316
Daniel Gray Longino,0.0007417522050677225
Avadhoot Gupte,0.0004422718271998583
Vijay Lalwani,0.0005586100368340334
John Kahrs,0.0011797842534555544
Randal Kleiser,0.0004658119308542432
James Foley,0.0009540225826267188
Avinash Das,0.0007373978719946849
Dave Dorsey,0.001004334276596256
Sachin Yardi,0.00127977192377656
Shawn Arranha,0.00037719250173547455
Brian Smith,0.0006478836434474974
Amit Rai,0.0012032516736527425
Elizabeth Banks,0.0033964084603170853
Peter Ramsey,0.0013490102240182786
Adam Nee,0.00041676613658054126
Chandrakant Kanse,0.0004366735904585834
Jeff Tremaine,0.0005501750165915513
Jesse Peretz,0.0012181402025348213
Dan Gilroy,0.0005514294179049618
Nicholas Stoller,0.0006970299294127001
Leslie Small,0.0011316246556331657
Will Eubank,0.0008466644818936741
Joe Ksander,0.0009938775832046068
Evan Spiridellis,0.0008783257043319796
