node,value
Alan Marriott,9.643596200834205e-06
Andrew Toth,1.9744777887765845e-07
Brian Dobson,4.5493238490032734e-07
Cole Howard,3.539371869061486e-06
Jennifer Cameron,1.9744777887765845e-07
Jonathan Holmes,2.6217266730010676e-06
Lee Tockar,1.9744777887765845e-07
Lisa Durupt,1.9744777887765845e-07
Maya Kay,1.9744777887765845e-07
Michael Dobson,1.0387641583624322e-06
Nesta Cooper,1.7631281117027412e-06
Kate Walsh,1.3173345070939724e-05
John Michael Higgins,7.529456404823194e-05
Keith Powers,1.022635567114233e-06
Alicia Sanz,1.022635567114233e-06
Jake Borelli,1.022635567114233e-06
Kid Ink,1.022635567114233e-06
Yousef Erakat,1.022635567114233e-06
Rebekah Graf,1.022635567114233e-06
Anne Winters,1.022635567114233e-06
Peter Gilroy,1.022635567114233e-06
Patrick Davis,1.4769826627308827e-06
Antonio Banderas,0.0001740418847043078
Dylan McDermott,3.432589902546128e-05
Melanie Griffith,2.212510759234238e-05
Birgitte Hjort Sørensen,5.623243068429284e-06
Robert Forster,0.00016253022291844431
Tim McInnerny,6.655407802818531e-06
Andy Nyman,6.7373018621705594e-06
James Franco,0.0001364765149621524
Kate Hudson,4.776970256745265e-06
Tom Wilkinson,4.791790000199075e-06
Omar Sy,2.261506050161106e-06
Sam Spruell,4.738781328093255e-05
Anna Friel,1.3897500911283441e-05
Thomas Arnold,2.261506050161106e-06
Oliver Dimsdale,2.261506050161106e-06
Diana Hardcastle,2.261506050161106e-06
Michael Jibson,2.261506050161106e-06
Diarmaid Murtagh,2.261506050161106e-06
Jim Sturgess,0.0001524723007694108
Sam Worthington,0.00021148984454064215
Ryan Kwanten,8.057348925002842e-05
Anthony Hopkins,0.00014248818323217135
Mark van Eeuwen,2.095874199286613e-05
Thomas Cocquerel,2.4134615397154073e-05
Jemima West,2.095874199286613e-05
David Dencik,2.095874199286613e-05
Katherine Waterston,3.808518024545994e-05
Gaby Hoffmann,1.5543783721808594e-05
Louis Cancelmi,0.0007925248439232034
Zach Grenier,7.754925650282603e-05
Ron Perlman,8.517012053758072e-05
Robert Sheehan,3.5803799864459764e-05
Stephen Campbell Moore,4.919139965364325e-05
Kevin Bishop,1.8906145857323142e-05
Kate Beckinsale,0.00010269448695344315
David Thewlis,0.0011252464034131478
Brendan Gleeson,0.000848262927703439
Ben Kingsley,0.001346851239720696
Michael Caine,9.361406192078457e-05
Jason Flemyng,0.0001459521290218214
Sophie Kennedy Clark,7.92099841000778e-05
Sinéad Cusack,6.468095318912257e-05
