node,value
Brendan Gleeson,0.002736628605503345
Amrish Puri,0.14733675707412744
Christopher Walken,0.010130534295700173
Archana Puran Singh,0.0
Embeth Davidtz,0.0017383718815336675
Laura Kightlinger,0.0
River Phoenix,0.0
Joseph Gordon-Levitt,0.00174015765959717
David Oyelowo,0.002882879280249395
Harry Northup,0.0
Roshan Seth,0.036839532500426285
Gad Elmaleh,0.0
Terrence Howard,0.0021722770580003786
Harrison Ford,0.0003791787467007387
Steve Eastin,0.0
Anne Waldman,0.0
Joe Starr,0.0
Al Pacino,0.0
Tillotama Shome,0.0
Daniel Day-Lewis,0.04021000090596176
David Proval,0.0
George Memmoli,0.0
Jack McBrayer,0.00032006245120999203
Paul Freeman,0.0
Kiara Advani,0.0
Scarlet Rivera,0.0
Cathy Moriarty,0.005536591526559279
Frank Adonis,0.0
Peter Gerety,0.0026693628827339426
Jacob Hopkins,0.0
Anna Paquin,0.0008173761307801811
Rajkummar Rao,0.0
Jackie Earle Haley,0.0
Kate Capshaw,0.00043394799421800546
Justin Long,0.0
Cesare Danova,0.0
Johnny Knoxville,0.0013003808215561105
Michael Scala,0.0
Anne Collette,0.0
Tom Hiddleston,0.0032146935878059786
Ronee Blakley,0.0
Frank Vincent,0.0
Pavail Gulati,0.0
Kate Winslet,0.004649899880092418
Alfred Molina,0.02742282297622125
Ray Winstone,0.04021000090596176
Thomas Barbusca,0.0
Stephen Rannazzisi,0.0012656083984841054
Sobhita Dhulipala,0.0
Vera Farmiga,0.0002081134932308188
Patti Smith,0.0
Catherine Scorsese,0.0
Caroline Goodall,0.0
Peter Boyle,0.0
Louis Cancelmi,0.0
Wolf Kahler,0.0
Herry Tangdi,0.0
Adhir Kalyan,0.0
Diane Ladd,0.0
Akash Thosar,0.0
Robert Eddison,0.0
Nawazuddin Siddiqui,0.0
Susan Wood,0.0
Josh Duhamel,0.0
Igor Jijikine,0.0
Avinash Tiwary,0.0
Ranvir Shorey,0.0
Isabela Moner,0.0
Friedrich von Thun,0.0
Joan Baez,0.0
Parvin Dabas,0.0
Frank John Hughes,0.0
Nicholas Colasanto,0.0
Andrew Daly,0.0
Joe Pesci,0.0
Jeremy Irvine,0.0
Atul Mongia,0.0
Richard Romanus,0.0
Jonathan Katz,0.0
Roy Chiao,0.0
Randeep Jha,0.0
Efren Ramirez,0.0
Richard Gere,0.004047537958098111
Neil Bhoopalam,0.0
John Rhys-Davies,0.0026625936287629167
James Brolin,0.002442682749778962
Jamie Bell,0.003663829199268813
Paresh Rawal,0.013092410885028103
Seth MacFarlane,0.0
Emma Stone,0.0004423553429185617
Kevork Malikyan,0.0
Sanjay Kapoor,0.0
David Kross,0.0
Eddie Marsan,0.0
Leonard Harris,0.0
Randeep Hooda,0.013092410885028103
Jamal Mixon,0.0
Chloë Grace Moretz,0.0020328466842051917
Uma Thurman,0.0049709011842533875
Amitabh Bachchan,0.0285829523802618
Denholm Elliott,0.0
Vic Tayback,0.0
Shirley Knight,0.000338902409779941
Sadashiv Amrapurkar,0.013092410885028103
Martin Sheen,0.046449725999994904
Adam Ferrara,0.0
Gerard Butler,0.09518966561800343
Alexa Nisenson,0.0
Victor Argo,0.0
Kiran Juneja,0.0
Anthony Higgins,0.0
Cybill Shepherd,0.0
Jayma Mays,0.0
Małgorzata Gebel,0.0
Roger McGuinn,0.0
Neha Dhupia,0.0
Kevin James,0.0002166318865129536
Simon Pegg,0.0
Hal Holbrook,0.0
Manu Rishi Chadha,0.015490541495233738
Richard Higgs,0.0
Pitobash,0.0
Kristen Bell,0.005166356065264871
Theresa Saldana,0.0
Neha Chauhan,0.0
Tom Hanks,0.0013315886460779833
Lelia Goldoni,0.0
Jesse Plemons,0.0016930001183479246
Paul Herman,0.0
Will Sasso,0.0
Allen Ginsberg,0.0
Matt Damon,0.0006057158194734541
Emily Watson,0.0
Neetu Chandra,0.0
Patrick Kennedy,0.0
Prasenjit Chatterjee,0.0
Karen Allen,0.0
Manjot Singh,0.0
Anant Jog,0.0
Seann William Scott,0.0
Liam Neeson,0.04444484456406243
Christopher Mintz-Plasse,0.0004423553429185617
Sally Field,0.0
Sam Shepard,0.0010800130150607943
Vinod Nagpal,0.0
Kathrine Narducci,0.0
Jaideep Ahlawat,0.0
Cate Blanchett,0.003235325474800403
Anupam Kher,0.12661795908332407
Mark Wahlberg,0.00018387020315660597
Ellen Burstyn,0.0002595301278346183
Bruce McGill,0.0029646313260320006
Siobhan Fallon Hogan,0.0015196913751643164
Surekha Sikri,0.0
Mrunal Thakur,0.0
Vinay Pathak,0.0
Nick Frost,0.0
Toby Kebbell,0.0012327585858207285
Anthony Anderson,0.002562356834405929
Halle Berry,0.007117313622556192
Chua Kah Joo,0.0
Vicky Kaushal,0.0
Steven Van Zandt,0.0
Jack Huston,0.0
Stephanie Kurtzuba,0.0
Albert Brooks,0.0010568064505705127
Keir O'Donnell,0.0
J.B. Smoove,0.0
Jonathan Sagall,0.0
Sukant Goel,0.0
John Hodgman,0.0
Kris Kristofferson,0.0
Philip Stone,0.0
Greg Kinnear,0.00835637150044451
Amy Adams,0.0023894452291116828
Joni Mitchell,0.0
Nicolas Bro,0.0
Supriya Pathak,0.013092410885028103
Raini Rodriguez,0.0
Gulshan Devaiah,0.0
Diana Penty,0.0
Mario Gallo,0.0
Lauren Graham,0.0011976722987254414
Leonardo DiCaprio,0.04222345914262019
Brian Howe,0.0
Aasif Mandvi,0.0011976722987254414
Peter Mullan,0.0016918071387297749
Henry Thomas,0.0009425917910363006
Joseph Bono,0.0
Michael Byrne,0.0003791787467007387
Emraan Hashmi,0.0
Stephen Merchant,0.0
Jim Broadbent,0.046796730162613376
Rainer Bock,0.0
Ronald Lacey,0.0
Anurag Arora,0.0
Ramblin' Jack Elliott,0.0
David Yip,0.0
Anjelica Huston,0.003533080809118299
Jared Harris,0.0
Rani Mukerji,0.014012248158127998
Gary Valentine,0.0
Jason Sudeikis,0.0002166318865129536
Murray Moston,0.0
Steve Zahn,0.0016357472434505552
Shruti,0.0
Vijay Varma,0.0
Lacey Chabert,0.0
Ben Kingsley,0.0383025865532586
Rob Riggle,0.002355052069091384
Tara Sharma,0.0
Ray Romano,0.0006648961486420955
Lisa Edelstein,0.0
Robert De Niro,0.0007255214278679393
Leila Arcieri,0.000350436039733068
Chandan Anand,0.0
Adam Pally,0.00032006245120999203
Janhvi Kapoor,0.0
Cameron Diaz,0.0018765636187686979
Sebastian Maniscalco,0.0
Amy Robinson,0.0
Alison Doody,0.0
Katrina Kaif,0.013092410885028103
Alec Baldwin,0.00018346975595448728
Kate Bosworth,0.000638642025561307
Marin Ireland,0.0
Saqib Saleem,0.0
Phil Crowley,0.0
Julian Glover,0.0
Ronnie Hawkins,0.0
Nathalie Baye,0.0
Griffin Gluck,0.0
Ralph Fiennes,0.0
Harvey Keitel,0.0015393260025211178
Gary Basaraba,0.0
Kevin Nealon,0.0009793302134047499
Liev Schreiber,0.00299380134505581
Kalki Koechlin,0.0
Tommy Lee Jones,0.006616598052782918
Benedict Cumberbatch,0.0014745359282088046
Eddie Murphy,0.0016160444382171712
Steven Prince,0.0
Welker White,0.0
Niels Arestrup,0.0024623263084774818
Daniel Craig,0.0030735320837386557
Kieran Culkin,0.0
Billy Green Bush,0.0
Chris Pratt,0.005547339167117046
Toby Jones,0.0
Boman Irani,0.0
John Hawkes,0.000393319559685634
David Thewlis,0.0019206388092200771
Navin Nischol,0.013092410885028103
Jodie Foster,0.0004235185270222238
Bob Dylan,0.0
Gary Lewis,0.00023859695669403136
Beatrice Macola,0.0
Leslie Bibb,0.0016383238660850378
Common,0.0016383238660850378
Sean Connery,0.0012327585858207285
Nitish Pandey,0.0
Lennard Kuras,0.0
Arya Banerjee,0.0
Alfred Lutter,0.0
Matt Walsh,0.0002166318865129536
Jonathan Ke Quan,0.0
Anshuman Jha,0.0
Ric Young,0.0
Dennis Quaid,0.01088138488391836
Shmulik Levy,0.0
Mark Ivanir,0.001311086213167964
Jack Nicholson,0.0024017339926836923
Kevin Corrigan,0.0018887551381996054
John C. Reilly,0.004570433873340762
Rajender Sethi,0.0
Richa Chadda,0.0
Cathy Cliften,0.0
James Spader,0.0
David Strathairn,0.00198775024207436
Andrzej Seweryn,0.0
Stephen Graham,0.0010800130150607943
Regina King,0.0
Amit Sial,0.0
Daniel Mays,0.0
Naomi Watts,0.0026745500435896457
Patrick Warburton,0.005267202276686458
Radhika Apte,0.0
Manisha Koirala,0.014012248158127998
Sharon Stone,0.0005196555150237374
Retta,0.0
John Hurt,0.0
Farooq Shaikh,0.013092410885028103
Bobby Cannavale,0.09524155199907632
Shia LaBeouf,0.008155920028034076
Vic Tablian,0.0
Liam Cunningham,0.0
Anna Faris,0.0
Abhay Deol,0.0
Sagar Arya,0.0
Hugh Jackman,0.0008904251756403302
Zina Bethune,0.0
Arvind Goswami,0.0
Lane Bradbury,0.0
Joseph Cross,0.0024505401732583727
Domenick Lombardozzi,0.0
Bhumi Pednekar,0.0
Marissa Mathes,0.0
