node,value
<<<<<<< HEAD
Will Lowell,8.842921384677647e-06
Umesh Shukla,0.011303465512529073
James Duffy,0.00012811348254708588
Henrik Ruben Genz,6.544448844556643e-06
Mastan Alibhai Burmawalla,0.014819740074736453
Reema Kagti,0.010666673650488168
Ryan Murphy,6.544448844556643e-06
Surya S.J.,0.010704121946479713
David Beier,8.842921384677647e-06
Rajiv Mehra,0.01016924623642409
Latif Faiziyev,0.007908178628629218
Brett Ratner,0.00012811348254708588
Mani Ratnam,0.014040696978757851
Sarah Kruchowski,6.544448844556643e-06
Prawal Raman,0.009162385714088086
Shakun Batra,0.006509220773339272
Bejoy Nambiar,0.007146643065876102
Shirish Kunder,0.010152212714672978
K.C. Bokadia,0.006740864720993156
Will Graham,0.00012811348254708588
Ken Marino,4.336977268920447e-05
Lauren MacMullan,4.336977268920447e-05
Austin Kolodney,8.842921384677647e-06
Vivek Agnihotri,0.006065299869751089
Dean Wellins,4.336977268920447e-05
Leena Yadav,0.009047697384720254
Shyam Benegal,0.009505460362897764
Anurag Kashyap,0.010775083871191237
Sunil Kumar Agrawal,0.010704121946479713
Samir Karnik,0.008851167299076168
Sam Raimi,3.3820545785288585e-05
Zoya Akhtar,0.01462829795569733
Manmohan Desai,0.006706000168440364
K. Subhash,0.007795871681442362
Mahesh Bhatt,0.009040526254588378
Abhishek Kapoor,0.007679012421023087
Gurudev Bhalla,0.0071200127802708065
Gus Van Sant,3.3820545785288585e-05
Farah Khan,0.013854675292658632
Santosh Sivan,0.011879714723254643
Amaan Khan,0.012263927357484399
Sooraj R. Barjatya,0.008807376679158287
Shadae Lamar Smith,6.544448844556643e-06
Chris Buck,4.3499432046462894e-05
Byron Howard,4.336977268920447e-05
Anthony D'Souza,0.009985146535283904
Mahesh Manjrekar,0.007431391466626781
Ashutosh Gowariker,0.008934788433272224
Justin Kelly,6.544448844556643e-06
Milan Luthria,0.011775930195390964
Mahin Ibrahim,8.842921384677647e-06
Mike Gabriel,4.336977268920447e-05
Kaizad Gustad,0.010535813870662204
Raj Kanwar,0.008867213051005593
Mark Columbus,6.544448844556643e-06
Ram Gopal Varma,0.010969132628409352
Madhur Bhandarkar,0.011220005974145544
Anees Bazmee,0.013741959700835438
Aniruddha Roy Chowdhury,0.005369288158918494
Nagesh Kukunoor,0.008649939687381938
Abhishek Sharma,0.012147503241975686
Apoorva Lakhia,0.0097535972222393
Steve Carr,0.00012811348254708588
Alana Waksman,8.842921384677647e-06
Neeraj Pandey,0.011035151742998848
Ribhu Dasgupta,0.008100680559991323
Roger Allers,0.0001272265299180386
Anurag Basu,0.008805044583150784
Mikhil Musale,0.007501619332401778
Peter Farrelly,0.0001296808087751219
Vishal Bhardwaj,0.008886647559036556
Dharmendra Suresh Desai,0.006603853644697401
Lauren Hoekstra,6.544448844556643e-06
Shivam Nair,0.01037888540615277
Steve Antin,4.336977268920448e-05
Jonathan van Tulleken,0.00012811348254708588
Sudhir Mishra,0.0071663287269471175
Steve Brill,0.00012811348254708588
Chandan Arora,0.005921925241589013
N. Chandra,0.0074111548581698465
Rusty Cundieff,0.00012811348254708588
Lauren Miller Rogen,4.336977268920448e-05
Kunal Deshmukh,0.005914781236932486
Rahul Dholakia,0.0066271834809100245
Ryan Moody,6.544448844556643e-06
Abhinay Deo,0.01114845692539922
Amit Rai,0.007388815964851186
James Gunn,0.00012811348254708588
John Dahl,9.008928281657108e-05
Sachin Yardi,0.009145020582559678
Rakeysh Omprakash Mehra,0.01258874479716708
Vipul Amrutlal Shah,0.010969681983664747
Jennifer Lee,4.336977268920448e-05
Tinnu Anand,0.005629571105852908
Kevin Deters,4.336977268920448e-05
Werner Herzog,6.544448844556644e-06
Partho Ghosh,0.006066368247702659
Farhan Akhtar,0.015351253577547403
Kundan Shah,0.012428496572430782
Prakash Mehra,0.006314605428136763
Prakash Jha,0.013812671870616345
Xu Zhang,8.842921384677647e-06
Rajkumar Hirani,0.01084998246550672
Nikhil Advani,0.008044469280362487
Rohit Shetty,0.011940261684232852
Chandra Barot,0.005055678331480799
Harmony Korine,6.544448844556644e-06
Hrishikesh Mukherjee,0.00769152523560218
Jeremy David White,6.544448844556644e-06
Dharmesh Darshan,0.010113041995740656
Aanand Rai,0.009470253517597494
Drue Metz,8.842921384677647e-06
Joel Coen,8.799421555710168e-06
Puri Jagannadh,0.006944270688305034
David Palmer,4.336977268920448e-05
Rajesh Mapuskar,0.007889493749192305
Dan Bush,6.544448844556644e-06
Rakesh Mehta,0.0073467262117348844
Mark Williams,0.00471363548038722
Stevie Wermers,4.336977268920448e-05
Fuwad Khan,0.0074499026286485226
Pamela Romanowsky,6.544448844556644e-06
Renzil D'Silva,0.007937672849435872
Satyajit Bhatkal,0.006101844340269002
Vanita Shastry,6.544448844556644e-06
Rajkumar Santoshi,0.010811483397537076
Krish,0.008221775842587207
Sangeeth Sivan,0.010227100711864041
Ahishor Solomon,0.006697921655967439
Dave Dorsey,8.842921384677647e-06
Raj N. Sippy,0.005878350363845214
Dax Shepard,4.336977268920448e-05
Ketan Mehta,0.013516239853929534
Ayaan Mukherji,0.0061929585589731925
Amol Palekar,0.011886210333979892
Elizabeth Banks,0.00012811348254708588
Mark Osborne,7.315436100805436e-06
Patrick Osborne,4.336977268920448e-05
Krishna Vamshi,0.009135170721529176
Indra Kumar,0.009877359959346972
Manish Jha,0.007898177457124305
Satish Kaushik,0.010007298311101748
Kookie V. Gulati,0.011585996043772313
Sujoy Ghosh,0.0072889979918537885
Dibakar Banerjee,0.015647073717731462
Shree Narayan Singh,0.008859436515580027
Imtiaz Ali,0.008795863312457157
Aziz Mirza,0.01186684153700088
Patrik Forsberg,0.00012811348254708588
Priyadarshan,0.016213151637851888
Shakti Samanta,0.005787124912158995
Jon YonKondy,8.842921384677647e-06
Brandon Somerhalder,8.842921384677647e-06
Griffin Dunne,0.00012811348254708588
Mukul Anand,0.007018059689107603
Ethan Coen,8.799421555710168e-06
John Kahrs,4.336977268920447e-05
David Dhawan,0.015448761763989214
Simon Savelyev,6.544448844556644e-06
Subhash Ghai,0.013284005662724592
Karan Johar,0.010252063178591725
Mark Henn,4.336977268920447e-05
Umesh Mehra,0.010902211963543499
Nathan Greno,4.336977268920447e-05
Abbas Alibhai Burmawalla,0.014819740074736453
Ken Kwapis,4.336977268920447e-05
Nishikant Kamat,0.00888933489782753
=======
Umesh Mehra,0.010902211963543492
Lauren Hoekstra,6.544448844556649e-06
Kunal Deshmukh,0.005914781236932484
Hrishikesh Mukherjee,0.00769152523560218
Mark Columbus,6.544448844556649e-06
Will Graham,0.00012811348254708588
Puri Jagannadh,0.006944270688305037
Ryan Murphy,6.544448844556649e-06
Amit Rai,0.007388815964851184
Ketan Mehta,0.013516239853929527
Rajkumar Hirani,0.010849982465506718
Pamela Romanowsky,6.544448844556649e-06
Rajiv Mehra,0.010169246236424088
Peter Farrelly,0.00012968080877512187
Dibakar Banerjee,0.01564707371773146
Raj Kanwar,0.008867213051005591
Anurag Basu,0.00880504458315078
K.C. Bokadia,0.0067408647209931585
Apoorva Lakhia,0.0097535972222393
Partho Ghosh,0.006066368247702656
Rakesh Mehta,0.007346726211734886
Krishna Vamshi,0.009135170721529176
Steve Antin,4.336977268920447e-05
Vivek Agnihotri,0.006065299869751089
Ken Marino,4.336977268920447e-05
Vipul Amrutlal Shah,0.010969681983664745
Mukul Anand,0.0070180596891076035
Anurag Kashyap,0.01077508387119123
Sam Raimi,3.3820545785288585e-05
Elizabeth Banks,0.00012811348254708588
Shyam Benegal,0.009505460362897762
Prakash Mehra,0.006314605428136764
Gus Van Sant,3.382054578528859e-05
Satyajit Bhatkal,0.006101844340269003
Shadae Lamar Smith,6.544448844556649e-06
Satish Kaushik,0.010007298311101746
Samir Karnik,0.008851167299076168
Vishal Bhardwaj,0.008886647559036556
Aanand Rai,0.009470253517597492
Reema Kagti,0.010666673650488168
Milan Luthria,0.011775930195390957
Roger Allers,0.0001272265299180386
Fuwad Khan,0.00744990262864852
Xu Zhang,8.842921384677645e-06
Byron Howard,4.336977268920447e-05
Ayaan Mukherji,0.00619295855897319
Ethan Coen,8.799421555710166e-06
Aziz Mirza,0.011866841537000879
Mahesh Manjrekar,0.00743139146662678
Nishikant Kamat,0.008889334897827528
Sachin Yardi,0.009145020582559678
Gurudev Bhalla,0.007120012780270809
Manish Jha,0.007898177457124303
Sangeeth Sivan,0.01022710071186404
Ken Kwapis,4.336977268920447e-05
Madhur Bhandarkar,0.011220005974145538
Karan Johar,0.01025206317859172
Joel Coen,8.799421555710166e-06
Werner Herzog,6.544448844556648e-06
Will Lowell,8.842921384677645e-06
Sujoy Ghosh,0.007288997991853789
N. Chandra,0.007411154858169845
Sooraj R. Barjatya,0.008807376679158282
Sarah Kruchowski,6.544448844556648e-06
James Gunn,0.00012811348254708588
Justin Kelly,6.544448844556648e-06
Shree Narayan Singh,0.008859436515580025
Kaizad Gustad,0.010535813870662205
Lauren MacMullan,4.336977268920447e-05
Mark Henn,4.336977268920447e-05
Patrik Forsberg,0.00012811348254708588
Harmony Korine,6.544448844556648e-06
Shakun Batra,0.006509220773339271
Shivam Nair,0.010378885406152769
Tinnu Anand,0.00562957110585291
Amaan Khan,0.012263927357484395
Mastan Alibhai Burmawalla,0.014819740074736453
Raj N. Sippy,0.005878350363845216
Ram Gopal Varma,0.010969132628409347
Aniruddha Roy Chowdhury,0.005369288158918495
Dave Dorsey,8.842921384677645e-06
Mahesh Bhatt,0.009040526254588377
Patrick Osborne,4.336977268920448e-05
Lauren Miller Rogen,4.336977268920448e-05
Brett Ratner,0.00012811348254708585
