node,value
<<<<<<< HEAD
Will Lowell,0.3422680412371134
Umesh Shukla,0.4356955380577428
James Duffy,0.43799472295514513
Henrik Ruben Genz,0.33001988071570576
Mastan Alibhai Burmawalla,0.46111111111111114
Reema Kagti,0.4322916666666667
Ryan Murphy,0.33001988071570576
Surya S.J.,0.43342036553524804
David Beier,0.3422680412371134
Rajiv Mehra,0.43005181347150256
Latif Faiziyev,0.41708542713567837
Brett Ratner,0.43799472295514513
Mani Ratnam,0.453551912568306
Sarah Kruchowski,0.33001988071570576
Prawal Raman,0.42025316455696204
Shakun Batra,0.40487804878048783
Bejoy Nambiar,0.4139650872817955
Shirish Kunder,0.5076452599388379
K.C. Bokadia,0.40786240786240785
Will Graham,0.43799472295514513
Ken Marino,0.33067729083665337
Lauren MacMullan,0.33067729083665337
Austin Kolodney,0.3422680412371134
Vivek Agnihotri,0.40389294403892945
Dean Wellins,0.33067729083665337
Leena Yadav,0.42455242966751916
Shyam Benegal,0.42455242966751916
Anurag Kashyap,0.43342036553524804
Sunil Kumar Agrawal,0.43342036553524804
Samir Karnik,0.4223918575063613
Sam Raimi,0.350210970464135
Zoya Akhtar,0.4623955431754875
Manmohan Desai,0.40987654320987654
K. Subhash,0.4119106699751861
Mahesh Bhatt,0.5
Abhishek Kapoor,0.41089108910891087
Gurudev Bhalla,0.40987654320987654
Gus Van Sant,0.350210970464135
Farah Khan,0.453551912568306
Santosh Sivan,0.5220125786163522
Amaan Khan,0.532051282051282
Sooraj R. Barjatya,0.49700598802395207
Shadae Lamar Smith,0.33001988071570576
Chris Buck,0.3422680412371134
Byron Howard,0.33067729083665337
Anthony D'Souza,0.4267352185089974
Mahesh Manjrekar,0.4119106699751861
Ashutosh Gowariker,0.41919191919191917
Justin Kelly,0.33001988071570576
Milan Luthria,0.43799472295514513
Mahin Ibrahim,0.3422680412371134
Mike Gabriel,0.33067729083665337
Kaizad Gustad,0.43342036553524804
Raj Kanwar,0.41919191919191917
Mark Columbus,0.33001988071570576
Ram Gopal Varma,0.4322916666666667
Madhur Bhandarkar,0.43342036553524804
Anees Bazmee,0.45108695652173914
Aniruddha Roy Chowdhury,0.4029126213592233
Nagesh Kukunoor,0.4181360201511335
