node,value
Noah Baumbach,0.00011548739052586595
Sarah Adina Smith,2.3653633744737283e-05
Mark Columbus,2.6775822860429792e-05
Robert Vince,8.769414170269052e-05
Stu Livingston,0.00012740341903569818
Amit Rai,0.00479284303538636
Rajkumar Hirani,0.007676166212290197
Mike Newell,0.00012475420574485234
Raj Kanwar,0.005987878293849533
Tanveer Khan,0.0022409283269943505
Apoorva Lakhia,0.006594887376052563
Partho Ghosh,0.004098456137281737
Akiva Schaffer,3.632480271259896e-05
Jeeva,0.0026439763206242113
Steve Antin,0.00011070924300637473
Hiromasa Yonebayashi,0.000114826113381191
Gauri Shinde,0.0035859511370863488
Deniz Gamze Ergüven,0.00012160866302550926
Sam Raimi,0.0001618966146053022
Shyam Benegal,0.0075099081548395535
Satish Kaushik,0.006867674514326679
Roger Allers,0.0002886389651689432
Byron Howard,0.00015329025492342107
Nalan Kumarasamy,0.0017305526961286489
Ethan Coen,0.00010023891708886776
Steve Boettcher,3.890298753963875e-05
Anu Menon,0.0038609333264369833
Devika Bhagat,0.0024281091835559993
Aziz Mirza,0.008436075350996212
Manish Jha,0.00565780257343257
Anand Tiwari,0.0023566575134642536
Joel Schumacher,0.0001786491767209204
Sujoy Ghosh,0.005126723877356998
Sooraj R. Barjatya,0.00593295155238974
Sidharth Malhotra,0.003200363776240374
James Gunn,0.000342001543544954
Rob Cohen,0.00017025498584196996
Kaizad Gustad,0.007150398233424078
Louis Leterrier,0.0001208950521692117
Lauren MacMullan,0.00012835650574964284
Tanuja Chandra,0.0030295699005809694
Patrik Forsberg,0.000342001543544954
Jay Chandrasekhar,8.831220157236914e-05
Shakun Batra,0.004227719587957671
Bruce Robinson,6.36171754954477e-05
Raj N. Sippy,0.0036216140499405595
Aniruddha Roy Chowdhury,0.003387858346406181
Dave Dorsey,3.105685344377861e-05
Harry Baweja,0.002098392320142853
Lawrence Kasdan,9.177794845815752e-05
Brett Ratner,0.00034255592521677703
Nagesh Kukunoor,0.006453994215816701
John Musker,0.00010132455135728606
Billy Ray,0.00012694344852134395
Rohit Shetty,0.008107485389333228
Frank Coraci,9.579279492826732e-05
Michael Dowse,0.0001082683263263896
