node,value
M. Night Shyamalan,0.0003648186295663609
Todd Phillips,0.0006341206822394626
Lana Wachowski,0.003230418235848605
Frank Miller,0.0012416293666837174
Tamara Jenkins,0.0007393889918781733
Adam Wingard,0.0008252821178711082
Andrew Mogel,0.000432617140377455
Raja Menon,0.04518025818562264
Matthias Hoene,0.00022727901237596987
Clint Eastwood,0.002149891169147753
Linas Phillips,0.0001483968929478459
Matthew Robinson,0.00031012696808098856
Mike Myhre,3.196616331929239e-05
Prakash Mehra,0.04888279921399943
Chris Nelson,0.0011965142761353933
Tomm Moore,0.0020846948607157684
Yorgos Lanthimos,0.0010461010172592954
Claude Barras,0.0002375638197055431
Elaine Bogan,0.0012937046492658862
Mathieu Kassovitz,0.0018045478009777718
Alain Gagnol,0.00026568583972235593
Prem Soni,0.0458090935146177
Adam Egypt Mortimer,0.0001683540178838024
Rajiv Mehra,0.09958180591921477
Manish Tiwary,0.0205273480540916
Gaëtan Brizzi,0.0020846948607157684
Stu Livingston,0.0017118177256416516
RZA,0.0012854442204181763
Roman Coppola,0.0006475185844765505
David Beier,0.0005285749633258323
Vikramaditya Motwane,0.015115751879595768
Andrew Duncan,7.23442163962976e-05
Suparn Verma,0.052356960081066446
Kathryn Bigelow,0.0010515604669122938
Stanley Tong,0.010301239519447922
Tigmanshu Dhulia,0.034339959965869374
John Luessenhop,0.00034853115814102405
Jennifer Morrison,0.00024501652459741095
Chester Tam,0.00043525916216241475
Gurudev Bhalla,0.06033020674717134
Sarah Adina Smith,0.00046992063375717025
Raman Kumar,0.02461923344062393
Manav Shah,0.0014007309071353106
Rajesh Mapuskar,0.06245002848034813
Dustin McKenzie,7.23442163962976e-05
Tanuja Chandra,0.03965335369753035
Ethan Coen,0.001583453139607886
Massy Tadjedin,0.0007729783116879865
Archie Borders,0.001280493799738354
Kelly Reichardt,0.0002201225242394094
Laxman Utekar,0.009531147729340463
Milan Luthria,0.10750756684997978
Michael Radford,0.00017793612616568444
Chandra Barot,0.040550011656443785
Alethea Jones,0.00045318798211397556
Vipin Parashar,0.004266404809126236
John Fortenberry,0.00031159517667582974
