node,value
<<<<<<< HEAD
Genesis Rodriguez,0.00032575471736091306
Anthony Higgins,0.00038911904799033463
Frank Adonis,0.0003827043553907194
Jimmy Jean-Louis,0.00036935437461520205
Citra Prima,0.0003611611431473917
Helen Mirren,0.0003157951993934476
Albert Brooks,0.00048456054218956927
James Cromwell,0.0007019406021011813
Rahul Bose,0.0004176753309561127
Kader Khan,0.0005425489654841669
Danny Masterson,0.0002578925062970708
Damian Chapa,0.00026098218196110877
Funke Akindele,0.0003560633495174372
Simple Kapadia,0.00022331134665092586
Sydney Elise Johnson,0.0003375779787026963
Mai Selim,0.0003628447024673443
Madeleine Coghlan,0.0003364112563628346
Kengo Kawanishi,0.0003385953874082878
Marsha Wattanapanich,0.00036284470246734327
Sushma Seth,0.00034171499266317146
Rebecca Miller,0.00034842371355004164
Terence Blanchard,0.00031068028337338007
Sushant Singh,0.00018725687225581717
Greg Kriek,0.0003371798761464612
Raymond Wong Ho-Yin,0.000353142008532456
Brittany Snow,0.00031296562388728494
Bronagh Gallagher,0.00031246205088921147
Damilola Ogunsi,0.00036935437461520205
Frederick Koehler,0.00033199316425029126
Matt Stern,0.00029346831488565647
Scarlet Rivera,0.0003827043553907194
Kirk Fox,0.00033199316425029126
Robby Tumewu,0.0003613095454719846
Nona Gaye,0.0005164440404143336
Emma Kennedy,0.00031246205088921147
Mary Steenburgen,0.00030630266272095135
Romi Park,0.000412120889976636
Christina Ricci,0.00035084880907780737
Andreuw Parinussa,0.0003613095454719846
Christien Anholt,0.0002668486135109171
Sam Wolfson,0.0002954202350493535
Shawn Yue,0.0006132985326998228
Nkem Owoh,0.00033217185996746733
Britta Phillips,0.00034842371355004164
Michael Lomenda,0.00029346831488565647
Jennifer Aniston,0.0004980397121318431
Saqib Saleem,0.0004768550325387054
Marcus Chong,0.00025524959479999787
Neil Bhoopalam,0.0005445846451032533
Misaki Kuno,0.0003307105123900636
Anita Hara,0.0003611611431473917
James Garner,0.00029346831488565647
Anand Balraj,0.0002297431325259754
Hal Holbrook,0.000423873265649114
Natalie Becker,0.00033199316425029126
Timmy Hung,0.00036211843190994046
Kate Adepegba,0.00036935437461520205
Mayling Ng,0.00033199316425029126
Noriaki Sugiyama,0.000412120889976636
Lo Hoi-pang,0.00037839962580679193
Evan Smith,0.000343865176184676
Christopher Walken,0.0013783193278359268
Subholina Sen,0.00027644246566789135
Ragaa Al-Geddawy,0.0003628447024673443
