node,value
<<<<<<< HEAD
Richard Romanus,0.0031581189551278914
Anthony Higgins,0.00316992519599357
Frank Adonis,0.0031581189551278914
River Phoenix,0.00316992519599357
Albert Brooks,0.003226472339467204
Nitish Pandey,0.0032362370395119418
Victor Argo,0.0031581189551278914
Toby Jones,0.0031699251959935704
Josh Duhamel,0.003133084255303428
Toby Kebbell,0.0032071832697533388
Jayma Mays,0.003133084255303428
Tom Hanks,0.003207021098063347
Joseph Gordon-Levitt,0.003207642664812546
Scarlet Rivera,0.0031581189551278914
Lane Bradbury,0.0031581189551278914
Gary Valentine,0.0031330842553034277
Steven Van Zandt,0.0031581189551278914
Akash Thosar,0.0032362370395119418
Rob Riggle,0.003194775044907834
Lauren Graham,0.0031637840848811327
Saqib Saleem,0.0032362370395119418
Amit Sial,0.0032362370395119418
Neil Bhoopalam,0.003236237039511942
Gerard Butler,0.003236687963116578
Daniel Day-Lewis,0.005701256006630221
Paresh Rawal,0.003267555301737738
Hal Holbrook,0.0031699251959935704
Paul Herman,0.0031581189551278914
Aasif Mandvi,0.0031637840848811323
James Brolin,0.0032076437671382666
Christopher Walken,0.0034131104153698557
Efren Ramirez,0.0031330842553034277
John Rhys-Davies,0.003244693064754768
Mark Ivanir,0.0032071855830335663
Ellen Burstyn,0.003188734604580125
Alison Doody,0.0031699251959935704
Surekha Sikri,0.003236237039511942
Joan Baez,0.0031581189551278914
Ranvir Shorey,0.003236237039511942
Bob Dylan,0.0031581189551278914
Daniel Mays,0.0031699251959935704
Julian Glover,0.0031699251959935704
Gad Elmaleh,0.0031699251959935704
Johnny Knoxville,0.0031638597262551547
Sagar Arya,0.003236237039511942
Peter Boyle,0.0031581189551278914
Paul Freeman,0.0031699251959935704
Gary Basaraba,0.0031581189551278914
Laura Kightlinger,0.0031330842553034277
Jacob Hopkins,0.0031330842553034277
Richa Chadda,0.003236237039511942
Avinash Tiwary,0.003236237039511942
Kate Winslet,0.003221270685895869
Arvind Goswami,0.003236237039511942
Mark Wahlberg,0.0031886542615307133
Jack Huston,0.0031581189551278914
Joni Mitchell,0.003158118955127892
Joseph Cross,0.003207645231157084
Pavail Gulati,0.0032362370395119418
Kevin Corrigan,0.003233887638434413
Retta,0.0031330842553034277
David Thewlis,0.003268813918224646
Niels Arestrup,0.0032078039291173516
Atul Mongia,0.0032362370395119418
Joe Pesci,0.003158118955127892
Ronee Blakley,0.003158118955127892
Herry Tangdi,0.0032362370395119418
Vicky Kaushal,0.0032362370395119418
Manu Rishi Chadha,0.003267162850711634
Supriya Pathak,0.003267555301737738
Neha Chauhan,0.003236237039511942
Cathy Moriarty,0.0033471916671783484
Dennis Quaid,0.0032869661023615603
George Memmoli,0.003158118955127892
Stephen Graham,0.003232943114597916
Lisa Edelstein,0.0031330842553034277
Matt Walsh,0.0031641678294921623
Anupam Kher,0.0033362585923490235
Lelia Goldoni,0.0031581189551278914
Roy Chiao,0.0031699251959935704
Bruce McGill,0.003275111230122461
Wolf Kahler,0.0031699251959935704
Jodie Foster,0.0031956626030071114
John C. Reilly,0.0033634382142550103
Isabela Moner,0.0031330842553034277
J.B. Smoove,0.0031330842553034277
Harrison Ford,0.0032007146247141527
Anne Waldman,0.0031581189551278914
Liam Cunningham,0.0031699251959935704
Uma Thurman,0.0032872355981794182
Anne Collette,0.0031581189551278914
Sadashiv Amrapurkar,0.003267555301737738
Bobby Cannavale,0.005839163444944165
Kiara Advani,0.003236237039511942
Jackie Earle Haley,0.00316992519599357
Daniel Craig,0.0032447383917488075
Kevork Malikyan,0.00316992519599357
Theresa Saldana,0.0031581189551278914
Shmulik Levy,0.00316992519599357
Patti Smith,0.0031581189551278914
Patrick Warburton,0.003254150668635484
Embeth Davidtz,0.0032076419180633517
Kevin Nealon,0.0031951576366680665
Małgorzata Gebel,0.00316992519599357
Joseph Bono,0.0031581189551278914
Nicolas Bro,0.00316992519599357
Nick Frost,0.00316992519599357
Randeep Hooda,0.003267555301737738
Caroline Goodall,0.00316992519599357
Archana Puran Singh,0.003236237039511942
Rani Mukerji,0.0032672139762352976
Anant Jog,0.003236237039511942
Tillotama Shome,0.003236237039511942
Anjelica Huston,0.0031946826127298277
Griffin Gluck,0.0031330842553034277
Ben Kingsley,0.003321798236662644
Richard Higgs,0.0031581189551278914
Ronnie Hawkins,0.0031581189551278914
Terrence Howard,0.0032237917431488824
Sam Shepard,0.003232943114597916
John Hurt,0.00316992519599357
Neetu Chandra,0.003236237039511942
Kevin James,0.0031641678294921623
Martin Sheen,0.005776797258423202
Amy Adams,0.003299843622955364
Gulshan Devaiah,0.003236237039511942
Denholm Elliott,0.00316992519599357
Michael Byrne,0.0032007146247141527
Vic Tablian,0.00316992519599357
Zina Bethune,0.0031581189551278914
Phil Crowley,0.0031330842553034277
Katrina Kaif,0.003267555301737738
Pitobash,0.003236237039511942
Christopher Mintz-Plasse,0.0031641277796630378
Jaideep Ahlawat,0.003236237039511942
Vinod Nagpal,0.003236237039511942
Allen Ginsberg,0.0031581189551278914
Jack Nicholson,0.0032709925627939216
Kristen Bell,0.0032541619526648444
Brian Howe,0.00316992519599357
Richard Gere,0.003194619088297044
Leila Arcieri,0.003164033049898918
Halle Berry,0.0033161791115007876
Jonathan Ke Quan,0.00316992519599357
Frank Vincent,0.0031581189551278914
Harvey Keitel,0.003263689219508205
Ronald Lacey,0.00316992519599357
Common,0.0031948540608657877
Jim Broadbent,0.0058133879106704615
Igor Jijikine,0.00316992519599357
David Yip,0.00316992519599357
Raini Rodriguez,0.0031330842553034277
Manjot Singh,0.003236237039511942
Sanjay Kapoor,0.003236237039511942
Jared Harris,0.00316992519599357
David Proval,0.0031581189551278914
John Hodgman,0.0031330842553034277
Liev Schreiber,0.003194641837628067
Randeep Jha,0.0032362370395119418
Michael Scala,0.0031581189551278914
Vijay Varma,0.003236237039511942
Stephanie Kurtzuba,0.0031581189551278914
Ray Winstone,0.005701256006630219
Peter Mullan,0.0032381741694314844
Cesare Danova,0.003158118955127892
Lacey Chabert,0.0031330842553034277
Brendan Gleeson,0.003219434225867994
Sukant Goel,0.0032362370395119418
Jonathan Sagall,0.00316992519599357
Jesse Plemons,0.00324995255783879
Cameron Diaz,0.0032642358275795655
Alfred Lutter,0.0031581189551278914
Anna Paquin,0.003195841481994109
Rajkummar Rao,0.003236237039511942
Harry Northup,0.003158118955127891
Abhay Deol,0.0032362370395119418
Eddie Marsan,0.00316992519599357
Bhumi Pednekar,0.003236237039511942
Justin Long,0.0031330842553034277
Kate Bosworth,0.0031641127059577378
Rainer Bock,0.00316992519599357
Tom Hiddleston,0.0032452017360553626
David Oyelowo,0.003238500813659526
Shirley Knight,0.00316413522127201
Sebastian Maniscalco,0.003158118955127891
Chris Pratt,0.003225320965668523
Chua Kah Joo,0.0031699251959935696
Roger McGuinn,0.003158118955127891
Neha Dhupia,0.0032362370395119418
Mario Gallo,0.003158118955127891
Peter Gerety,0.003194798797665997
Andrew Daly,0.0031330842553034272
Jason Sudeikis,0.0031641678294921623
Anurag Arora,0.003236237039511942
Alexa Nisenson,0.0031330842553034277
Kate Capshaw,0.003200767828774956
Leslie Bibb,0.0031948540608657877
Frank John Hughes,0.0031699251959935696
Greg Kinnear,0.0032871689058466343
Stephen Rannazzisi,0.003161817179838306
John Hawkes,0.003200757839732012
Robert De Niro,0.003225968487820035
Louis Cancelmi,0.003158118955127891
Navin Nischol,0.0032675553017377378
Friedrich von Thun,0.00316992519599357
Domenick Lombardozzi,0.003158118955127891
