node,value
Richard Finn,2.7162218745209073e-06
Tim Maltby,2.7910239868060844e-06
Fernando Lebrija,1.0782782888731422e-05
Gabe Ibáñez,2.0376999836381368e-05
Henrik Ruben Genz,2.5997734639642422e-05
Daniel Alfredson,7.660997110913325e-05
Gaspar Noé,0.0
Tom O'Brien,1.1844729719664431e-05
Antoine Bardou-Jacquet,8.190384362083556e-06
Brad Anderson,0.0002071651359725865
Austin Stark,3.284980672978848e-05
Hannah Fidell,3.889943779508103e-06
Sopon Sukdapisit,7.320084536547874e-07
Kevin R. Adams,0.00011559840616820654
Joe Ksander,0.00011559840616820654
Ian Samuels,3.4853653376981013e-06
Franck Ribière,2.217188506340069e-06
Daniele Thompson,1.1848867563502426e-05
Anubhav Sinha,0.0012105789050016259
Tharun Bhascker,3.750945535833881e-07
Tom Gianas,4.614870968714275e-05
Ross R. Shuman,4.614870968714275e-05
Rajkumar Hirani,0.006208679679147925
Robert Osman,6.473860049946464e-07
Nathanael Wiseman,6.473860049946464e-07
Jon Spira,1.9552363688610638e-06
Mez Tharatorn,1.3241454483799533e-190
Adisorn Tresirikasem,3.0522074415433646e-190
Banjong Pisanthanakun,4.048360061717504e-190
Paween Purikitpanya,3.5238042248178634e-190
Songyos Sugmakanan,3.5238042248178634e-190
Parkpoom Wongpoom,3.5238042248178634e-190
Visute Poolvoralaks,3.5238042248178634e-190
Chayanop Boonprakob,3.2749621166507563e-190
Susan Johnson,1.1184115042406323e-05
Lynn Shelton,0.00015981546633014702
Farhan Alam,1.2342253095031802e-07
Chad Archibald,0.0
Brian Baugh,2.1778722070940108e-08
A. L. Vijay,0.0006775570495043769
Ryan Coogler,2.352720954757746e-05
Ben Palmer,3.810361114941067e-05
Chris Howe,0.0
Ken Kwapis,0.0001516867455179751
Park In-je,2.6038506654447455e-09
Jesse V. Johnson,4.7735474108153306e-05
Mahsun Kırmızıgül,1.457204741902837e-05
Monique Gardenberg,2.0814714357071357e-07
Mike Flanagan,9.718471776397793e-05
Ritesh Batra,1.703116889078321e-05
William Lau,5.39030889661042e-06
Brian De Palma,2.7574921693961968e-05
Rizal Mantovani,2.0056432859285934e-08
Han Yan,4.3850179024481155e-06
Jeremy Saulnier,2.4323857898786337e-05
Raditya Dika,1.8028749392898216e-08
Rocky Soraya,6.266809070566826e-08
Sunil Soraya,2.007263668865833e-08
Gupse Özay,6.36201062170521e-08
Jim Mickle,1.3558890108147273e-07
Chi Fat Chan,2.630049680998687e-10
Nabil Ayouch,0.0
Rob LaDuca,2.4540882438660526e-05
Robert C. Ramirez,2.4540882438660526e-05
Mangesh Hadawale,6.98835100382257e-05
Wong Kar Wai,3.5967569142652155e-06
Rob Cohen,0.0001857390288515267
Louis J. Horvitz,9.650548474689071e-05
Linda Saffire,1.6704538331681672e-06
Adam Schlesinger,1.6704538331681672e-06
Le Van Kiet,0.0
Eric Summer,8.861091919571954e-06
Éric Warin,8.861091919571954e-06
B. V. Nandini Reddy,3.9550743512745674e-05
Mario Van Peebles,2.5040172827960918e-05
Ava DuVernay,3.94589521081128e-05
Benjamin Turner,1.5931318093249334e-06
Michael J. Bassett,0.0021456825539961323
Troy Miller,5.50907466132958e-05
Tan Bing,3.2130566101726293e-06
Warren P. Sonoda,6.065315041134147e-09
Álex de la Iglesia,3.3435386248205134e-06
Rahul Ravindran,0.0002382684622858687
Archie Borders,8.157578125014386e-05
